sample	module	module_abundance	n_taxa_in_module_sample	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	frac_taxa_with_comp	frac_taxa_with_ko	frac_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	tea_mode	state	state_label	core	age_kyr
LV3003047133	leiden6	0.00762410813739952	7	7	7	6	1	1	0.857142857142857	1	1	0.923494570582428	ko	1	IG-D	ST8	70.162
LV3003047133	leiden2	0.125173104133426	102	96	91	75	0.941176470588235	0.892156862745098	0.735294117647059	0.958121636653339	0.937558247903075	0.724438565372937	ko	1	IG-D	ST8	70.162
LV3003047133	grey	0.0220858295451124	5	5	5	5	1	1	1	1	1	1	ko	1	IG-D	ST8	70.162
LV3003047133	leiden5	0.0417218592889183	6	6	5	6	1	0.833333333333333	1	1	0.258681338504555	1	ko	1	IG-D	ST8	70.162
LV3003047133	leiden1	0.00724026853719481	10	10	10	10	1	1	1	1	1	1	ko	1	IG-D	ST8	70.162
LV3003047134	leiden1	0.0117168196341606	14	10	9	8	0.714285714285714	0.642857142857143	0.571428571428571	0.720862846104314	0.684803605924018	0.646168705730844	ko	1	IG-D	ST8	68.807
LV3003047134	leiden3	0.200600553021815	112	99	91	71	0.883928571428571	0.8125	0.633928571428571	0.937867875209207	0.874814299415161	0.696015194538992	ko	1	IG-D	ST8	68.807
LV3003047134	leiden4	0.633987076038614	217	213	202	171	0.981566820276498	0.930875576036866	0.788018433179724	0.978341455287601	0.946728310217002	0.804323378732975	ko	1	IG-D	ST8	68.807
LV3003047134	leiden5	0.0480593310171301	9	9	7	8	1	0.777777777777778	0.888888888888889	1	0.267189952904239	0.989638932496075	ko	1	IG-D	ST8	68.807
LV3003047134	leiden2	0.0918182195413616	70	65	64	55	0.928571428571429	0.914285714285714	0.785714285714286	0.915365653245686	0.907354149548069	0.81380443714051	ko	1	IG-D	ST8	68.807
LV3003047134	grey	0.0126448098563124	5	5	5	5	1	1	1	1	1	1	ko	1	IG-D	ST8	68.807
LV3003047134	leiden6	0.00117319089060655	2	2	2	0	1	1	0	1	1	0	ko	1	IG-D	ST8	68.807
LV3003047136	leiden3	0.121755465729093	90	77	69	58	0.855555555555556	0.766666666666667	0.644444444444445	0.931380200516299	0.856937023473615	0.718496728102299	ko	1	IG-D	ST8	67.8766
LV3003047136	leiden4	0.675765859934068	242	238	227	197	0.983471074380165	0.93801652892562	0.814049586776859	0.989772794877203	0.948809890805251	0.822427379271927	ko	1	IG-D	ST8	67.8766
LV3003047136	leiden5	0.0310985548985067	7	7	6	7	1	0.857142857142857	1	1	0.269009284287225	1	ko	1	IG-D	ST8	67.8766
LV3003047136	leiden2	0.153391273838327	112	101	97	80	0.901785714285714	0.866071428571429	0.714285714285714	0.930355015487253	0.916082916368835	0.694924946390279	ko	1	IG-D	ST8	67.8766
LV3003047136	leiden1	0.00968883171182761	14	12	11	11	0.857142857142857	0.785714285714286	0.785714285714286	0.882685778951339	0.753677857412297	0.753677857412297	ko	1	IG-D	ST8	67.8766
LV3003047136	grey	0.00830001388817824	3	3	3	3	1	1	1	1	1	1	ko	1	IG-D	ST8	67.8766
LV3003047137	leiden4	0.718257855474343	190	189	180	156	0.994736842105263	0.947368421052632	0.821052631578947	0.998852986431669	0.954909777591272	0.889760805707092	ko	1	IG-D	ST8	66.9462
LV3003047137	leiden3	0.0329490367467912	17	17	17	12	1	1	0.705882352941177	1	1	0.85028205519134	ko	1	IG-D	ST8	66.9462
LV3003047137	leiden5	0.0511591691156155	15	15	13	15	1	0.866666666666667	1	1	0.47623723487824	1	ko	1	IG-D	ST8	66.9462
LV3003047137	leiden2	0.145148569562706	89	87	83	71	0.97752808988764	0.932584269662921	0.797752808988764	0.978126946770956	0.948536028241158	0.807157195265453	ko	1	IG-D	ST8	66.9462
LV3003047137	grey	0.0229271845879487	6	6	6	6	1	1	1	1	1	1	ko	1	IG-D	ST8	66.9462
LV3003047137	leiden1	0.0263331072765177	17	17	16	15	1	0.941176470588235	0.882352941176471	1	0.574589851201831	0.546547119420069	ko	1	IG-D	ST8	66.9462
LV3003047137	leiden6	0.00322507723607867	5	5	5	5	1	1	1	1	1	1	ko	1	IG-D	ST8	66.9462
LV3003047138	leiden4	0.679617476249622	237	232	221	189	0.978902953586498	0.932489451476793	0.79746835443038	0.991201585566896	0.950895585974401	0.838251183926995	ko	1	IG-D	ST8	66.0158
LV3003047138	leiden5	0.036519352781228	12	12	11	12	1	0.916666666666667	1	1	0.398368378719982	1	ko	1	IG-D	ST8	66.0158
LV3003047138	grey	0.0290921145389238	5	5	5	5	1	1	1	1	1	1	ko	1	IG-D	ST8	66.0158
LV3003047138	leiden3	0.0994410688509181	59	54	48	39	0.915254237288136	0.813559322033898	0.661016949152542	0.969069119756942	0.89733310827918	0.774453540383155	ko	1	IG-D	ST8	66.0158
LV3003047138	leiden2	0.138352244116956	84	78	75	65	0.928571428571429	0.892857142857143	0.773809523809524	0.950471626580935	0.93648964241303	0.659033696278548	ko	1	IG-D	ST8	66.0158
LV3003047138	leiden1	0.0150936587330894	14	12	11	10	0.857142857142857	0.785714285714286	0.714285714285714	0.87489574645538	0.656658326383097	0.61884904086739	ko	1	IG-D	ST8	66.0158
LV3003047138	leiden6	0.00188408472926248	2	2	2	1	1	1	0.5	1	1	0.400890868596882	ko	1	IG-D	ST8	66.0158
LV3003047139	leiden4	0.713440208779942	188	188	176	152	1	0.936170212765957	0.808510638297872	1	0.953113999753232	0.817013956931653	ko	4	IG-B	ST8	58.6141266666667
LV3003047139	leiden2	0.241277534408302	119	116	111	91	0.974789915966386	0.932773109243698	0.764705882352941	0.980727959481501	0.960855009013649	0.801120267834149	ko	4	IG-B	ST8	58.6141266666667
LV3003047139	leiden3	0.0113658723501207	9	9	8	6	1	0.888888888888889	0.666666666666667	1	0.924373576309795	0.714350797266515	ko	4	IG-B	ST8	58.6141266666667
LV3003047139	leiden1	0.0248133304336119	25	24	23	19	0.96	0.92	0.76	0.963272120200334	0.909432387312187	0.807178631051753	ko	4	IG-B	ST8	58.6141266666667
LV3003047139	leiden5	0.00688166029763569	6	6	6	6	1	1	1	1	1	1	ko	4	IG-B	ST8	58.6141266666667
LV3003047139	grey	0.00123238160333882	2	2	2	1	1	1	0.5	1	1	0.457983193277311	ko	4	IG-B	ST8	58.6141266666667
LV3003047139	leiden6	0.000989012127049223	1	0	0	0	0	0	0	0	0	0	no_annotation	4	IG-B	ST8	58.6141266666667
LV3003047140	leiden4	0.790471959263183	76	76	71	62	1	0.93421052631579	0.81578947368421	1	0.941072200605275	0.803415477734544	ko	2	IG-E	ST8	46.0948
LV3003047140	leiden2	0.174942756570179	27	26	26	23	0.962962962962963	0.962962962962963	0.851851851851852	0.976167220160188	0.976167220160188	0.913459660089861	ko	2	IG-E	ST8	46.0948
LV3003047140	leiden3	0.0264515908547213	3	3	3	3	1	1	1	1	1	1	ko	2	IG-E	ST8	46.0948
LV3003047140	leiden1	0.00471617511363248	1	1	1	1	1	1	1	1	1	1	ko	2	IG-E	ST8	46.0948
LV3003047140	leiden6	0.00341751819828441	1	1	1	1	1	1	1	1	1	1	ko	2	IG-E	ST8	46.0948
LV3003047141	leiden4	0.878246988826005	22	22	21	16	1	0.954545454545455	0.727272727272727	1	0.981658955717118	0.859220092531395	ko	2	IG-E	ST8	39.15347
LV3003047141	leiden3	0.051081120301843	2	2	2	2	1	1	1	1	1	1	ko	2	IG-E	ST8	39.15347
LV3003047141	leiden5	0.0277173124365114	1	1	1	1	1	1	1	1	1	1	ko	2	IG-E	ST8	39.15347
LV3003047141	leiden2	0.0429545784356407	2	2	2	2	1	1	1	1	1	1	ko	2	IG-E	ST8	39.15347
LV3003047142	leiden4	0.627681739672673	207	207	197	170	1	0.951690821256039	0.821256038647343	1	0.948837025940235	0.824615627217535	ko	4	IG-B	ST8	35.5823
LV3003047142	leiden3	0.0183508940369492	12	12	11	7	1	0.916666666666667	0.583333333333333	1	0.947680690399137	0.718446601941748	ko	4	IG-B	ST8	35.5823
LV3003047142	leiden1	0.0360633670030337	35	34	34	30	0.971428571428571	0.971428571428571	0.857142857142857	0.982983395087141	0.982983395087141	0.893508988609853	ko	4	IG-B	ST8	35.5823
LV3003047142	leiden6	0.0182024240204691	20	20	20	18	1	1	0.9	1	1	0.911364872213159	ko	4	IG-B	ST8	35.5823
LV3003047142	leiden5	0.015589351730418	13	12	11	12	0.923076923076923	0.846153846153846	0.923076923076923	0.964126984126984	0.916825396825397	0.964126984126984	ko	4	IG-B	ST8	35.5823
LV3003047142	leiden2	0.272294010224635	145	139	133	113	0.958620689655172	0.917241379310345	0.779310344827586	0.974136677571792	0.941403126135951	0.803089785532534	ko	4	IG-B	ST8	35.5823
LV3003047142	grey	0.0118182133118217	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	ST8	35.5823
LV3003047143	leiden4	0.694732335158419	244	241	229	201	0.987704918032787	0.938524590163934	0.823770491803279	0.997333124166601	0.948388108871284	0.888144354926063	ko	5	G-A	ST8	31.398
LV3003047143	leiden2	0.19102680540779	180	168	161	139	0.933333333333333	0.894444444444445	0.772222222222222	0.964070310801999	0.940420560747664	0.802773853510107	ko	5	G-A	ST8	31.398
LV3003047143	leiden6	0.0436775047357085	40	40	40	36	1	1	0.9	1	1	0.949798003802281	ko	5	G-A	ST8	31.398
LV3003047143	leiden3	0.0350727871915302	41	39	37	30	0.951219512195122	0.902439024390244	0.731707317073171	0.974622669428825	0.945398046759396	0.829461379106245	ko	5	G-A	ST8	31.398
LV3003047143	leiden5	0.0181254378908581	11	11	10	11	1	0.909090909090909	1	1	0.984824624194703	1	ko	5	G-A	ST8	31.398
LV3003047143	leiden1	0.0141240885382879	19	17	16	15	0.894736842105263	0.842105263157895	0.789473684210526	0.934594892522506	0.911262171596546	0.890869006062833	ko	5	G-A	ST8	31.398
LV3003047143	grey	0.00324104107740613	6	5	5	4	0.833333333333333	0.833333333333333	0.666666666666667	0.901521216973579	0.901521216973579	0.813450760608487	ko	5	G-A	ST8	31.398
LV3003047144	leiden1	0.0506748558023252	134	125	122	108	0.932835820895522	0.91044776119403	0.805970149253731	0.942260775277853	0.927863618565706	0.83054727267251	ko	5	G-A	ST8	27.729
LV3003047144	leiden4	0.608688949703668	256	255	243	210	0.99609375	0.94921875	0.8203125	0.998994480928989	0.955917642722274	0.850009653986093	ko	5	G-A	ST8	27.729
LV3003047144	leiden2	0.274667761536196	217	205	197	168	0.944700460829493	0.907834101382488	0.774193548387097	0.969737046833671	0.950232279001534	0.83732134521772	ko	5	G-A	ST8	27.729
LV3003047144	grey	0.00547333010774188	13	12	12	11	0.923076923076923	0.923076923076923	0.846153846153846	0.9712771890686	0.9712771890686	0.927216954824317	ko	5	G-A	ST8	27.729
LV3003047144	leiden6	0.0262188690994953	52	51	51	44	0.980769230769231	0.980769230769231	0.846153846153846	0.96908836884387	0.96908836884387	0.895622307602748	ko	5	G-A	ST8	27.729
LV3003047144	leiden3	0.0234058887903574	59	59	54	45	1	0.915254237288136	0.76271186440678	1	0.950244538637105	0.806129768503424	ko	5	G-A	ST8	27.729
LV3003047144	leiden5	0.0108703449602169	13	13	13	13	1	1	1	1	1	1	ko	5	G-A	ST8	27.729
LV3003047145	leiden4	0.66274954930894	261	258	246	211	0.988505747126437	0.942528735632184	0.808429118773946	0.998446644705706	0.946436185915308	0.845721127037754	ko	3	IG-A	ST8	23.446
LV3003047145	leiden5	0.0684646690817393	92	89	65	80	0.967391304347826	0.706521739130435	0.869565217391304	0.985122017599565	0.683933593395627	0.889571804408963	ko	3	IG-A	ST8	23.446
LV3003047145	leiden1	0.049615612155693	84	71	69	57	0.845238095238095	0.821428571428571	0.678571428571429	0.926610959847276	0.91309110255688	0.8588864895315	ko	3	IG-A	ST8	23.446
LV3003047145	leiden3	0.0299435879200821	59	56	53	44	0.949152542372881	0.898305084745763	0.745762711864407	0.97754615225057	0.956025720804812	0.857861439535366	ko	3	IG-A	ST8	23.446
LV3003047145	grey	0.0394216868966524	11	10	9	8	0.909090909090909	0.818181818181818	0.727272727272727	0.996061131243107	0.992082873798645	0.983929415471876	ko	3	IG-A	ST8	23.446
LV3003047145	leiden2	0.149804894636893	199	184	176	151	0.924623115577889	0.884422110552764	0.758793969849246	0.941602056470003	0.9122787014387	0.779883079729674	ko	3	IG-A	ST8	23.446
LV3003047146	leiden4	0.666711919276306	258	254	243	207	0.984496124031008	0.941860465116279	0.802325581395349	0.996021521376491	0.952230845739973	0.834203951851011	ko	4	IG-B	ST8	63.2667
LV3003047146	leiden1	0.0366650567180545	66	61	60	53	0.924242424242424	0.909090909090909	0.803030303030303	0.897180290515523	0.889205354599829	0.815152378239818	ko	4	IG-B	ST8	63.2667
LV3003047146	leiden2	0.232420013836856	184	174	168	139	0.945652173913043	0.91304347826087	0.755434782608696	0.954799213704016	0.936512215669756	0.72311148553777	ko	4	IG-B	ST8	63.2667
LV3003047146	leiden5	0.0177842755883927	19	18	17	18	0.947368421052632	0.894736842105263	0.947368421052632	0.973135642982971	0.948179682912507	0.973135642982971	ko	4	IG-B	ST8	63.2667
LV3003047146	leiden6	0.0040831777774877	7	6	6	6	0.857142857142857	0.857142857142857	0.857142857142857	0.7576726342711	0.7576726342711	0.7576726342711	ko	4	IG-B	ST8	63.2667
LV3003047146	leiden3	0.0397822653282337	49	48	45	36	0.979591836734694	0.918367346938776	0.73469387755102	0.968893555584722	0.934243339020869	0.812376952355952	ko	4	IG-B	ST8	63.2667
LV3003047146	grey	0.00255329147466942	5	5	5	5	1	1	1	1	1	1	ko	4	IG-B	ST8	63.2667
LV3003047147	leiden4	0.699362466573919	224	222	211	183	0.991071428571429	0.941964285714286	0.816964285714286	0.997936368256014	0.954147713892642	0.825427909224992	ko	4	IG-B	ST8	62.3217
LV3003047147	leiden1	0.0255533452085311	25	25	23	18	1	0.92	0.72	1	0.89246947082768	0.738805970149254	ko	4	IG-B	ST8	62.3217
LV3003047147	leiden3	0.0253323105060828	19	19	19	17	1	1	0.894736842105263	1	1	0.949871685201026	ko	4	IG-B	ST8	62.3217
LV3003047147	leiden5	0.0139771944195239	14	14	13	14	1	0.928571428571429	1	1	0.955348837209302	1	ko	4	IG-B	ST8	62.3217
LV3003047147	leiden2	0.225364382208007	139	128	124	104	0.920863309352518	0.892086330935252	0.748201438848921	0.951268293621031	0.936364160849247	0.68572472547549	ko	4	IG-B	ST8	62.3217
LV3003047147	grey	0.0062583158889279	4	4	4	4	1	1	1	1	1	1	ko	4	IG-B	ST8	62.3217
LV3003047147	leiden6	0.00415198519500895	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	ST8	62.3217
LV3003047148	leiden1	0.0275150807550107	19	19	18	15	1	0.947368421052632	0.789473684210526	1	0.847241867043847	0.533553355335534	ko	4	IG-B	ST8	61.3767
LV3003047148	leiden4	0.742552593457439	227	225	213	184	0.991189427312775	0.938325991189427	0.81057268722467	0.997571614090462	0.957104339065566	0.838288133520461	ko	4	IG-B	ST8	61.3767
LV3003047148	leiden5	0.0229789626170245	16	16	16	16	1	1	1	1	1	1	ko	4	IG-B	ST8	61.3767
LV3003047148	grey	0.00763659164126181	4	4	4	4	1	1	1	1	1	1	ko	4	IG-B	ST8	61.3767
LV3003047148	leiden2	0.17926098895159	118	112	107	92	0.949152542372881	0.906779661016949	0.779661016949153	0.94615848510433	0.927246411771801	0.703389217223495	ko	4	IG-B	ST8	61.3767
LV3003047148	leiden3	0.0189747248708136	13	13	13	11	1	1	0.846153846153846	1	1	0.925706472196901	ko	4	IG-B	ST8	61.3767
LV3003047148	leiden6	0.00108105770686039	2	1	1	1	0.5	0.5	0.5	0.428	0.428	0.428	ko	4	IG-B	ST8	61.3767
LV3003047149	leiden1	0.0185355804171793	13	12	11	8	0.923076923076923	0.846153846153846	0.615384615384615	0.963260265514048	0.672121025007718	0.534424205001544	ko	4	IG-B	ST8	60.4317
LV3003047149	leiden4	0.757360725628773	218	216	204	177	0.990825688073395	0.935779816513761	0.811926605504587	0.997038044504892	0.950009445011145	0.855030412935887	ko	4	IG-B	ST8	60.4317
LV3003047149	leiden5	0.0205728347019943	13	13	12	13	1	0.923076923076923	1	1	0.952155771905424	1	ko	4	IG-B	ST8	60.4317
LV3003047149	leiden2	0.176869152193196	101	95	90	77	0.940594059405941	0.891089108910891	0.762376237623762	0.945384540718931	0.902708124373119	0.741579577442003	ko	4	IG-B	ST8	60.4317
LV3003047149	grey	0.00205442215800166	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	ST8	60.4317
LV3003047149	leiden3	0.0246072849008555	14	14	12	8	1	0.857142857142857	0.571428571428571	1	0.923488372093023	0.787441860465116	ko	4	IG-B	ST8	60.4317
LV3003047150	leiden1	0.037356220760491	57	54	52	43	0.947368421052632	0.912280701754386	0.754385964912281	0.970520063740403	0.939012023757786	0.826669563957699	ko	4	IG-B	ST8	59.5217933333333
LV3003047150	leiden4	0.672033162236828	234	231	221	189	0.987179487179487	0.944444444444444	0.807692307692308	0.997145364942344	0.953778264510726	0.823789699156091	ko	4	IG-B	ST8	59.5217933333333
LV3003047150	leiden5	0.0100709730313304	14	14	12	13	1	0.857142857142857	0.928571428571429	1	0.922622246104245	0.962923159591617	ko	4	IG-B	ST8	59.5217933333333
LV3003047150	leiden2	0.262570452165584	172	163	156	133	0.947674418604651	0.906976744186047	0.773255813953488	0.971702390766694	0.943281121187139	0.772083676834295	ko	4	IG-B	ST8	59.5217933333333
LV3003047150	leiden6	0.00232157304161244	5	4	4	3	0.8	0.8	0.6	0.646853146853147	0.646853146853147	0.453379953379953	ko	4	IG-B	ST8	59.5217933333333
LV3003047150	leiden3	0.0148791726757888	25	25	22	16	1	0.88	0.64	1	0.917621385706492	0.679032551372977	ko	4	IG-B	ST8	59.5217933333333
LV3003047150	grey	0.000768446088365889	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	ST8	59.5217933333333
LV3003047152	leiden1	0.00864060441384925	14	12	12	12	0.857142857142857	0.857142857142857	0.857142857142857	0.858264462809918	0.858264462809918	0.858264462809918	ko	4	IG-B	ST8	45.00002
LV3003047152	leiden4	0.718955415195324	240	238	228	199	0.991666666666667	0.95	0.829166666666667	0.996816646801748	0.961422328168455	0.831063766388558	ko	4	IG-B	ST8	45.00002
LV3003047152	leiden2	0.214233431998086	169	158	151	129	0.93491124260355	0.893491124260355	0.763313609467456	0.952467458875686	0.92255129081182	0.778453692438459	ko	4	IG-B	ST8	45.00002
LV3003047152	leiden6	0.00900836567609159	12	12	12	11	1	1	0.916666666666667	1	1	0.903686087990488	ko	4	IG-B	ST8	45.00002
LV3003047152	leiden3	0.0415320291495432	35	33	31	23	0.942857142857143	0.885714285714286	0.657142857142857	0.979797111416781	0.909301925722146	0.773211829436039	ko	4	IG-B	ST8	45.00002
LV3003047152	leiden5	0.0068053686003292	7	7	6	7	1	0.857142857142857	1	1	0.946484784889822	1	ko	4	IG-B	ST8	45.00002
LV3003047152	grey	0.000824784966776519	2	2	2	1	1	1	0.5	1	1	0.432900432900433	ko	4	IG-B	ST8	45.00002
LV3003047153	leiden1	0.0207829666598345	34	31	29	29	0.911764705882353	0.852941176470588	0.852941176470588	0.94736216730038	0.774477186311787	0.774477186311787	ko	4	IG-B	ST8	38.71393
LV3003047153	leiden4	0.727413710930072	258	254	241	212	0.984496124031008	0.934108527131783	0.821705426356589	0.996625521109165	0.956522181936693	0.861463043684904	ko	4	IG-B	ST8	38.71393
LV3003047153	leiden2	0.183908017592426	186	175	167	138	0.940860215053764	0.897849462365591	0.741935483870968	0.954305587259812	0.934647456125039	0.78346514844306	ko	4	IG-B	ST8	38.71393
LV3003047153	leiden6	0.0167972598883311	20	19	19	19	0.95	0.95	0.95	0.972655101440753	0.972655101440753	0.972655101440753	ko	4	IG-B	ST8	38.71393
LV3003047153	leiden3	0.0390199211254806	30	30	27	23	1	0.9	0.766666666666667	1	0.928612113157395	0.875514207961522	ko	4	IG-B	ST8	38.71393
LV3003047153	leiden5	0.00674409243678803	9	9	9	9	1	1	1	1	1	1	ko	4	IG-B	ST8	38.71393
LV3003047153	grey	0.00533403136706779	5	4	4	2	0.8	0.8	0.4	0.951851851851852	0.951851851851852	0.638425925925926	ko	4	IG-B	ST8	38.71393
LV3003047154	leiden4	0.750351852185994	243	242	231	203	0.995884773662551	0.950617283950617	0.835390946502058	0.998545157237242	0.95944475505137	0.827739402793058	ko	4	IG-B	ST8	35.13012
LV3003047154	leiden2	0.185529853304704	128	125	122	100	0.9765625	0.953125	0.78125	0.985144302073962	0.972938802304943	0.796542585523597	ko	4	IG-B	ST8	35.13012
LV3003047154	grey	0.00409592031901265	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	ST8	35.13012
LV3003047154	leiden5	0.0171460276790386	11	11	10	11	1	0.909090909090909	1	1	0.970534069981584	1	ko	4	IG-B	ST8	35.13012
LV3003047154	leiden3	0.0304622796412912	22	22	19	16	1	0.863636363636364	0.727272727272727	1	0.901673330371687	0.803050496075818	ko	4	IG-B	ST8	35.13012
LV3003047154	leiden1	0.0107675790765233	13	12	12	11	0.923076923076923	0.923076923076923	0.846153846153846	0.920402178466695	0.920402178466695	0.873900293255132	ko	4	IG-B	ST8	35.13012
LV3003047154	leiden6	0.0016464877934357	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	ST8	35.13012
LV3003047155	leiden4	0.667565818652435	202	202	192	172	1	0.95049504950495	0.851485148514852	1	0.959451070086587	0.910199858410935	ko	5	G-A	ST8	30.9475
LV3003047155	leiden1	0.0216596261369668	26	26	24	22	1	0.923076923076923	0.846153846153846	1	0.946290701577711	0.89342061094327	ko	5	G-A	ST8	30.9475
LV3003047155	leiden2	0.124013901713721	108	103	100	86	0.953703703703704	0.925925925925926	0.796296296296296	0.979685164013719	0.965555653270014	0.862193298742415	ko	5	G-A	ST8	30.9475
LV3003047155	leiden6	0.104408268320525	50	50	50	47	1	1	0.94	1	1	0.977820334261838	ko	5	G-A	ST8	30.9475
LV3003047155	grey	0.0043806393915819	5	5	5	5	1	1	1	1	1	1	ko	5	G-A	ST8	30.9475
LV3003047155	leiden5	0.0501974014265252	12	12	12	12	1	1	1	1	1	1	ko	5	G-A	ST8	30.9475
LV3003047155	leiden3	0.0277743443582454	13	13	13	12	1	1	0.923076923076923	1	1	0.984947643979057	ko	5	G-A	ST8	30.9475
LV3003047156	leiden1	0.0538441362193227	114	105	100	89	0.921052631578947	0.87719298245614	0.780701754385965	0.943616402501091	0.919805147593427	0.823687654500509	ko	5	G-A	ST8	27.1996666666667
LV3003047156	leiden4	0.620472046382531	233	232	220	190	0.995708154506438	0.944206008583691	0.815450643776824	0.999040973159867	0.953080242785216	0.846451600691509	ko	5	G-A	ST8	27.1996666666667
LV3003047156	leiden2	0.261306916274208	215	202	194	169	0.93953488372093	0.902325581395349	0.786046511627907	0.966298868139359	0.945069926665019	0.823898664389462	ko	5	G-A	ST8	27.1996666666667
LV3003047156	leiden6	0.0218367450800772	35	35	35	33	1	1	0.942857142857143	1	1	0.970957332377196	ko	5	G-A	ST8	27.1996666666667
LV3003047156	grey	0.00303201130593757	8	7	7	7	0.875	0.875	0.875	0.8921885087153	0.8921885087153	0.8921885087153	ko	5	G-A	ST8	27.1996666666667
LV3003047156	leiden3	0.0233635164284512	48	47	43	34	0.979166666666667	0.895833333333333	0.708333333333333	0.98558981233244	0.914125335120643	0.809735254691689	ko	5	G-A	ST8	27.1996666666667
LV3003047156	leiden5	0.0161446283094726	13	13	12	13	1	0.923076923076923	1	1	0.983996120271581	1	ko	5	G-A	ST8	27.1996666666667
