sample	module	module_abundance	core	age_kyr	state	state_label	index	value	sample_mean	centered	analysis_set
LV7008886721	leiden1	0.0160233479021598	GeoB25202_R2	147.206	4	IG-B	MII	-1.22241404928486	-2.60786549559052	1.38545144630566	include_grey
LV7008886721	leiden2	0.190941353979981	GeoB25202_R2	147.206	4	IG-B	MII	-2.7664271007292	-2.60786549559052	-0.158561605138686	include_grey
LV7008886721	leiden3	0.0800246513044649	GeoB25202_R2	147.206	4	IG-B	MII	-2.79617806360172	-2.60786549559052	-0.188312568011199	include_grey
LV7008886721	leiden5	0.0172665386876722	GeoB25202_R2	147.206	4	IG-B	MII	-2.59613228489822	-2.60786549559052	0.0117332106922934	include_grey
LV7008886721	grey	0.0056953013763645	GeoB25202_R2	147.206	4	IG-B	MII	-2.87454671675177	-2.60786549559052	-0.26668122116125	include_grey
LV7008886726	leiden3	0.0264245707245135	GeoB25202_R2	0.692	1	IG-D	MII	-4.76681621633392	-6.22331366650761	1.45649745017369	include_grey
LV7008886726	leiden4	0.920828619080983	GeoB25202_R2	0.692	1	IG-D	MII	-2.41480435150736	-6.22331366650761	3.80850931500024	include_grey
LV7008886726	grey	0.000319372544359361	GeoB25202_R2	0.692	1	IG-D	MII	-14.8445761119355	-6.22331366650761	-8.62126244542788	include_grey
LV7008886726	leiden2	0.0176405878765522	GeoB25202_R2	0.692	1	IG-D	MII	-3.30417828820659	-6.22331366650761	2.91913537830102	include_grey
LV7008886726	leiden5	0.0256352171361938	GeoB25202_R2	0.692	1	IG-D	MII	-2.24596208895907	-6.22331366650761	3.97735157754854	include_grey
LV7008886726	leiden1	0.00868784098383249	GeoB25202_R2	0.692	1	IG-D	MII	-1.76588294253838	-6.22331366650761	4.45743072396923	include_grey
LV7008886726	leiden6	0.00046379165356579	GeoB25202_R2	0.692	1	IG-D	MII	-14.2209756660724	-6.22331366650761	-7.99766199956483	include_grey
LV7008886727	leiden1	0.064262329313675	GeoB25202_R1	16.4375	3	IG-A	MII	-2.70613649257426	-3.86442213290562	1.15828564033137	include_grey
LV7008886727	leiden3	0.0359258513497053	GeoB25202_R1	16.4375	3	IG-A	MII	-2.94280660418617	-3.86442213290562	0.921615528719451	include_grey
LV7008886727	leiden4	0.674788845717543	GeoB25202_R1	16.4375	3	IG-A	MII	-2.60195579672226	-3.86442213290562	1.26246633618336	include_grey
LV7008886727	leiden2	0.200799788534983	GeoB25202_R1	16.4375	3	IG-A	MII	-2.85203534565775	-3.86442213290562	1.01238678724788	include_grey
LV7008886727	leiden5	0.0238221307420583	GeoB25202_R1	16.4375	3	IG-A	MII	-1.38587426772372	-3.86442213290562	2.4785478651819	include_grey
LV7008886727	grey	9.94349608350548e-05	GeoB25202_R1	16.4375	3	IG-A	MII	-14.2209756660724	-3.86442213290562	-10.3565535331668	include_grey
LV7008886727	leiden6	0.000301619381199666	GeoB25202_R1	16.4375	3	IG-A	MII	-0.341170757402767	-3.86442213290562	3.52325137550286	include_grey
LV7008886728	leiden3	0.00715355635241251	GeoB25202_R2	50.3555	5	G-A	MII	-3.55778868975433	-5.38522694105227	1.82743825129794	include_grey
LV7008886728	leiden4	0.722176327296385	GeoB25202_R2	50.3555	5	G-A	MII	-2.59311712594435	-5.38522694105227	2.79210981510791	include_grey
LV7008886728	leiden2	0.147997518647966	GeoB25202_R2	50.3555	5	G-A	MII	-2.41093792043217	-5.38522694105227	2.9742890206201	include_grey
LV7008886728	leiden6	0.0106335012785015	GeoB25202_R2	50.3555	5	G-A	MII	-1.12037822552132	-5.38522694105227	4.26484871553095	include_grey
LV7008886728	leiden1	0.0107787511536774	GeoB25202_R2	50.3555	5	G-A	MII	-2.25432021456671	-5.38522694105227	3.13090672648556	include_grey
LV7008886728	grey	0.0959556987880713	GeoB25202_R2	50.3555	5	G-A	MII	-10.8459235645146	-5.38522694105227	-5.46069662346234	include_grey
LV7008886728	leiden5	0.0053046464829861	GeoB25202_R2	50.3555	5	G-A	MII	-14.9141228466324	-5.38522694105227	-9.52889590558012	include_grey
LV7008886730	leiden3	0.116081329133237	GeoB25202_R1	75.351	1	IG-D	MII	-2.88407807483953	-2.30884924840159	-0.575228826437947	include_grey
LV7008886730	leiden4	0.678187511443071	GeoB25202_R1	75.351	1	IG-D	MII	-2.54390687132828	-2.30884924840159	-0.235057622926693	include_grey
LV7008886730	leiden1	0.0144781255428123	GeoB25202_R1	75.351	1	IG-D	MII	-2.28187658823761	-2.30884924840159	0.0269726601639717	include_grey
LV7008886730	leiden2	0.0945087342907174	GeoB25202_R1	75.351	1	IG-D	MII	-2.92629921488469	-2.30884924840159	-0.617449966483104	include_grey
LV7008886730	grey	0.0790916901005113	GeoB25202_R1	75.351	1	IG-D	MII	-1.63760916719089	-2.30884924840159	0.671240081210691	include_grey
LV7008886730	leiden6	0.00194074484416298	GeoB25202_R1	75.351	1	IG-D	MII	-1.43079213137402	-2.30884924840159	0.878057117027569	include_grey
LV7008886730	leiden5	0.0157118646454878	GeoB25202_R1	75.351	1	IG-D	MII	-2.45738269095607	-2.30884924840159	-0.148533442554483	include_grey
LV7008886731	leiden2	0.0581664665716993	GeoB25202_R2	87.2825	1	IG-D	MII	-1.65271261223736	-1.72956513742372	0.0768525251863583	include_grey
LV7008886731	leiden3	0.126700548032123	GeoB25202_R2	87.2825	1	IG-D	MII	-1.74491168937345	-1.72956513742372	-0.0153465519497349	include_grey
LV7008886731	leiden4	0.676982443480947	GeoB25202_R2	87.2825	1	IG-D	MII	-2.4231502130858	-1.72956513742372	-0.693585075662075	include_grey
LV7008886731	leiden1	0.00744602101308186	GeoB25202_R2	87.2825	1	IG-D	MII	-1.89829026003407	-1.72956513742372	-0.168725122610352	include_grey
LV7008886731	grey	0.103757016283376	GeoB25202_R2	87.2825	1	IG-D	MII	-1.6546536983135	-1.72956513742372	0.0749114391102232	include_grey
LV7008886731	leiden5	0.0263524035241597	GeoB25202_R2	87.2825	1	IG-D	MII	-2.50243106486208	-1.72956513742372	-0.77286592743836	include_grey
LV7008886731	leiden6	0.00059510109461278	GeoB25202_R2	87.2825	1	IG-D	MII	-0.230806424059779	-1.72956513742372	1.49875871336394	include_grey
LV7008886739	leiden1	0.0635666615142616	GeoB25202_R2	16.4375	3	IG-A	MII	-2.44280077647232	-2.09162618822795	-0.351174588244373	include_grey
LV7008886739	leiden2	0.22104897664142	GeoB25202_R2	16.4375	3	IG-A	MII	-2.76472135368219	-2.09162618822795	-0.67309516545424	include_grey
LV7008886739	leiden3	0.0360687300533729	GeoB25202_R2	16.4375	3	IG-A	MII	-2.67560898821908	-2.09162618822795	-0.583982799991131	include_grey
LV7008886739	leiden4	0.665776929651485	GeoB25202_R2	16.4375	3	IG-A	MII	-2.71051429624538	-2.09162618822795	-0.618888108017437	include_grey
LV7008886739	leiden5	0.00969315154435766	GeoB25202_R2	16.4375	3	IG-A	MII	-1.59885580310356	-2.09162618822795	0.492770385124384	include_grey
LV7008886739	leiden6	0.00168835980760313	GeoB25202_R2	16.4375	3	IG-A	MII	-0.938433694044041	-2.09162618822795	1.15319249418391	include_grey
LV7008886739	grey	0.00215719078749966	GeoB25202_R2	16.4375	3	IG-A	MII	-1.51044840582906	-2.09162618822795	0.581177782398889	include_grey
LV7008886740	leiden3	0.108824478465076	GeoB25202_R1	43.105	4	IG-B	MII	-4.19805019708612	-2.1248299572142	-2.07322023987193	include_grey
LV7008886740	leiden4	0.673580344292439	GeoB25202_R1	43.105	4	IG-B	MII	-2.75044677099597	-2.1248299572142	-0.625616813781775	include_grey
LV7008886740	leiden2	0.190887159971522	GeoB25202_R1	43.105	4	IG-B	MII	-2.58950106938501	-2.1248299572142	-0.464671112170815	include_grey
LV7008886740	leiden6	0.00688892189652788	GeoB25202_R1	43.105	4	IG-B	MII	-1.0257198824771	-2.1248299572142	1.0991100747371	include_grey
LV7008886740	leiden1	0.0126663969145825	GeoB25202_R1	43.105	4	IG-B	MII	-1.69476922182586	-2.1248299572142	0.430060735388337	include_grey
LV7008886740	grey	0.00361604376130014	GeoB25202_R1	43.105	4	IG-B	MII	-1.59940198590632	-2.1248299572142	0.525427971307881	include_grey
LV7008886740	leiden5	0.00353665469855205	GeoB25202_R1	43.105	4	IG-B	MII	-1.015920572823	-2.1248299572142	1.1089093843912	include_grey
LV7008886741	leiden4	0.739686468646865	GeoB25202_R1	58.997	2	IG-E	MII	-1.83370206899235	-5.64934071348529	3.81563864449294	include_grey
LV7008886741	leiden2	0.121809680968097	GeoB25202_R1	58.997	2	IG-E	MII	-1.52929875963995	-5.64934071348529	4.12004195384533	include_grey
LV7008886741	grey	0.0385038503850385	GeoB25202_R1	58.997	2	IG-E	MII	0	-5.64934071348529	5.64934071348529	include_grey
LV7008886741	leiden1	0.0635863586358636	GeoB25202_R1	58.997	2	IG-E	MII	-2.01481494973328	-5.64934071348529	3.63452576375201	include_grey
LV7008886741	leiden5	0.0110836083608361	GeoB25202_R1	58.997	2	IG-E	MII	-14.2209756660724	-5.64934071348529	-8.57163495258715	include_grey
LV7008886741	leiden3	0.0253300330033003	GeoB25202_R1	58.997	2	IG-E	MII	-14.2972528364737	-5.64934071348529	-8.64791212298842	include_grey
LV7008886742	leiden1	0.0181050867242334	GeoB25202_R2	75.351	1	IG-D	MII	-2.1097901757142	-2.33082224866306	0.221032072948856	include_grey
LV7008886742	leiden2	0.0991963604256147	GeoB25202_R2	75.351	1	IG-D	MII	-2.87445061940666	-2.33082224866306	-0.543628370743599	include_grey
LV7008886742	leiden3	0.115022971820236	GeoB25202_R2	75.351	1	IG-D	MII	-2.9540833626308	-2.33082224866306	-0.623261113967744	include_grey
LV7008886742	leiden4	0.687858607324045	GeoB25202_R2	75.351	1	IG-D	MII	-2.57349613236864	-2.33082224866306	-0.242673883705576	include_grey
LV7008886742	grey	0.0578268807710151	GeoB25202_R2	75.351	1	IG-D	MII	-1.72513725755582	-2.33082224866306	0.605684991107239	include_grey
LV7008886742	leiden5	0.0194961164903249	GeoB25202_R2	75.351	1	IG-D	MII	-2.59604564043488	-2.33082224866306	-0.265223391771824	include_grey
LV7008886742	leiden6	0.00249397644453091	GeoB25202_R2	75.351	1	IG-D	MII	-1.48275255253041	-2.33082224866306	0.848069696132647	include_grey
LV7008886743	leiden3	0.131823487077372	GeoB25202_R1	81.6705	1	IG-D	MII	-0.926487999197056	-2.02383904693582	1.09735104773876	include_grey
LV7008886743	leiden4	0.659454904110406	GeoB25202_R1	81.6705	1	IG-D	MII	-2.95531395354896	-2.02383904693582	-0.931474906613141	include_grey
LV7008886743	grey	0.127050448777468	GeoB25202_R1	81.6705	1	IG-D	MII	-1.67419445024896	-2.02383904693582	0.349644596686854	include_grey
LV7008886743	leiden1	0.00762381000324417	GeoB25202_R1	81.6705	1	IG-D	MII	-1.42846724333437	-2.02383904693582	0.595371803601447	include_grey
LV7008886743	leiden5	0.0219559761795557	GeoB25202_R1	81.6705	1	IG-D	MII	-2.30659490010428	-2.02383904693582	-0.282755853168458	include_grey
LV7008886743	leiden2	0.0520913738519538	GeoB25202_R1	81.6705	1	IG-D	MII	-2.85197573518128	-2.02383904693582	-0.828136688245465	include_grey
LV7008886744	leiden3	0.188002819143326	GeoB25202_R1	105.5785	1	IG-D	MII	-1.57731336426375	-3.81304910543678	2.23573574117303	include_grey
LV7008886744	leiden4	0.555620547143939	GeoB25202_R1	105.5785	1	IG-D	MII	-2.6015964167353	-3.81304910543678	1.21145268870148	include_grey
LV7008886744	leiden5	0.0654012484777585	GeoB25202_R1	105.5785	1	IG-D	MII	-1.91927060790954	-3.81304910543678	1.89377849752724	include_grey
LV7008886744	leiden1	0.00420234545053554	GeoB25202_R1	105.5785	1	IG-D	MII	-1.29366323783857	-3.81304910543678	2.51938586759822	include_grey
LV7008886744	grey	0.148810494117196	GeoB25202_R1	105.5785	1	IG-D	MII	-1.64458733216958	-3.81304910543678	2.1684617732672	include_grey
LV7008886744	leiden2	0.0376005638286651	GeoB25202_R1	105.5785	1	IG-D	MII	-3.4339371130683	-3.81304910543678	0.379111992368483	include_grey
LV7008886744	leiden6	0.000361981838580072	GeoB25202_R1	105.5785	1	IG-D	MII	-14.2209756660724	-3.81304910543678	-10.4079265606357	include_grey
LV7008886745	leiden1	0.00938108836638288	GeoB25202_R2	136.2775	4	IG-B	MII	-1.62346776064454	-4.21358644877451	2.59011868812998	include_grey
LV7008886745	leiden4	0.693766847260402	GeoB25202_R2	136.2775	4	IG-B	MII	-3.7039416948142	-4.21358644877451	0.509644753960315	include_grey
LV7008886745	leiden5	0.010822279751261	GeoB25202_R2	136.2775	4	IG-B	MII	-1.57850620052824	-4.21358644877451	2.63508024824627	include_grey
LV7008886745	leiden2	0.158624462889322	GeoB25202_R2	136.2775	4	IG-B	MII	-2.0883834790555	-4.21358644877451	2.12520296971902	include_grey
LV7008886745	leiden3	0.120272758813953	GeoB25202_R2	136.2775	4	IG-B	MII	-2.46715213288613	-4.21358644877451	1.74643431588839	include_grey
LV7008886745	grey	0.00637860631455336	GeoB25202_R2	136.2775	4	IG-B	MII	-3.11953102686061	-4.21358644877451	1.0940554219139	include_grey
LV7008886745	leiden6	0.000753956604126078	GeoB25202_R2	136.2775	4	IG-B	MII	-14.9141228466324	-4.21358644877451	-10.7005363978579	include_grey
LV7008886751	leiden2	0.0822610955905648	GeoB25202_R1	7.1335	3	IG-A	MII	-2.42835604632993	-2.19221376064845	-0.236142285681484	include_grey
LV7008886751	leiden3	0.0150143285043634	GeoB25202_R1	7.1335	3	IG-A	MII	-4.02826799493094	-2.19221376064845	-1.83605423428249	include_grey
LV7008886751	leiden4	0.691910155237464	GeoB25202_R1	7.1335	3	IG-A	MII	-1.54849596224639	-2.19221376064845	0.643717798402058	include_grey
LV7008886751	leiden5	0.146825768267043	GeoB25202_R1	7.1335	3	IG-A	MII	-1.79362925773885	-2.19221376064845	0.398584502909598	include_grey
LV7008886751	leiden1	0.0592868868984188	GeoB25202_R1	7.1335	3	IG-A	MII	-1.96311284514075	-2.19221376064845	0.2291009155077	include_grey
LV7008886751	grey	0.00449475821548919	GeoB25202_R1	7.1335	3	IG-A	MII	-1.39142045750383	-2.19221376064845	0.800793303144617	include_grey
LV7008886752	leiden3	0.0739448278036757	GeoB25202_R2	43.105	5	G-A	MII	-6.26064866029452	-3.64243422052499	-2.61821443976953	include_grey
LV7008886752	leiden4	0.689557855126999	GeoB25202_R2	43.105	5	G-A	MII	-2.74255244825698	-3.64243422052499	0.899881772268012	include_grey
LV7008886752	leiden5	0.0107921609022635	GeoB25202_R2	43.105	5	G-A	MII	-1.03562921589279	-3.64243422052499	2.6068050046322	include_grey
LV7008886752	leiden2	0.144329057111474	GeoB25202_R2	43.105	5	G-A	MII	-2.27569469451963	-3.64243422052499	1.36673952600536	include_grey
LV7008886752	leiden6	0.0126762561949158	GeoB25202_R2	43.105	5	G-A	MII	-0.638020382692075	-3.64243422052499	3.00441383783291	include_grey
LV7008886752	leiden1	0.00857434161774676	GeoB25202_R2	43.105	5	G-A	MII	-1.84835051586654	-3.64243422052499	1.79408370465845	include_grey
LV7008886752	grey	0.0601255012429248	GeoB25202_R2	43.105	5	G-A	MII	-10.6961436261524	-3.64243422052499	-7.05370940562741	include_grey
LV7008886753	leiden4	0.821454260119009	GeoB25202_R2	58.997	4	IG-B	MII	-3.38970784744415	-6.39250080579968	3.00279295835554	include_grey
LV7008886753	grey	0.00704025807014102	GeoB25202_R2	58.997	4	IG-B	MII	-2.80336038090654	-6.39250080579968	3.58914042489315	include_grey
LV7008886753	leiden3	0.0357462019660411	GeoB25202_R2	58.997	4	IG-B	MII	-4.34586331190128	-6.39250080579968	2.04663749389841	include_grey
LV7008886753	leiden2	0.106769981908934	GeoB25202_R2	58.997	4	IG-B	MII	-2.72584688409092	-6.39250080579968	3.66665392170876	include_grey
LV7008886753	leiden5	0.0047461801695765	GeoB25202_R2	58.997	4	IG-B	MII	-14.6775426993206	-6.39250080579968	-8.28504189352092	include_grey
LV7008886753	leiden1	0.0227010178948974	GeoB25202_R2	58.997	4	IG-B	MII	-1.89106167030192	-6.39250080579968	4.50143913549777	include_grey
LV7008886753	leiden6	0.00154209987140086	GeoB25202_R2	58.997	4	IG-B	MII	-14.9141228466324	-6.39250080579968	-8.5216220408327	include_grey
LV7008886754	leiden3	0.138168627813508	GeoB25202_R1	71.8895	1	IG-D	MII	-3.94829295543151	-2.38591409844965	-1.56237885698186	include_grey
LV7008886754	leiden4	0.627237710366565	GeoB25202_R1	71.8895	1	IG-D	MII	-2.98193680576563	-2.38591409844965	-0.596022707315976	include_grey
LV7008886754	leiden1	0.0188278901053429	GeoB25202_R1	71.8895	1	IG-D	MII	-2.23057522347595	-2.38591409844965	0.155338874973702	include_grey
LV7008886754	grey	0.0598019924019317	GeoB25202_R1	71.8895	1	IG-D	MII	-1.65850677708334	-2.38591409844965	0.727407321366312	include_grey
LV7008886754	leiden5	0.048836298164754	GeoB25202_R1	71.8895	1	IG-D	MII	-1.87153878544884	-2.38591409844965	0.514375313000813	include_grey
LV7008886754	leiden6	0.00324876850543442	GeoB25202_R1	71.8895	1	IG-D	MII	-1.44444738991275	-2.38591409844965	0.941466708536905	include_grey
LV7008886754	leiden2	0.103878712642464	GeoB25202_R1	71.8895	1	IG-D	MII	-2.56610075202955	-2.38591409844965	-0.180186653579893	include_grey
LV7008886755	leiden3	0.119082532183512	GeoB25202_R2	81.6705	1	IG-D	MII	-2.7869986474763	-2.69391415911309	-0.0930844883632154	include_grey
LV7008886755	leiden4	0.691872828172813	GeoB25202_R2	81.6705	1	IG-D	MII	-3.07876099117772	-2.69391415911309	-0.38484683206463	include_grey
LV7008886755	leiden1	0.00504028930977741	GeoB25202_R2	81.6705	1	IG-D	MII	-3.22964333468363	-2.69391415911309	-0.535729175570542	include_grey
LV7008886755	grey	0.103501170095226	GeoB25202_R2	81.6705	1	IG-D	MII	-1.69759820669146	-2.69391415911309	0.996315952421621	include_grey
LV7008886755	leiden5	0.0149857058212434	GeoB25202_R2	81.6705	1	IG-D	MII	-2.5051203945722	-2.69391415911309	0.188793764540884	include_grey
