sample	module	module_abundance	OAP	MGI	MFI	DCI	MII	SRPI	tea_mode	n_taxa_input	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	n_taxa_in_module_sample	module_total_reads	core	age_kyr	state	state_label
LV3003047155	leiden4	0.667565818652435	351.533395565999	-13.8155105579643	0	-2.77986081209554	-2.36073908027849	-0.63839246097825	ko	202	202	192	172	1	0.959451070086587	0.910199858410935	202	183630	ST8	30.9475	5	G-A
LV3003047155	leiden1	0.0216596261369668	552.861590091291	-13.8155105579643	0	-0.964233222855591	-1.34533273195508	-0.756866369195562	ko	26	26	24	22	1	0.946290701577711	0.89342061094327	26	5958	ST8	30.9475	5	G-A
LV3003047155	leiden2	0.124013901713721	620.128464753168	-13.8155105579643	0	-0.356601194906655	-2.58917385842517	-0.933146939249211	ko	108	103	100	86	0.979685164013719	0.965555653270014	0.862193298742415	108	34113	ST8	30.9475	5	G-A
LV3003047155	leiden6	0.104408268320525	400.516152988315	-13.8155105579643	0	-3.53545073583193	-0.655214200751262	-1.0431312290647	ko	50	50	50	47	1	1	0.977820334261838	50	28720	ST8	30.9475	5	G-A
LV3003047155	grey	0.0043806393915819	437.845643153527	-13.8155105579643	0	-14.0344960991298	-1.95670877629754	-0.610059701869226	ko	5	5	5	5	1	1	1	5	1205	ST8	30.9475	5	G-A
LV3003047155	leiden5	0.0501974014265252	339.647515162697	-13.8155105579643	0	-4.98664061970853	-1.57056649477648	0.874715875077771	ko	12	12	12	12	1	1	1	12	13808	ST8	30.9475	5	G-A
LV3003047155	leiden3	0.0277743443582454	444.334795127353	-13.8155105579643	0	-0.472331919005327	-2.08991666156638	0.0744053018352915	ko	13	13	13	12	1	1	0.984947643979057	13	7640	ST8	30.9475	5	G-A
LV3003047156	leiden1	0.0538441362193227	575.112622325457	-13.8155105579643	0	-1.31148859420981	-2.08509588859114	-0.952666760060496	ko	114	105	100	89	0.943616402501091	0.919805147593427	0.823687654500509	114	27508	ST8	27.1996666666667	5	G-A
LV3003047156	leiden4	0.620472046382531	491.074515301029	-13.8155105579643	0	-1.5440664878341	-2.93006617720447	-1.00406489692122	ko	233	232	220	190	0.999040973159867	0.953080242785216	0.846451600691509	233	316988	ST8	27.1996666666667	5	G-A
LV3003047156	leiden2	0.261306916274208	585.905109204639	-13.8155105579643	0	-0.129771286612571	-2.3532131294718	-0.942500308686525	ko	215	202	194	169	0.966298868139359	0.945069926665019	0.823898664389462	215	133497	ST8	27.1996666666667	5	G-A
LV3003047156	leiden6	0.0218367450800772	411.582566788247	-13.8155105579643	0	-3.69948963322595	-0.818391736849501	-1.10359408583479	ko	35	35	35	33	1	1	0.970957332377196	35	11156	ST8	27.1996666666667	5	G-A
LV3003047156	grey	0.00303201130593757	529.317293777135	-13.8155105579643	0	-13.2523377735542	-1.23612191885314	-0.751113886182836	ko	8	7	7	7	0.8921885087153	0.8921885087153	0.8921885087153	8	1549	ST8	27.1996666666667	5	G-A
LV3003047156	leiden3	0.0233635164284512	498.563695332086	-13.8155105579643	0	-10.5462934335621	-1.60213618732808	-0.231291540674124	ko	48	47	43	34	0.98558981233244	0.914125335120643	0.809735254691689	48	11936	ST8	27.1996666666667	5	G-A
LV3003047156	leiden5	0.0161446283094726	471.259048615869	-13.8155105579643	0	-3.75627104423391	-2.55107573444069	0.325215228065361	ko	13	13	12	13	1	0.983996120271581	1	13	8248	ST8	27.1996666666667	5	G-A
LV3003047158	leiden1	0.0428025619717454	621.149995288575	-13.8155105579643	0	10.482713946404	-2.75491799869073	-0.949828289339181	ko	33	32	30	26	0.962116727832367	0.89712323901977	0.837575470581271	33	8447	ST8	57.70646	4	IG-B
LV3003047158	leiden4	0.639241340170663	448.410106399241	-13.8155105579643	0	-1.87418542719266	-2.81035478594252	-0.914461463690806	ko	187	187	176	151	1	0.950060640650639	0.797539495691739	187	126153	ST8	57.70646	4	IG-B
LV3003047158	leiden5	0.00704339542331313	272.210251798561	-13.8155105579643	0	-12.4728543661044	-2.92701199304597	-0.276373964086885	ko	9	9	8	9	1	0.92589928057554	1	9	1390	ST8	57.70646	4	IG-B
LV3003047158	leiden2	0.284046456006648	539.129667531978	-13.8155105579643	0	0.0723598780348557	-2.75691131639436	-0.768177232502539	ko	129	124	120	101	0.977005137719424	0.960664335664336	0.772495361781076	129	56056	ST8	57.70646	4	IG-B
LV3003047158	grey	0.00766665991041206	-43.2636389629629	-13.8155105579643	0	0	0	1.09194152727471	ko	2	2	2	2	1	1	1	2	1513	ST8	57.70646	4	IG-B
LV3003047158	leiden3	0.0166102519407341	401.862177880599	-13.8155105579643	0	0	-1.47148747707782	-0.132598814315296	ko	9	9	8	6	1	0.929530201342282	0.730323367907261	9	3278	ST8	57.70646	4	IG-B
LV3003047158	leiden6	0.00258933457648418	704.326810176125	-13.8155105579643	0	13.1831031071346	-1.97546128849097	-1.12106109263128	ko	3	3	3	3	1	1	1	3	511	ST8	57.70646	4	IG-B
LV3003047159	leiden4	0.768362016890331	511.902376690804	-13.8155105579643	0	-1.5650032539674	-3.27928747391444	-0.965914659597717	ko	221	217	207	175	0.993171009935179	0.964575577496705	0.842617214296175	221	129741	ST8	56.7987933333333	4	IG-B
LV3003047159	leiden2	0.159445438070759	597.595062693591	-13.8155105579643	0	-0.451396156171842	-2.77236193124416	-0.993736975875378	ko	92	85	83	70	0.946291275117929	0.936114103183152	0.831408089737399	92	26923	ST8	56.7987933333333	4	IG-B
LV3003047159	leiden6	0.00239852179989814	820	-13.8155105579643	0	0	-14.5556826771691	-9.21034037197618	ko	3	2	2	2	0.698765432098765	0.698765432098765	0.698765432098765	3	405	ST8	56.7987933333333	4	IG-B
LV3003047159	leiden3	0.0519857391592737	498.620654986405	-13.8155105579643	0	0	-1.5867173172026	-0.234341927261294	ko	30	29	26	21	0.983937115516063	0.903964456596036	0.799270904534062	30	8778	ST8	56.7987933333333	4	IG-B
LV3003047159	leiden1	0.010695630544731	736.16549388263	-13.8155105579643	0	-0.0391035611556879	-15.1833634911814	-1.19518966420317	ko	10	10	9	9	1	0.942414174972314	0.942414174972314	10	1806	ST8	56.7987933333333	4	IG-B
LV3003047159	leiden5	0.00711265353500657	234.589229563599	-13.8155105579643	0	-13.4686599221956	-2.48780940944596	0.418822745982074	ko	6	6	6	6	1	1	1	6	1201	ST8	56.7987933333333	4	IG-B
LV3003047160	leiden4	0.623613930969858	121.434145036125	-13.8155105579643	0	0	-1.88350987072564	-0.448349195229209	ko	14	14	14	12	1	1	0.935887803656399	14	3993	ST8	55.8911266666667	2	IG-E
LV3003047160	leiden3	0.119475245978448	48.6020512820513	-13.8155105579643	0	0	-0.153173067079537	0.240855072629565	ko	3	3	3	3	1	1	1	3	765	ST8	55.8911266666667	2	IG-E
LV3003047160	leiden1	0.0716851475870686	640.453671664744	-13.8155105579643	0	0.951017283824589	-1.81396362653907	-9.21034037197618	ko	2	2	2	2	1	1	1	2	459	ST8	55.8911266666667	2	IG-E
LV3003047160	leiden5	0.0943307824457286	-90.1402664407824	-13.8155105579643	0	12.62958582351	-13.32273300407	0.352208953783759	ko	2	2	2	2	1	1	1	2	604	ST8	55.8911266666667	2	IG-E
LV3003047160	grey	0.0354521318132126	-70.8421052631579	-13.8155105579643	0	0	0	1.10358745409469	ko	1	1	1	1	1	1	1	1	227	ST8	55.8911266666667	2	IG-E
LV3003047160	leiden2	0.0554427612056848	820	-13.8155105579643	0	0	-14.9141228466324	-9.21034037197618	ko	2	2	2	1	1	1	0.636619718309859	2	355	ST8	55.8911266666667	2	IG-E
LV3003047161	leiden4	0.707131620346093	246.942804928989	-13.8155105579643	0	0	-3.32001876338589	-0.643787428814796	ko	20	20	19	17	1	0.96403411197627	0.887652947719688	20	5394	ST8	54.98346	2	IG-E
LV3003047161	leiden2	0.147876245411641	706.546601441813	-13.8155105579643	0	0.405458841461133	-1.84981148113602	-2.39848475833975	ko	5	5	5	4	1	1	0.86081560283688	5	1128	ST8	54.98346	2	IG-E
LV3003047161	leiden3	0.0414263240692187	405.2	-13.8155105579643	0	0	-14.9298217561755	0.170493843211608	ko	2	2	1	1	1	0.677215189873418	0.677215189873418	2	316	ST8	54.98346	2	IG-E
LV3003047161	leiden1	0.031069743051914	655.294117647059	-13.8155105579643	0	0.405464108108664	-15.3195879547405	-9.21034037197618	ko	1	1	1	1	1	1	1	1	237	ST8	54.98346	2	IG-E
LV3003047161	leiden5	0.0724960671211327	-228.376130198915	-13.8155105579643	0	0	0	-0.521764717394373	ko	2	2	1	2	1	0.578661844484629	1	2	553	ST8	54.98346	2	IG-E
LV3003047162	leiden1	0.122161283770059	79.0891253741271	-13.8155105579643	0	-13.3237895995801	-1.33024682113911	0.20108352450101	ko	5	5	5	5	1	1	1	5	3007	ST8	102.698	2	IG-E
LV3003047162	leiden3	0.239853747714808	-14.5493084545786	-13.8155105579643	0	0	-0.535114665444172	-0.0713776998753801	ko	10	10	8	7	1	0.959349593495935	0.893462059620596	10	5904	ST8	102.698	2	IG-E
LV3003047162	leiden4	0.248303879748121	261.171909899678	-13.8155105579643	0	0	-14.3684191609797	-0.661206363220632	ko	23	23	20	18	1	0.924574607329843	0.864365183246073	23	6112	ST8	102.698	2	IG-E
LV3003047162	leiden2	0.0418037781840341	571.015111758989	-13.8155105579643	0	0	-15.0531662311644	-0.441288733531131	ko	6	6	6	6	1	1	1	6	1029	ST8	102.698	2	IG-E
LV3003047162	grey	0.0595978062157221	90.6418693717935	-13.8155105579643	0	0	-1.91320158410422	0.855282380573196	ko	3	3	3	3	1	1	1	3	1467	ST8	102.698	2	IG-E
LV3003047162	leiden5	0.288279504367256	-239.071711335452	-13.8155105579643	0	0	0.608729838747362	-2.99757068588889	ko	6	6	2	6	1	0.0419954904171364	1	6	7096	ST8	102.698	2	IG-E
LV3003047164	leiden5	0.00755960860568374	199.692013372957	-13.8155105579643	0	-14.4509732538144	-2.24325327604292	0.468414696878373	ko	5	5	5	4	1	1	0.925722145804677	5	1454	ST8	43.93302	4	IG-B
LV3003047164	leiden4	0.728597573022492	465.184961199953	-13.8155105579643	0	-2.1018759310266	-2.9186872892455	-0.984751327210747	ko	224	223	213	185	0.997131378579533	0.961658948029428	0.828232372606806	224	140137	ST8	43.93302	4	IG-B
LV3003047164	leiden6	0.0104607513855816	593.603290974259	-13.8155105579643	0	0.693147180559945	-0.745363731231814	-1.96256665268491	ko	13	13	13	11	1	1	0.847415506958251	13	2012	ST8	43.93302	4	IG-B
LV3003047164	leiden2	0.201229086296	586.48018661921	-13.8155105579643	0	-0.0227102445772092	-2.52508347121516	-0.933277055118046	ko	115	110	106	89	0.976281521289789	0.957937164117404	0.795447498966515	115	38704	ST8	43.93302	4	IG-B
LV3003047164	leiden3	0.0420665703085194	231.471123338065	-13.8155105579643	0	-11.1467238516791	0.109536375922313	0.319380081378557	ko	11	11	10	8	1	0.923742429860339	0.890742800642689	11	8091	ST8	43.93302	4	IG-B
LV3003047164	leiden1	0.0100864103817238	539.578135738832	-13.8155105579643	0	-1.4456338009062	-1.3344230598765	-1.14631724953429	ko	13	13	13	13	1	1	1	13	1940	ST8	43.93302	4	IG-B
LV3003047166	leiden1	0.0242046455306033	563.452131782946	-13.8155105579643	0	-2.06044504098918	-2.29984630319581	-0.597648281146437	ko	40	37	34	33	0.946219442865264	0.872654917566799	0.850710631040364	40	8795	ST8	38.27343	4	IG-B
LV3003047166	leiden4	0.719671950682519	377.255004156865	-13.8155105579643	0	-1.95583652998375	-2.81603011284554	-0.77548945728263	ko	250	247	235	205	0.997147227533461	0.956753346080306	0.855013384321224	250	261500	ST8	38.27343	4	IG-B
LV3003047166	leiden2	0.20463177014531	587.234490169357	-13.8155105579643	0	0.670444973314551	-2.73438233312862	-0.866755600900276	ko	185	173	167	139	0.952242619864165	0.93672247999462	0.772241274964696	185	74355	ST8	38.27343	4	IG-B
LV3003047166	leiden6	0.0120734258036107	482.497803312287	-13.8155105579643	0	-2.16545441633988	-0.726918095149109	-1.68066069875841	ko	20	20	20	18	1	1	0.944381126054251	20	4387	ST8	38.27343	4	IG-B
LV3003047166	leiden3	0.0322022236900044	397.206503969254	-13.8155105579643	0	-10.5639730962284	-1.2145495033928	-0.00164468233663756	ko	34	31	27	21	0.960345269635074	0.901034099649603	0.809076147337834	34	11701	ST8	38.27343	4	IG-B
LV3003047166	leiden5	0.00721598414795244	448.275400457666	-13.8155105579643	0	-13.3058284449004	-1.61556246373221	0.151643355018669	ko	9	9	9	9	1	1	1	9	2622	ST8	38.27343	4	IG-B
LV3003047167	leiden4	0.687291136062925	453.519780720972	-13.8155105579643	0	-2.3779903953315	-2.76217526162258	-0.905733554405078	ko	207	207	197	174	1	0.941538133755393	0.824081753779895	207	131419	ST8	34.67812	4	IG-B
LV3003047167	leiden1	0.0502685486865433	712.771322250536	-13.8155105579643	0	-3.10159266425347	-2.66766564454845	-0.930404833435108	ko	32	31	29	24	0.987411568872243	0.943196004993758	0.857365792759051	32	9612	ST8	34.67812	4	IG-B
LV3003047167	leiden6	0.0116571572016547	498.365258330513	-13.8155105579643	0	-1.94386724742551	-0.618189431846309	-1.51332849748086	ko	14	14	14	14	1	1	1	14	2229	ST8	34.67812	4	IG-B
LV3003047167	leiden2	0.210524389032127	594.774550664187	-13.8155105579643	0	-0.405390683964938	-2.6993287574036	-0.891058783411693	ko	117	111	108	89	0.978039995031673	0.962389765246553	0.821090547758043	117	40255	ST8	34.67812	4	IG-B
LV3003047167	leiden5	0.00743150308817915	244.524595355384	-13.8155105579643	0	-14.3257730393812	-2.20314876527855	0.314757885852611	ko	6	6	5	6	1	0.816326530612245	1	6	1421	ST8	34.67812	4	IG-B
LV3003047167	leiden3	0.0235601135906032	334.710847200664	-13.8155105579643	0	0	-1.32398572130363	0.433715437423587	ko	5	5	5	4	1	1	0.946059933407325	5	4505	ST8	34.67812	4	IG-B
LV3003047167	grey	0.00926715233796865	607.736173814898	-13.8155105579643	0	-14.621159735879	-1.48333229650643	-1.23625744619576	ko	4	4	4	4	1	1	1	4	1772	ST8	34.67812	4	IG-B
LV3003047168	leiden1	0.0563126747165904	603.821487198353	-13.8155105579643	0	-1.78968926993784	-2.21234098934059	-0.785753386464744	ko	85	82	80	69	0.984640604397562	0.974519796158369	0.891664587862158	85	28061	ST8	30.497	5	G-A
LV3003047168	leiden4	0.623330597402806	438.886201068227	-13.8155105579643	0	-2.03392790439211	-2.36894490218521	-0.881246562796778	ko	231	231	222	187	1	0.949190302952255	0.826882585879399	231	310610	ST8	30.497	5	G-A
LV3003047168	leiden2	0.183808375158286	589.866292434255	-13.8155105579643	0	-0.528610675316401	-2.48163237720977	-0.979574256583544	ko	187	178	171	146	0.982989966482155	0.956339458255543	0.822562859607175	187	91593	ST8	30.497	5	G-A
LV3003047168	grey	0.0152054857748336	593.823293727549	-13.8155105579643	0	-14.6470358201671	-1.44681821813137	-1.53854410215794	ko	13	11	11	11	0.955259337468655	0.955259337468655	0.955259337468655	13	7577	ST8	30.497	5	G-A
LV3003047168	leiden6	0.0443963259596995	379.974626244596	-13.8155105579643	0	-4.70865798145765	-0.719209464230882	-1.00542302044967	ko	45	45	45	43	1	1	0.972878904307734	45	22123	ST8	30.497	5	G-A
LV3003047168	leiden5	0.0518816713391544	483.574638493723	-13.8155105579643	9.3182891107388	-5.10288086767625	-1.79790587649305	0.326210427871873	ko	27	27	23	26	1	0.961203728774224	0.994352686342011	27	25853	ST8	30.497	5	G-A
LV3003047168	leiden3	0.0250648696486303	455.965957456392	-13.8155105579643	0	-1.09936992185838	-1.66585168410712	-0.0469687159461468	ko	37	37	35	30	1	0.978062449959968	0.911529223378703	37	12490	ST8	30.497	5	G-A
LV3003047169	leiden1	0.0478059984509788	572.198188507552	-13.8155105579643	0	-1.83320606093667	-1.96073267894454	-0.535042328672635	ko	104	97	94	90	0.960931098696462	0.937243947858473	0.882644320297952	104	26850	ST8	26.6703333333333	5	G-A
LV3003047169	leiden4	0.604200162024054	454.58134872519	-13.8155105579643	0	-2.24498551140988	-2.6048042992495	-0.900989797171267	ko	255	254	242	208	0.999599229105397	0.949608953693281	0.867707295798389	255	339346	ST8	26.6703333333333	5	G-A
LV3003047169	leiden2	0.24887072795093	613.679893830993	-13.8155105579643	0	-0.286224194447028	-2.2255089451071	-1.05836054441392	ko	209	196	189	156	0.968499824720805	0.945262811478283	0.827611123432324	209	139777	ST8	26.6703333333333	5	G-A
LV3003047169	leiden6	0.0392311869597344	439.193139871023	-13.8155105579643	0	-2.47650828008917	-1.14236944759539	-1.22913580806236	ko	47	46	46	42	0.982481619315603	0.982481619315603	0.933784151765454	47	22034	ST8	26.6703333333333	5	G-A
LV3003047169	leiden5	0.0332861505043221	397.708272265312	-13.8155105579643	0	-14.1268736355413	-2.45418578418948	0.278222236092744	ko	17	17	14	17	1	0.970259427654453	1	17	18695	ST8	26.6703333333333	5	G-A
LV3003047169	leiden3	0.0218305157172235	431.161719974015	-13.8155105579643	0	-0.165694095333463	-1.4159544521203	0.175054790324005	ko	31	30	29	26	0.981812250224288	0.972269798548242	0.930348258706468	31	12261	ST8	26.6703333333333	5	G-A
LV3003047169	grey	0.00477525839275699	617.40782583398	-13.8155105579643	0	-13.9355282314221	-1.25414333124134	-1.09050768292627	ko	10	10	10	9	1	1	0.961222967934378	10	2682	ST8	26.6703333333333	5	G-A
LV3003061473	leiden3	0.0430860464531908	71.3911724407908	-13.8155105579643	0	-11.1221267718213	0.797295272291483	-0.276181265199879	ko	15	15	12	6	1	0.879860031104199	0.534797822706065	15	5144	ST13	117.088	2	IG-E
LV3003061473	leiden4	0.845195118478252	68.4846222265987	-13.8155105579643	0	-1.37418767571687	-3.92889142454759	-0.526734173095112	ko	106	106	101	88	1	0.969714687781819	0.933205823183724	106	100907	ST13	117.088	2	IG-E
LV3003061473	leiden2	0.0843628810024374	651.884965806178	-13.8155105579643	0	-0.082772141369064	-2.10671094358587	-1.32199268897771	ko	37	37	37	33	1	1	0.889098490865766	37	10072	ST13	117.088	2	IG-E
LV3003061473	leiden5	0.0247007680774611	282.030518819939	-13.8155105579643	0	0	-14.5618947175035	-0.6072832314642	ko	4	4	4	4	1	1	1	4	2949	ST13	117.088	2	IG-E
LV3003061473	leiden1	0.00265518598865892	642.041640378549	-13.8155105579643	0	0	-14.9141228466324	-0.279757791491438	ko	2	2	2	2	1	1	1	2	317	ST13	117.088	2	IG-E
LV3003061474	leiden1	0.0101144685681089	494.783067417648	-13.8155105579643	0	-1.56040578350969	-2.11520850586292	-1.06779143174351	ko	41	36	34	31	0.853597627594818	0.818167629155611	0.725768690494771	41	6407	ST13	77.7798	1	IG-D
LV3003061474	leiden2	0.115265790931867	596.049461417582	-13.8155105579643	0	0.231277194839576	-2.80591802099257	-0.876662199405538	ko	191	177	168	141	0.952790522495378	0.912031774292954	0.800506745189345	191	73015	ST13	77.7798	1	IG-D
LV3003061474	leiden3	0.0691215867417898	496.873721046143	-13.8155105579643	0	-0.90098201327509	-2.35778124584484	-0.902940677140023	ko	133	122	114	94	0.961516501084846	0.903003311636405	0.690464771040311	133	43785	ST13	77.7798	1	IG-D
LV3003061474	leiden4	0.80052379907459	332.460327521551	-13.8155105579643	0	-2.18677235753357	-3.05736569179074	-0.634310549492367	ko	277	272	257	225	0.996864468113218	0.946051103253657	0.894581051527241	277	507091	ST13	77.7798	1	IG-D
LV3003061474	leiden6	0.00106243754430112	820	-13.8155105579643	0	13.0075477029757	-0.746605759084713	-9.21034037197618	ko	4	3	3	2	0.690936106983655	0.690936106983655	0.393759286775632	4	673	ST13	77.7798	1	IG-D
LV3003061474	leiden5	0.00225748244925795	398.431134999752	-13.8155105579643	0	-13.3690048999858	-14.6430847090201	-0.179125871872113	ko	6	6	6	6	1	1	1	6	1430	ST13	77.7798	1	IG-D
LV3003061474	grey	0.00165443469008555	428.660782442748	-13.8155105579643	0	-14.0863531658656	-1.39030559794634	-0.378199188642124	ko	6	6	6	6	1	1	1	6	1048	ST13	77.7798	1	IG-D
LV3003061475	leiden4	0.796031052630031	388.413820329493	-13.8155105579643	0	-2.21281594748489	-3.0985350629283	-0.843576752555657	ko	256	252	240	207	0.994541799395422	0.955096414660645	0.838120191277226	256	270602	ST13	53.844	4	IG-B
LV3003061475	leiden6	0.000700125610771344	716.596638655462	-13.8155105579643	0	-14.1146810074228	-14.9141228466324	-9.21034037197618	ko	2	2	2	2	1	1	1	2	238	ST13	53.844	4	IG-B
LV3003061475	leiden2	0.171769052682981	610.727945194065	-13.8155105579643	0	-0.646265464036611	-2.44560600681568	-1.16688878145926	ko	156	145	139	121	0.952920826839753	0.936205922145536	0.815433885359045	156	58391	ST13	53.844	4	IG-B
LV3003061475	leiden5	0.00400365948008319	498.371528288024	-13.8155105579643	0	0	-1.42247803998893	0.328241064950951	ko	5	5	4	5	1	0.924320352681852	1	5	1361	ST13	53.844	4	IG-B
LV3003061475	leiden3	0.0177061178623224	531.805458205068	-13.8155105579643	0	-11.4407816783022	-3.89173490466025	-0.61707312367056	ko	34	34	32	23	1	0.960126266821731	0.701611563382622	34	6019	ST13	53.844	4	IG-B
LV3003061475	leiden1	0.00884276296629689	511.290050509682	-13.8155105579643	0	-1.21743415383452	-1.1758949895714	-0.805495219410215	ko	16	15	15	14	0.895542248835662	0.895542248835662	0.853626081170991	16	3006	ST13	53.844	4	IG-B
LV3003061475	grey	0.000947228767514172	560.75	-13.8155105579643	0	0	-14.1829964180072	-1.04747120642962	ko	2	1	1	1	0.481366459627329	0.481366459627329	0.481366459627329	2	322	ST13	53.844	4	IG-B
LV3003061476	leiden1	0.0238253186886086	565.082829351962	-13.8155105579643	0	-1.26236112256409	-2.02364837245924	-1.04185629949905	ko	76	66	64	52	0.863866476823288	0.844961240310077	0.693956652428413	76	12642	ST13	37.16	5	G-A
LV3003061476	leiden3	0.0393752874039788	659.907048734813	-13.8155105579643	0	-1.14783286194109	-3.03938142315603	-1.15072507415908	ko	96	88	81	66	0.916527066481597	0.862154788685206	0.698607189010673	96	20893	ST13	37.16	5	G-A
LV3003061476	leiden4	0.738778994821075	386.154559313343	-13.8155105579643	0	-2.09491194500268	-2.97476085831257	-0.819380112546237	ko	263	259	245	215	0.996349536357955	0.932493207994796	0.865800181120139	263	392005	ST13	37.16	5	G-A
LV3003061476	leiden2	0.173780464821753	597.86982682987	-13.8155105579643	0	-0.688888181316343	-2.4117587959897	-1.02643687816096	ko	198	182	175	148	0.941774211040017	0.920518381954235	0.810812276325778	198	92210	ST13	37.16	5	G-A
LV3003061476	leiden6	0.0149318145839144	505.698743336578	-13.8155105579643	0	-1.82793456502056	-0.991185279841898	-1.60780405551803	ko	33	32	32	28	0.977281332828474	0.977281332828474	0.889814464218099	33	7923	ST13	37.16	5	G-A
LV3003061476	grey	0.00256684733854493	506	-13.8155105579643	0	0	-2.40949845641353	-2.44417394018991	ko	4	3	3	1	0.883259911894273	0.883259911894273	0.108663729809104	4	1362	ST13	37.16	5	G-A
LV3003061476	leiden5	0.0067412723421257	522.335261607277	-13.8155105579643	0	-11.1784222357435	-1.31260664532873	-1.76075682695096	ko	7	7	6	7	1	0.814090019569472	1	7	3577	ST13	37.16	5	G-A
LV3003061477	leiden1	0.0540900416454085	565.504637419151	-3.03294614058773	-10.7825644173765	-1.83145344626101	-2.19413902023028	-1.23531579012385	ko	300	254	235	211	0.837626573757517	0.779229256590811	0.66683257586266	300	122557	ST13	16.726	3	IG-A
LV3003061477	leiden2	0.183795893363745	537.1500667168	-13.8155105579643	0	-0.697183883289138	-2.61694116321442	-0.827708634109577	ko	218	205	197	167	0.961725946345727	0.935194167763253	0.763334325863742	218	416444	ST13	16.726	3	IG-A
LV3003061477	leiden3	0.0306898767585431	610.609591772848	-13.8155105579643	0	-1.44525052825301	-2.90240112832032	-1.02199518411031	ko	136	124	114	93	0.948430332053439	0.874541610940938	0.703639788889368	136	69537	ST13	16.726	3	IG-A
LV3003061477	leiden4	0.721549512842286	399.791517206637	-13.8155105579643	0	-1.59949475651082	-2.68909480964175	-0.88626378976189	ko	253	249	237	207	0.998393769833211	0.946353992087512	0.803703504346486	253	1634884	ST13	16.726	3	IG-A
LV3003061477	leiden5	0.00639775160694078	306.977156216002	-1.2473965985479	-2.67649289358007	-1.44877785242133	-2.59835018715554	-0.486801306712012	ko	35	33	26	29	0.931360375275938	0.744136313465784	0.854925496688742	35	14496	ST13	16.726	3	IG-A
LV3003061477	leiden6	0.00110115826844076	420.287519745972	-13.8155105579643	0	-3.67892011421118	-0.646974870074592	-1.74815696720238	ko	9	9	9	8	1	1	0.950701402805611	9	2495	ST13	16.726	3	IG-A
LV3003061477	grey	0.00237576551463592	500.895154403734	-13.8155105579643	0	-12.1753242078459	-1.35826150085343	-1.34977975832345	ko	27	15	15	15	0.623629946126695	0.623629946126695	0.623629946126695	27	5383	ST13	16.726	3	IG-A
LV3003061485	leiden1	0.0234275316111172	597.036713371647	-13.8155105579643	0	-0.656506162959265	-2.28729458128997	-1.22963442964695	ko	158	133	129	117	0.792660258112486	0.770911891231611	0.710738754049604	158	37658	ST13	75.7796	1	IG-D
LV3003061485	leiden3	0.0906132478964804	597.502954339195	-13.8155105579643	0	-1.04743470051147	-3.33583103328177	-1.28595829380745	ko	230	201	184	147	0.916260452854024	0.850137998269872	0.59044035865819	230	145654	ST13	75.7796	1	IG-D
LV3003061485	leiden4	0.770541704900695	351.630759958855	-13.8155105579643	0	-1.45034566521854	-2.66488055864125	-0.71051467778147	ko	283	276	260	228	0.992840234202172	0.952636389178645	0.881905040255517	283	1238588	ST13	75.7796	1	IG-D
LV3003061485	leiden2	0.109332006158919	584.608031644819	-13.8155105579643	0	-0.739828672659994	-2.75301514618485	-0.939470213698115	ko	225	210	202	171	0.943792924896013	0.917612650290481	0.803724757173828	225	175743	ST13	75.7796	1	IG-D
LV3003061485	leiden6	0.00119694542513648	804.666666666667	-13.8155105579643	0	1.00165058082531	-1.47393685204653	-9.21034037197618	ko	9	9	9	7	1	1	0.787422037422037	9	1924	ST13	75.7796	1	IG-D
LV3003061485	leiden5	0.00207163631273621	604.927341627342	-13.8155105579643	0	-1.77668921630706	-1.6819410109507	-0.9694264665579	ko	8	8	8	8	1	1	1	8	3330	ST13	75.7796	1	IG-D
LV3003061485	grey	0.00281692769491578	532.665706051873	-13.8155105579643	0	0	-13.8349753605882	-2.46311051600477	ko	17	8	8	8	0.383171378091873	0.383171378091873	0.383171378091873	17	4528	ST13	75.7796	1	IG-D
LV3003061486	leiden4	0.696706997028289	392.237336389407	-13.8155105579643	0	-1.87661533608233	-3.15860549760317	-0.869272801332324	ko	212	210	199	175	0.997251054224167	0.940734944847977	0.851335350611762	212	144419	ST13	52.105	4	IG-B
LV3003061486	leiden2	0.115298521863301	598.053907257735	-13.8155105579643	0	-0.0229761452181124	-2.28290386407958	-1.11896023844246	ko	79	74	71	61	0.963640167364017	0.935523012552301	0.85418410041841	79	23900	ST13	52.105	4	IG-B
LV3003061486	leiden3	0.166189070279032	412.315901549752	-13.8155105579643	0	-9.13971643264999	-5.57142629013504	0.520175888902388	ko	9	9	9	7	1	1	0.991494673285146	9	34449	ST13	52.105	4	IG-B
LV3003061486	leiden5	0.0171162826598742	747.536902077629	-13.8155105579643	0	-13.0480819447124	-0.825027906027167	-2.8707488012595	ko	5	5	5	5	1	1	1	5	3548	ST13	52.105	4	IG-B
LV3003061486	leiden1	0.00337694415499209	456.130796703297	-13.8155105579643	0	-15.3061649344084	-1.36859478402049	-0.202984658416338	ko	5	5	5	5	1	1	1	5	700	ST13	52.105	4	IG-B
LV3003061486	leiden6	0.000569256300412952	820	-13.8155105579643	0	0	-15.3195879547405	-9.21034037197618	ko	1	1	1	1	1	1	1	1	118	ST13	52.105	4	IG-B
