sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	state	label
LV3003047122	ST8	76.951	4.07902	8.14654944891421	2.01726278381992	-0.462951621013961	0.11140333311267	4	IG-B
LV3003047106	ST8	81.06375	3.818725	7.9892783476803	1.16820930625841	0.262240763734653	0.35066180700783	4	IG-B
LV3003047105	ST8	82.4525	3.813575	7.94999819731899	2.17034694365695	-0.454767963528523	0.247463422081284	4	IG-B
LV3003047104	ST8	83.84125	3.8215875	8.14686985631632	2.07805800665149	-0.424379728386504	0.210248814745035	4	IG-B
LV3003047101	ST8	85.23	3.9753	8.34374151531365	0.713155868043734	0.212584320548294	-0.0911660461084873	4	IG-B
LV3003047090	ST8	90.757	4.03729	7.7156112078995	2.00090926263701	-0.317127393174751	0.286068654378984	4	IG-B
LV3003047089	ST8	92.1385	3.96892	7.35016823882878	1.89782818428303	0.0774689190677248	0.767456816380907	4	IG-B
LV3003047088	ST8	93.52	3.8688	6.98472526975806	2.20343716914311	-0.299101051520581	0.479389386398159	4	IG-B
LV3003047087	ST8	94.9015	3.776895	6.61928230068734	1.96692405719951	-0.354438632497405	0.210253214668012	4	IG-B
LV3003047064	ST8	96.283	3.77264	6.64358420103273	2.78238279365466	-0.694682075645594	0.445919877847616	4	IG-B
LV3003047078	ST8	98.757	3.80916	7.06589542613573	2.63237631762694	-0.646625606763027	0.383509092945625	4	IG-B
LV3003047077	ST8	99.7145	3.801435	7.22934045363618	2.11897432361117	-0.531402042768944	0.19258279410614	4	IG-B
LV3003047074	ST8	100.672	3.88392	7.39278548113664	2.76702505770773	-0.742057235986834	0.490430710331685	4	IG-B
LV3003047073	ST8	101.685	3.8789	7.56570434574025	2.82330823233626	-0.709581921242339	0.46078400967625	4	IG-B
LV3003047162	ST8	102.698	3.87396	7.78994871915485	2.63459309277854	-0.681098783329645	0.430280196834972	4	IG-B
LV3003047063	ST8	103.695	3.9078	8.08727062917724	2.55679589408276	-0.630663874176591	0.342086124827523	4	IG-B
LV3003047062	ST8	104.692	3.87156	8.38459253919963	2.18124750564829	-0.57358119343418	0.249439890827451	4	IG-B
LV3003047061	ST8	105.689	3.95335	8.70043106924403	2.136419114691	-0.487682928231525	0.177232495759048	4	IG-B
LV3003047060	ST8	106.686	4.02744	9.16482148751936	1.7347299274318	-0.262447303839522	0.136749768576913	4	IG-B
LV3003047059	ST8	107.683	4.08781	9.62921190579469	1.85034044541547	-0.402667996718964	0.0501866640416688	4	IG-B
LV3003061486	ST13	52.105	4.32365	7.61349281773178	1.85446786232262	-0.418003753830162	-0.37435744898349	4	IG-B
LV3003061489	ST13	112.6068	3.96932	11.8540635522199	2.43630011761262	0.0600090778839137	0.753216391775441	4	IG-B
LV3003061473	ST13	117.088	3.5312	13.8380743760062	3.08584371973421	-0.662260540529351	0.330767367274887	4	IG-B
LV3003061568	ST13	121.6354	3.209168	15.0912241071525	4.06349659274063	-1.06697480053951	0.615719699295607	4	IG-B
LV3003061555	ST13	126.443	3.25303	13.9174660887275	3.61411006855523	-0.933999831784737	0.415459755132752	4	IG-B
