state	sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	core_ord	harmonization_mode	label
2	LV7008886741	GeoB25202_R1	58.997	4.43018	9.918947659625	-2.58951820818442	-0.706146903798891	0.323165541637854	3	corewise_z	IG-D
2	LV7008886705	GeoB25202_R1	59.738	4.55546	7.834293148625	-1.93174403797248	-0.498877767749696	0.0445114195004615	3	corewise_z	IG-D
2	LV7008886719	GeoB25202_R1	87.2825	4.160225	8.63470754958333	-1.10154075347248	-0.126660156653553	-0.217174225315688	3	corewise_z	IG-D
2	LV7008886744	GeoB25202_R1	105.5785	3.936775	8.648961519375	-1.25667499061346	0.0903691279823791	0.386573077290529	3	corewise_z	IG-D
2	LV7008886781	GeoB25202_R1	120.0235	3.269765	15.13774048625	-2.7568687238335	-0.771814079923918	0.38842255674849	3	corewise_z	IG-D
2	LV7008886757	GeoB25202_R1	123.1195	3.120315	15.0483957938462	-2.63888581302	-0.741886658535657	0.313620873883755	3	corewise_z	IG-D
2	LV7008886746	GeoB25202_R1	184.9715	4.584585	10.425617161	-1.95579483366922	-0.563684168226263	-0.079093973020569	3	corewise_z	IG-D
2	LV7008886771	GeoB25202_R1	201.3585	3.56585	7.40683362465625	-1.64339640810751	-0.498332635178165	-0.102410918325784	3	corewise_z	IG-D
2	LV7008884666	GeoB25202_R1	205.616	3.7892	8.26556635888158	-1.51837400848034	-0.409138320666241	-0.293124551782571	3	corewise_z	IG-D
2	LV7008886784	GeoB25202_R1	217.849	3.68376	7.6602406605	-0.868602343193219	0.0681881736080629	-0.13053822106062	3	corewise_z	IG-D
2	LV7008886760	GeoB25202_R1	226.682	4.2218	6.4076671596	-1.76158510040073	-0.430432098375572	-0.102226016134483	3	corewise_z	IG-D
2	LV7008886724	GeoB25202_R1	231.9025	4.174875	9.757088903125	-0.715530017396048	0.136372650961215	-0.121936918824042	3	corewise_z	IG-D
2	LV7008886700	GeoB25202_R1	234.87	3.7269	8.83393430333333	-2.03646465516785	-0.37531832474318	0.3067631450349	3	corewise_z	IG-D
2	LV7008867153	GeoB25202_R1	237.0645	3.47258	10.9900902370769	-2.15292448692294	-0.478999586680474	0.249215306157164	3	corewise_z	IG-D
2	LV7008867129	GeoB25202_R1	245.594	4.29474	8.99365560066667	-2.09512857746704	-0.575677660509125	0.00948998972974288	3	corewise_z	IG-D
2	LV7008867180	GeoB25202_R1	329.227	3.21497	8.38480617292857	-0.817865265276907	0.0829979948710641	0.106698166776482	3	corewise_z	IG-D
2	LV7008867156	GeoB25202_R1	332.4215	3.385785	8.28242186260714	-2.95388152643782	-0.822587280121058	0.512181878727949	3	corewise_z	IG-D
2	LV7008867132	GeoB25202_R1	339.566	4.52188	6.746106752625	-2.68927972855348	-0.804453649928879	0.374179420838014	3	corewise_z	IG-D
2	LV7008867145	GeoB25202_R1	350.093	4.66721	9.45304382411765	-1.31862573796408	-0.438846317065866	-0.313108777994518	3	corewise_z	IG-D
2	LV7008867121	GeoB25202_R1	356.238	4.48142	5.64662122408333	-1.13219695050517	-0.400059683608805	-0.482159015657333	3	corewise_z	IG-D
2	LV7008867116	GeoB25202_R1	372.4415	4.362605	10.8683489517	-1.80445409054399	-0.515999673791437	0.207481874342201	3	corewise_z	IG-D
2	LV7008867159	GeoB25202_R1	374.2225	4.30885	12.282435605	-1.06212357142588	-0.0523398093524432	0.572135182739841	3	corewise_z	IG-D
2	LV7008867135	GeoB25202_R1	376.463	4.20537	13.2842023041667	-0.923746474996003	0.121693812455834	0.954900146579303	3	corewise_z	IG-D
2	LV7008867196	GeoB25202_R1	378.5135	4.17973	8.14138121628571	-2.0258238039193	-0.505316893283754	0.526906377921938	3	corewise_z	IG-D
2	LV7008867172	GeoB25202_R1	381.109	4.1391	9.88112058363636	-2.24548950669662	-0.625223721766602	0.0884395901983329	3	corewise_z	IG-D
2	LV7008867124	GeoB25202_R1	390.443	3.97772	13.7995124594	-1.69109551741318	-0.709058470626569	-0.0612110775105149	3	corewise_z	IG-D
2	LV7008867197	GeoB25202_R1	395.9295	3.72282	6.60705249941667	-1.07464272272862	-0.309001031766519	-0.62066974880197	3	corewise_z	IG-D
2	LV7008867161	GeoB25202_R1	399.7565	3.35896	8.11914319196429	-2.65369642231029	-1.45867476891295	0.857332327415575	3	corewise_z	IG-D
2	LV7008867152	GeoB25202_R1	479.4725	4.12	8.3741381706	-1.57029951897164	-0.713201592209028	0.391258542262831	3	corewise_z	IG-D
2	LV7008867128	GeoB25202_R1	485.113	3.80435	9.9122025607	-1.51104136023064	-0.717250749498651	0.681003888581946	3	corewise_z	IG-D
2	LV7008867369	GeoB25202_R1	494.675	3.83	7.9068880863	-1.77164934457908	-0.632358286578042	0.54400828139945	3	corewise_z	IG-D
2	LV7008867345	GeoB25202_R1	509.211	4.07688	10.0326342514	-1.852275922304	-0.691439630954894	0.661022369736381	3	corewise_z	IG-D
2	LV7008867321	GeoB25202_R1	517.8405	4.052455	6.2340121882	-2.85961740142065	-0.837795844560544	0.48130161544843	3	corewise_z	IG-D
2	LV7008867382	GeoB25202_R1	523.7265	3.85735	5.4482039973	-1.7213548119084	-0.318597167838932	0.174781150585214	3	corewise_z	IG-D
2	LV7008867358	GeoB25202_R1	529.3005	3.98399	4.20340048935	-3.04218909187025	-0.892642663899199	0.594942640073444	3	corewise_z	IG-D
2	LV7008867334	GeoB25202_R1	538.544	4.50736	3.14687621355	-0.998706228895308	-2.1231058300835	0.856276383439544	3	corewise_z	IG-D
2	LV7008867360	GeoB25202_R1	573.9715	3.72772	9.9337503587	-0.415722490530192	-0.387403140065278	0.735529206739204	3	corewise_z	IG-D
2	LV7008867336	GeoB25202_R1	579.598	3.64176	5.9227238689	0.600146222817784	-0.191029570753778	1.16201806006802	3	corewise_z	IG-D
2	LV7008867312	GeoB25202_R1	583.6005	4.30201	8.9859429084	-0.736643072969776	-0.161395867298723	0.680115126735322	3	corewise_z	IG-D
2	LV7008867385	GeoB25202_R1	587.2905	4.13324	10.3382550945	-1.19599206943693	-0.207169727462787	0.474311129963165	3	corewise_z	IG-D
2	LV7008867361	GeoB25202_R1	589.72	4.0844	7.6048496126	-2.1157096773571	-0.609393459552855	0.373158518106235	3	corewise_z	IG-D
2	LV7008867325	GeoB25202_R1	592.112	4.01664	6.980962389	-1.71724894738415	-0.745493695627034	0.464919756265795	3	corewise_z	IG-D
2	LV7008867398	GeoB25202_R1	594.5505	3.88899	9.786472645875	-2.26194540215034	-0.827938930367794	0.435421302565431	3	corewise_z	IG-D
2	LV7008867374	GeoB25202_R1	596.578	3.83798	12.3362642633333	-2.70730032429805	-0.751718661443487	0.492456411278281	3	corewise_z	IG-D
2	LV7008867350	GeoB25202_R1	598.064	3.99192	12.5337193668333	-2.97887403394059	-0.940612948600958	0.612021342880933	3	corewise_z	IG-D
2	LV7008867326	GeoB25202_R1	599.5185	4.045925		-2.11607241848209	-0.543876977873472	0.478131639453325	3	corewise_z	IG-D
2	LV7008886753	GeoB25202_R2	58.997	4.43018	9.918947659625	-1.42187123801169	-0.214742469064218	-0.0112409622679133	4	corewise_z	IG-D
2	LV7008886717	GeoB25202_R2	59.738	4.55546	7.834293148625	-0.99210703456499	0.0756125942384515	0.0180651340896477	4	corewise_z	IG-D
2	LV7008886731	GeoB25202_R2	87.2825	4.160225	8.63470754958333	-1.1981157435293	-0.135297589032514	-0.179168055769166	4	corewise_z	IG-D
2	LV7008886228	GeoB25202_R2	120.0235	3.269765	15.13774048625	-3.18888624250793	-0.951825747917532	0.579274805993366	4	corewise_z	IG-D
2	LV7008886769	GeoB25202_R2	123.1195	3.120315	15.0483957938462	-2.6700838377419	-0.857862977482076	0.311661181544862	4	corewise_z	IG-D
2	LV7008886745	GeoB25202_R2	136.2775	4.81445	10.5709554267778	-1.59447138825238	-0.350736140714723	-0.171133979156586	4	corewise_z	IG-D
2	LV7008886758	GeoB25202_R2	184.9715	4.584585	10.425617161	-2.91706009369401	-0.852217046065977	0.456746978090684	4	corewise_z	IG-D
2	LV7008886223	GeoB25202_R2	191.4645	3.958135	10.1545751152143	-1.85033891975248	-0.534692653970749	-0.227253782844821	4	corewise_z	IG-D
2	LV7008886710	GeoB25202_R2	197.845	3.8076	6.73118480607143	-1.90185773900977	-0.544013080737248	-0.120725866898023	4	corewise_z	IG-D
2	LV7008886783	GeoB25202_R2	201.3585	3.56585	7.40683362465625	-2.39486900604313	-0.694485273338678	0.147687115616005	4	corewise_z	IG-D
2	LV7008886747	GeoB25202_R2	205.616	3.7892	8.26556635888158	-1.65538018437011	-0.485557899439489	-0.310010031273483	4	corewise_z	IG-D
2	LV7008886699	GeoB25202_R2	217.849	3.68376	7.6602406605	-2.76637442163496	-0.765433378551515	0.355843082112636	4	corewise_z	IG-D
2	LV7008886772	GeoB25202_R2	226.682	4.2218	6.4076671596	-2.7754350313944	-0.764574236230995	0.366122016767848	4	corewise_z	IG-D
2	LV7008886748	GeoB25202_R2	231.9025	4.174875	9.757088903125	-0.603333361515337	0.270453250691285	0.0576915954861745	4	corewise_z	IG-D
2	LV7008886712	GeoB25202_R2	234.87	3.7269	8.83393430333333	-1.19252860289582	-0.111552607841032	-0.0970703940555676	4	corewise_z	IG-D
2	LV7008867165	GeoB25202_R2	237.0645	3.47258	10.9900902370769	-2.84071295351936	-0.688429775762392	0.579073751205086	4	corewise_z	IG-D
2	LV7008867141	GeoB25202_R2	245.594	4.29474	8.99365560066667	-2.35793041364509	-0.681469713858337	0.0686798165345599	4	corewise_z	IG-D
2	LV7008867117	GeoB25202_R2	257.9805	4.51078	5.27030760265	-2.65490634879436	-0.739695297240854	0.28152869944779	4	corewise_z	IG-D
2	LV7008867168	GeoB25202_R2	332.4215	3.385785	8.28242186260714	-3.86080997160497	-1.11010111411187	0.953422007173762	4	corewise_z	IG-D
2	LV7008867144	GeoB25202_R2	339.566	4.52188	6.746106752625	-3.51324207505449	-1.07611614437103	0.816325016444256	4	corewise_z	IG-D
2	LV7008865054	GeoB25202_R2	341.0895	4.839105	6.29064102481818	-1.82353101106424	-0.582431544945292	-0.248135425535189	4	corewise_z	IG-D
2	LV7008867181	GeoB25202_R2	344.618	4.77854	9.39378769826667	-1.15318647868951	-0.374130423901067	-0.517341090660838	4	corewise_z	IG-D
2	LV7008867157	GeoB25202_R2	350.093	4.66721	9.45304382411765	-1.666827706583	-0.465758008187691	-0.297776135241774	4	corewise_z	IG-D
2	LV7008867133	GeoB25202_R2	356.238	4.48142	5.64662122408333	-2.22912569999207	-0.675437245323957	0.013472667562973	4	corewise_z	IG-D
2	LV7008867170	GeoB25202_R2	366.9825	4.369125	6.4360447675	-0.986023071133648	-0.13155047919041	-0.194812225018066	4	corewise_z	IG-D
2	LV7008867122	GeoB25202_R2	372.4415	4.362605	10.8683489517	-1.68354447364434	-0.481658480926046	0.485300297746042	4	corewise_z	IG-D
2	LV7008867171	GeoB25202_R2	374.2225	4.30885	12.282435605	-1.27045397144472	-0.194177256423331	0.47035987841834	4	corewise_z	IG-D
2	LV7008867147	GeoB25202_R2	376.463	4.20537	13.2842023041667	-0.748809945108509	0.0221602768781257	1.44733710323947	4	corewise_z	IG-D
2	LV7008867111	GeoB25202_R2	378.5135	4.17973	8.14138121628571	-1.59983290146432	-0.0411024573688741	0.966733953895435	4	corewise_z	IG-D
2	LV7008865063	GeoB25202_R2	381.109	4.1391	9.88112058363636	-1.8791391917466	-0.65532801153116	-0.123334054122018	4	corewise_z	IG-D
2	LV7008867160	GeoB25202_R2	384.996	4.13976	9.1812133056	-0.659409873513427	-0.449932296016599	-0.811775238574016	4	corewise_z	IG-D
2	LV7008867136	GeoB25202_R2	390.443	3.97772	13.7995124594	-2.71119639122493	-0.959547786875997	0.415827356730977	4	corewise_z	IG-D
2	LV7008867173	GeoB25202_R2	399.7565	3.35896	8.11914319196429	-3.40775967234812	-1.48376214897083	1.09612902928371	4	corewise_z	IG-D
2	LV7008867198	GeoB25202_R2	441.7255	4.957255	5.69519935053571	-1.76493985677076	-0.434373048364754	-0.0416985373278764	4	corewise_z	IG-D
2	LV7008867164	GeoB25202_R2	479.4725	4.12	8.3741381706	-1.8397711071428	-0.799577775940668	0.599077161452591	4	corewise_z	IG-D
2	LV7008867140	GeoB25202_R2	485.113	3.80435	9.9122025607	-1.51389612910869	-0.682294267623517	0.8990532333412	4	corewise_z	IG-D
2	LV7008865064	GeoB25202_R2	494.675	3.83	7.9068880863	-2.60765415716036	-0.968788760386134	0.718811174032327	4	corewise_z	IG-D
2	LV7008867357	GeoB25202_R2	509.211	4.07688	10.0326342514	-2.59589228026891	-0.941068162639762	0.836961283329374	4	corewise_z	IG-D
2	LV7008867333	GeoB25202_R2	517.8405	4.052455	6.2340121882	-2.94464450642182	-0.930359329582054	0.508015500209005	4	corewise_z	IG-D
2	LV7008867394	GeoB25202_R2	523.7265	3.85735	5.4482039973	-1.98613798878667	-0.551670232994805	0.399970942037218	4	corewise_z	IG-D
2	LV7008867370	GeoB25202_R2	529.3005	3.98399	4.20340048935	-3.67847602399097	-1.28076052849381	1.01004173306327	4	corewise_z	IG-D
2	LV7008867346	GeoB25202_R2	538.544	4.50736	3.14687621355	-1.78828757123891	-2.36171143806138	1.22725694277967	4	corewise_z	IG-D
2	LV7008867322	GeoB25202_R2	543.5	4.455	3.41302116925	0.102038108285187	-0.307010302248497	0.0733727863870541	4	corewise_z	IG-D
2	LV7008867395	GeoB25202_R2	548.138	4.54724	9.57126603266667	-0.17060652329507	-0.450702628870926	0.174042060631329	4	corewise_z	IG-D
2	LV7008867348	GeoB25202_R2	579.598	3.64176	5.9227238689	-1.10570969384072	-0.791522928722145	1.12162552264121	4	corewise_z	IG-D
2	LV7008867324	GeoB25202_R2	583.6005	4.30201	8.9859429084	-2.27443597622701	-1.0645885984409	0.353237612596605	4	corewise_z	IG-D
2	LV7008867397	GeoB25202_R2	587.2905	4.13324	10.3382550945	-1.6208404098913	-0.467024785014771	0.496748562239939	4	corewise_z	IG-D
2	LV7008867373	GeoB25202_R2	589.72	4.0844	7.6048496126	-1.93851420792124	-0.599443973744079	0.978371906903158	4	corewise_z	IG-D
2	LV7008867337	GeoB25202_R2	592.112	4.01664	6.980962389	-2.37569880372843	-1.0463510191592	0.599738256404352	4	corewise_z	IG-D
2	LV7008867313	GeoB25202_R2	594.5505	3.88899	9.786472645875	-2.58691064139247	-1.00569913586558	0.608462845143089	4	corewise_z	IG-D
2	LV7008867386	GeoB25202_R2	596.578	3.83798	12.3362642633333	-3.53695264589778	-1.11504648847912	0.86277777989565	4	corewise_z	IG-D
2	LV7008867362	GeoB25202_R2	598.064	3.99192	12.5337193668333	-3.57232622334234	-1.18951968201848	0.923331122743248	4	corewise_z	IG-D
2	LV7008867338	GeoB25202_R2	599.5185	4.045925		-3.46230715619806	-1.06996423803967	0.787666996567883	4	corewise_z	IG-D
3	LV3003046994	ST8	15.549	4.63274	7.18672783126745	0.59755569817933	-2.72471757441199	1.02882363437583	1	corewise_z	IG-A
3	LV3003046979	ST8	16.461	4.80993	7.29869936048704	1.62341701372279	0.102457021721757	1.044776911456	1	corewise_z	IG-A
3	LV3003046966	ST8	17.373	4.93222	7.34478712009314	1.52157628189917	-0.630122381260526	-0.649108789941059	1	corewise_z	IG-A
3	LV3003046950	ST8	18.099	5.01406	7.38147540241116	2.11171952229489	-0.541169130267322	-0.453828728495972	1	corewise_z	IG-A
3	LV3003046937	ST8	18.598	4.98412	7.40669227965178	1.05869852255152	-0.107123319771431	-0.753627556453914	1	corewise_z	IG-A
3	LV3003047041	ST8	19.097	4.96291	7.4319091568924	3.52092725431222	-2.15602790723325	0.61591085694673	1	corewise_z	IG-A
3	LV3003047026	ST8	19.565	4.97695	7.455559454585	2.79362699174591	-3.52234688339707	1.37962077390918	1	corewise_z	IG-A
3	LV3003047009	ST8	20.142	4.97864	7.48471804810772	1.46891316498274	-3.35365970818311	1.04050599112285	1	corewise_z	IG-A
3	LV3003046993	ST8	20.719	4.93248	7.51387664163044	3.71809247901455	-2.31693222163352	3.13715236704207	1	corewise_z	IG-A
3	LV3003046978	ST8	21.296	4.90112	7.54303523515316	3.26675782380949	-1.79227401009723	0.178856789355283	1	corewise_z	IG-A
3	LV3003046965	ST8	21.8323333333333	4.88503	7.57013874582794	4.43976989091861	-2.22790688703364	0.609400426624634	1	corewise_z	IG-A
3	LV3003046949	ST8	22.3686666666667	4.87262666666667	7.59724225650273	3.03962159780848	-1.05518003779859	-0.2213106188102	1	corewise_z	IG-A
3	LV3003046936	ST8	22.905	4.8619	7.62434576717752	3.91724644960066	-1.74555620009322	0.251719058759612	1	corewise_z	IG-A
3	LV3003047145	ST8	23.446	4.8377	7.65168510703157	1.73568656750932	-2.07095743695937	0.289429230395592	1	corewise_z	IG-A
3	LV3003047132	ST8	23.987	4.81065	7.67902444688563	4.06772527427975	-1.32652981416207	0.0388207833255316	1	corewise_z	IG-A
3	LV3003047118	ST8	24.528	4.81528	7.70636378673969	2.95812000539562	-0.808621340446431	-0.247340562714625	1	corewise_z	IG-A
3	LV7001898088	ST13	6.031	3.33124	6.31439442739767	1.27123377850353	1.12865142162551	0.154274628168316	2	corewise_z	IG-A
3	LV7001898076	ST13	6.429	3.34716	6.25051014241062	3.40877787208407	-2.20691450706622	1.08674489027799	2	corewise_z	IG-A
3	LV7001898064	ST13	6.808	3.36232	6.18967560972194	0.852528519980779	-2.01489576339856	0.104776519880382	2	corewise_z	IG-A
3	LV3003061546	ST13	7.197	3.37985	6.14534613060279	-0.675602937997345	-2.95524185396585	0.897042357356705	2	corewise_z	IG-A
3	LV3003061533	ST13	7.912	3.4156	6.23449698261132	0.197298512736868	-2.80165819876738	0.652936666502733	2	corewise_z	IG-A
3	LV3003061518	ST13	9.804	3.49256	6.47040385254158	1.88487018847161	-0.507538813130466	-0.165839494122672	2	corewise_z	IG-A
3	LV3003061506	ST13	11.95	3.904	6.73798109507347	-0.417266475367157	-1.53783525740194	-0.119677625976557	2	corewise_z	IG-A
3	LV3003061492	ST13	14.437	4.37177	7.04807643625558	3.09871625131585	-1.90929802749181	0.258494361003424	2	corewise_z	IG-A
3	LV3003061477	ST13	16.726	4.84438	7.31209108888136	2.74896345794016	-0.852937509579774	-0.20941430365777	2	corewise_z	IG-A
3	LV3003061572	ST13	19.099	4.96297	7.43201022654066	2.49392154937551	-1.26736441860691	-0.362536450196216	2	corewise_z	IG-A
3	LV7008886690	GeoB25202_R1	2.324	3.21564	6.90941715213889	-0.948363465317106	-2.47327203096869	1.02604604884277	3	corewise_z	IG-A
3	LV7008886751	GeoB25202_R1	7.1335	3.376675	6.13742853745238	0.870165863445448	-2.77803478218024	0.483125249217383	3	corewise_z	IG-A
3	LV7008886727	GeoB25202_R1	16.4375	4.806875	7.29751179212	4.06710313680272	-2.91841238809169	0.397058508258461	3	corewise_z	IG-A
3	LV7008886702	GeoB25202_R2	2.324	3.21564	6.90941715213889	1.54705503849078	-2.70259378394337	0.442821776277142	4	corewise_z	IG-A
3	LV7008886763	GeoB25202_R2	7.1335	3.376675	6.13742853745238	-1.03724483756745	-2.66175088407335	1.05032429549889	4	corewise_z	IG-A
3	LV7008886739	GeoB25202_R2	16.4375	4.806875	7.29751179212	4.34724693263926	-1.89464707501633	0.174750839747325	4	corewise_z	IG-A
4	LV3003047084	ST8	33.276	4.58276	8.75228855131429	1.18249241297828	1.17033013134997	0.0810914705085817	1	corewise_z	IG-B
4	LV3003047138	ST8	66.0158	4.567946	8.02669549973556	0.052890652041334	1.05067351775843	0.613576712995257	1	corewise_z	IG-B
4	LV3003047136	ST8	67.8766	4.422468	8.08372539793979	0.573768431795118	1.35571116169792	0.641002446976216	1	corewise_z	IG-B
4	LV3003047134	ST8	68.807	4.46035	8.5256420642359	0.182049500182664	1.57596215021102	1.48754272537591	1	corewise_z	IG-B
4	LV3003047133	ST8	70.162	4.3038	9.41847614468938	-0.0102288851848955	0.525792757573856	-0.295126227036437	1	corewise_z	IG-B
4	LV3003047107	ST8	71.517	4.21483	10.3113102251429	0.215950009550701	0.645532653721396	-0.277559691964862	1	corewise_z	IG-B
4	LV3003047093	ST8	79.675	3.94875	8.33291896762292	0.157362666093506	1.27676142922337	0.916363328164523	1	corewise_z	IG-B
4	LV3003047100	ST8	86.61175	4.13341	8.5396208419164	0.108858468730514	1.1299330285893	0.748365438165474	1	corewise_z	IG-B
4	LV3003047080	ST8	87.9935	4.110455	8.44662940914954	0.094717462431082	0.77658929772345	0.0516620581646939	1	corewise_z	IG-B
4	LV3003047091	ST8	89.37525	4.072495	8.08112030852452	-0.692969509230359	0.742752294677057	0.868341084382493	1	corewise_z	IG-B
4	LV3003047079	ST8	97.52	3.8664	6.85473981358423	-0.755702403309624	0.739542965673031	1.17673800615885	1	corewise_z	IG-B
4	LV3003061517	ST13	30.678	4.62	8.34038156140496	1.08677305945605	0.678634987203562	-0.10441956385885	2	corewise_z	IG-B
4	LV3003061570	ST13	55.466	4.32864	6.57988298438419	0.0404841222688752	0.961151678050813	-0.036282215294564	2	corewise_z	IG-B
4	LV3003061557	ST13	58.082	4.48508	7.14615019137165	-0.169418329736192	1.05926871667116	0.370501308650572	2	corewise_z	IG-B
4	LV3003061543	ST13	62.293	4.57949	7.91259892566273	0.888172858229811	1.05192947289266	0.114623724926653	2	corewise_z	IG-B
4	LV3003061529	ST13	66.015	4.56805	8.02667098129265	1.44307252090836	0.740935214906096	0.298434568729881	2	corewise_z	IG-B
4	LV3003061515	ST13	71.0012	4.219988	9.97144024824405	1.79454856116842	1.48150560755402	0.871032286047072	2	corewise_z	IG-B
4	LV3003061503	ST13	73.1472	4.20056	9.58376845577441	0.74117712131176	1.23917122329627	0.214656850456972	2	corewise_z	IG-B
4	LV3003061485	ST13	75.7796	4.035756	7.95056189669746	1.55875522549263	1.37515905177009	0.579302803635446	2	corewise_z	IG-B
4	LV3003061474	ST13	77.7798	4.056606	8.28521641432076	0.091114643275204	1.03268474966805	0.0704504583470816	2	corewise_z	IG-B
4	LV3003061569	ST13	81.6946	3.806108	7.84255695133946	0.456169114270596	1.433086119773	0.514692620335686	2	corewise_z	IG-B
4	LV3003061556	ST13	86.6174	4.134088	8.5404217959206	-0.36044086286374	0.980702011666658	0.424595393146203	2	corewise_z	IG-B
4	LV3003061541	ST13	91.09	4.0255	7.62752397756975	-0.204262503928604	0.703250836545349	-0.246559437666408	2	corewise_z	IG-B
4	LV3003061528	ST13	95.118	3.76764	6.56201237466214	0.975278210166998	1.42272217163303	0.529498040407099	2	corewise_z	IG-B
4	LV3003061514	ST13	100.6726	3.883986	7.39288790099721	1.54345408135048	1.37746623683536	0.774252775996801	2	corewise_z	IG-B
4	LV3003061501	ST13	105.5872	3.93808	8.6530138730751	-0.535617411690614	0.942028505332988	0.595259150306504	2	corewise_z	IG-B
4	LV3003046940	ST13	286.502	3.85514	5.39009750554031	0.515873485016145	0.861836412888081	0.0683528660028038	2	corewise_z	IG-B
4	LV3003047048	ST13	287.7924	3.993012	5.40272407640765	-0.831574997609218	0.251639871133859	-0.341679022675613	2	corewise_z	IG-B
4	LV3003047030	ST13	289.0782	4.063128	5.41530563625051	-0.810953311892552	0.452417409224247	-0.0288298256362882	2	corewise_z	IG-B
4	LV7008886778	GeoB25202_R1	68.149	4.42745	8.09207392775	1.54098380965242	1.44555027215321	0.402653162340126	3	corewise_z	IG-B
4	LV7008886754	GeoB25202_R1	71.8895	4.211105	10.5567572325	1.83297068490065	1.46176959652247	0.67874299966247	3	corewise_z	IG-B
4	LV7008886730	GeoB25202_R1	75.351	3.98861	7.8788526045	1.38301355959769	1.31402875027792	0.193190276215536	3	corewise_z	IG-B
4	LV7008886706	GeoB25202_R1	79.0255	4.046175	8.49363513875	1.32578148731502	1.46337726408098	0.451460120203065	3	corewise_z	IG-B
4	LV7008886743	GeoB25202_R1	81.6705	3.80659	7.83914049266667	-0.309581049098292	0.603486309822742	0.304518839705012	3	corewise_z	IG-B
4	LV7008886695	GeoB25202_R1	95.3875	3.76225	6.490722559125	0.36324595437282	0.983003990320771	0.276272239788669	3	corewise_z	IG-B
4	LV7008886768	GeoB25202_R1	102.2955	3.86591	7.669916553875	0.80737100519603	1.20338052723087	0.124836086718973	3	corewise_z	IG-B
4	LV7008886708	GeoB25202_R1	109.6305	4.06956	10.5363336105	-0.558981626874653	0.560156972425888	0.60110806592792	3	corewise_z	IG-B
4	LV7008867107	GeoB25202_R1	306.1195	4.044025	8.72356062466667	0.980147031663774	0.748313112206895	0.0991971252027152	3	corewise_z	IG-B
4	LV7008867158	GeoB25202_R1	367.2945	4.378835	6.6037421907	0.651741156938824	0.444655277401181	-0.166670129796158	3	corewise_z	IG-B
4	LV7008867134	GeoB25202_R1	370.7045	4.296595	9.4468133647	1.05142977583598	0.924616188862001	0.571799579515891	3	corewise_z	IG-B
4	LV7008867137	GeoB25202_R1	408.3005	3.185025	4.64645324303571	0.615941758703562	0.642500159292403	0.0453954314610407	3	corewise_z	IG-B
4	LV7008867186	GeoB25202_R1	441.7255	4.957255	5.69519935053571	1.50981126513916	0.40583750241048	-0.0253808721992746	3	corewise_z	IG-B
4	LV7008867162	GeoB25202_R1	455.64	4.5444	6.97973708338889	2.07809876505253	0.00591232637614969	-0.000513087171741353	3	corewise_z	IG-B
4	LV7008867126	GeoB25202_R1	461.3885	4.59777	6.212324216	1.64325445169078	0.507322918769742	0.947814175216985	3	corewise_z	IG-B
4	LV7008867187	GeoB25202_R1	463.1375	4.586625	7.92485320116667	1.33043996002125	0.376185880229127	0.908159589663233	3	corewise_z	IG-B
4	LV7008867163	GeoB25202_R1	464.8665	4.552645	8.2353425199	1.93906673217308	0.370077346196159	1.05880872563741	3	corewise_z	IG-B
4	LV7008867139	GeoB25202_R1	467.422	4.41468	8.464135617625	0.290583086197547	0.31718711702173	0.164869768697106	3	corewise_z	IG-B
4	LV7008867115	GeoB25202_R1	469.6485	4.39327	9.0031061871	1.08586113207246	0.639104467015542	0.535658226267293	3	corewise_z	IG-B
4	LV7008867188	GeoB25202_R1	472.9155	4.35662	9.8976235145	2.44961724710156	0.178352458046425	1.04760751653766	3	corewise_z	IG-B
4	LV7008867310	GeoB25202_R1	543.5	4.455	3.41302116925	0.782069965598182	0.309110677888587	-0.00509548894215491	3	corewise_z	IG-B
4	LV7008867383	GeoB25202_R1	548.138	4.54724	9.57126603266667	1.34970232873367	0.142733552130172	0.957946695796629	3	corewise_z	IG-B
4	LV7008867323	GeoB25202_R1	565.2705	3.93295	6.5041501832	-0.0827123410582846	0.198205288810582	0.524346078984817	3	corewise_z	IG-B
4	LV7008867396	GeoB25202_R1	569.693	3.92842	7.9185302282	0.419547603316087	0.145330655427622	0.636799214521505	3	corewise_z	IG-B
4	LV7008886229	GeoB25202_R2	68.149	4.42745	8.09207392775	1.69586632616619	1.49430292049042	0.373336270867826	4	corewise_z	IG-B
4	LV7008886766	GeoB25202_R2	71.8895	4.211105	10.5567572325	1.80098256140937	1.4423525372075	0.649614256355267	4	corewise_z	IG-B
4	LV7008886742	GeoB25202_R2	75.351	3.98861	7.8788526045	1.94082271665714	1.14646166031594	0.119590946538358	4	corewise_z	IG-B
4	LV7008886718	GeoB25202_R2	79.0255	4.046175	8.49363513875	0.803363292273671	0.998226371870069	0.0226381282817786	4	corewise_z	IG-B
4	LV7008886755	GeoB25202_R2	81.6705	3.80659	7.83914049266667	0.247414873127547	1.14236543001789	0.575181755520707	4	corewise_z	IG-B
4	LV7008886707	GeoB25202_R2	95.3875	3.76225	6.490722559125	-0.463040735887536	0.410717318466303	-0.0161599438384327	4	corewise_z	IG-B
4	LV7008886780	GeoB25202_R2	102.2955	3.86591	7.669916553875	1.29425226327244	1.3059738130163	0.116461306077888	4	corewise_z	IG-B
