sample	module	module_abundance	OAP	MGI	MFI	DCI	MII	SRPI	tea_mode	n_taxa_input	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	n_taxa_in_module_sample	module_total_reads	core	age_kyr	state	state_label
LV3003061505	grey	0.192994034105908	479.753482701475	-13.8155105579643	0	-1.45043534697097	-1.86692697638161	-0.654960382818862	ko	208	191	182	168	0.957313181051384	0.929637988419277	0.908152099575981	208	87732	ST13	32.81	1	G-A
LV3003061505	turquoise	0.731215792900762	377.597011217232	-13.8155105579643	0	-2.30015336714181	-2.3700588204335	-0.904175658836808	ko	224	223	213	180	0.999581827863502	0.953402386890454	0.838985676852217	224	332399	ST13	32.81	1	G-A
LV3003061505	yellow	0.0665443570385231	566.702611929264	-13.8155105579643	0	-0.443798866368702	-3.03819478595682	-1.03131660662324	ko	73	71	67	53	0.974479338842975	0.934743801652893	0.745256198347108	73	30250	ST13	32.81	1	G-A
LV3003061505	blue	0.00355489854460342	630.270789473684	-13.8155105579643	0	-12.8028261387113	-2.40658468301253	-1.85798687025343	ko	11	11	10	7	1	0.830445544554456	0.587871287128713	11	1616	ST13	32.81	1	G-A
LV3003061505	green	0.00431163437340514	498.738283627511	-13.8155105579643	0	0	-14.7959251842139	-1.40258629132827	ko	10	10	10	8	1	1	0.838265306122449	10	1960	ST13	32.81	1	G-A
LV3003061505	brown	0.00137928303679848	296.616028708134	-13.8155105579643	0	-14.2823192963135	12.7973089622544	0.298213282946391	ko	3	3	2	3	1	0.639553429027113	1	3	627	ST13	32.81	1	G-A
LV3003061506	grey	0.257392685165135	504.067608857421	-13.8155105579643	0	-2.80515809572532	-1.60337667329626	-0.592954170023243	ko	138	130	124	114	0.984728910112089	0.950861702894777	0.935069825576271	138	124811	ST13	11.95	3	IG-A
LV3003061506	turquoise	0.653321784679473	417.772230769204	-13.8155105579643	0	-3.48991882944449	-2.56851159138853	-0.914613426370791	ko	206	205	196	165	0.999577018866852	0.948898197279663	0.877553275105035	206	316799	ST13	11.95	3	IG-A
LV3003061506	yellow	0.0490714676070571	617.070064490379	-13.8155105579643	0	-1.56021754821501	-2.90782115793713	-1.38777984092446	ko	60	58	54	44	0.981718848497584	0.901155704980038	0.666862786299643	60	23795	ST13	11.95	3	IG-A
LV3003061506	brown	0.0337653767232757	-99.9907990727664	-1.71722405530677	-2.74441784527309	-1.6282168164222	-0.498018697417604	-0.581934572880155	ko	50	48	28	41	0.977951505527393	0.523728088926892	0.854333353692054	50	16373	ST13	11.95	3	IG-A
LV3003061506	blue	0.00213031418525278	703.344254510921	-13.8155105579643	0	12.9911802143277	-2.89833992754534	-1.52752632096242	ko	7	7	7	4	1	1	0.62729912875121	7	1033	ST13	11.95	3	IG-A
LV3003061506	green	0.00431837163980573	33.2810644831116	-13.8155105579643	0	0	-14.4519206079192	-0.447493184755005	ko	6	6	6	5	1	1	0.933142311365807	6	2094	ST13	11.95	3	IG-A
LV3003061513	yellow	0.0975704449350746	483.622925593317	-13.8155105579643	0	-0.237721633134159	-2.7951153400875	-1.02131345183166	ko	58	57	55	41	0.988446234239417	0.974639244450837	0.816769739680714	58	20859	ST13	138.493	2	IG-D
LV3003061513	turquoise	0.637129064850503	460.659959099562	-13.8155105579643	0	-2.0546790454457	-3.37452391721256	-1.00324281674811	ko	181	181	173	144	1	0.963291436626336	0.824768001879479	181	136208	ST13	138.493	2	IG-D
LV3003061513	green	0.0102299517269768	769.44382407985	-13.8155105579643	0	0	-14.8024936765504	-1.94930757018607	ko	13	13	13	9	1	1	0.732967535436671	13	2187	ST13	138.493	2	IG-D
LV3003061513	grey	0.250233880926543	458.737293406635	-13.8155105579643	0	0.196435093181472	-1.66202499199841	-0.960160711626228	ko	90	80	76	71	0.954519964109466	0.939528189023478	0.921844623897114	90	53496	ST13	138.493	2	IG-D
LV3003061513	blue	0.00195056692736594	689.830215827338	-13.8155105579643	0	0.405461798589831	-15.1174062150373	-0.0819123354157683	ko	3	3	3	3	1	1	1	3	417	ST13	138.493	2	IG-D
LV3003061513	brown	0.00288609063353665	71.8508914100486	-13.8155105579643	0	-14.2513052055072	-13.5581580249472	-0.69439258026017	ko	2	2	2	2	1	1	1	2	617	ST13	138.493	2	IG-D
LV3003061514	grey	0.236425605012018	446.260562503227	-13.8155105579643	6.95457043823664	-1.23487403383573	-2.33693414399514	-0.707764196046961	ko	507	449	427	377	0.922696304306226	0.885976289483356	0.804070821727654	507	329221	ST13	100.6726	4	IG-B
LV3003061514	green	0.0667414486105137	685.63047911748	-13.8155105579643	0	-9.31129428230668	-14.6966912936066	-1.56890967235766	ko	65	61	56	44	0.982923916201298	0.875689983537235	0.528659199242498	65	92937	ST13	100.6726	4	IG-B
LV3003061514	turquoise	0.648944734372094	391.765891084211	-13.8155105579643	0	-1.58941954122511	-3.14078044674258	-0.752436129455411	ko	237	236	226	190	0.998521553121725	0.952094337304999	0.85434310369822	237	903651	ST13	100.6726	4	IG-B
LV3003061514	yellow	0.0389854742537305	572.755925413303	-13.8155105579643	0	-1.63206290886435	-2.9128175108305	-1.00835343253926	ko	74	72	68	53	0.985539816162249	0.946359165177667	0.798533718938236	74	54287	ST13	100.6726	4	IG-B
LV3003061514	blue	0.00874474772943203	506.332464016902	-13.8155105579643	0	-0.564750587407461	-4.30452307351902	-1.35382569065567	ko	60	51	49	39	0.854726123018806	0.807177465714051	0.621910158495524	60	12177	ST13	100.6726	4	IG-B
LV3003061514	brown	0.000157990022211961	504.142045454546	-13.8155105579643	0	0	-1.00764051046238	-0.620792997404703	ko	2	2	2	2	1	1	1	2	220	ST13	100.6726	4	IG-B
LV3003061515	grey	0.233530384936794	488.085787836516	-13.8155105579643	6.08417980603529	-2.21564023263914	-2.85332749932169	-0.775935093900252	ko	547	476	450	401	0.874283570892723	0.824866216554139	0.763708427106777	547	399900	ST13	71.0012	4	IG-B
LV3003061515	green	0.0811615902957876	654.274893024359	-13.8155105579643	0	-9.25144540102358	-14.7796227197756	-1.2616597796367	ko	65	61	56	44	0.956015886949389	0.849404958915543	0.607021053086011	65	138982	ST13	71.0012	4	IG-B
LV3003061515	turquoise	0.634107115639879	402.816475203224	-13.8155105579643	0	-0.864250546575689	-3.12352234727383	-0.815439189563529	ko	230	229	220	185	0.998955658782228	0.950761245547275	0.815793496719627	230	1085852	ST13	71.0012	4	IG-B
LV3003061515	yellow	0.043006614650338	611.774244933104	-13.8155105579643	0	-1.41713146695444	-3.32696161863749	-1.17485719233151	ko	76	74	70	55	0.980745468124109	0.945984112974404	0.820042093828502	76	73645	ST13	71.0012	4	IG-B
LV3003061515	blue	0.00805939695552061	612.151153758853	-13.8155105579643	0	-1.52920194937297	-3.57574615201724	-1.47907756427143	ko	64	57	53	44	0.8742844721397	0.804289544235925	0.653648286356061	64	13801	ST13	71.0012	4	IG-B
LV3003061515	brown	0.000134897521681419	282.5670995671	-13.8155105579643	0	-14.1445339705725	0.14745273114313	-0.594945513099444	ko	2	2	2	2	1	1	1	2	231	ST13	71.0012	4	IG-B
LV3003061516	turquoise	0.660937071756603	368.749655969273	-13.8155105579643	0	-1.75889148299825	-2.84117030407062	-0.8852020791093	ko	218	217	207	175	0.999433611133587	0.926629042263398	0.851949995954365	218	296616	ST13	48.537	1	G-A
LV3003061516	grey	0.278924464270992	319.882118675241	-13.8155105579643	0	-1.28223856667719	-2.02844587324437	-0.62149711059197	ko	163	144	135	122	0.967357959992331	0.951907713938774	0.935227200102256	163	125176	ST13	48.537	1	G-A
LV3003061516	yellow	0.0544942856315218	597.134656706542	-13.8155105579643	0	-0.380702611874032	-3.34881568329985	-1.21253247958575	ko	66	64	60	48	0.967206411514557	0.933799476611057	0.78275269872424	66	24456	ST13	48.537	1	G-A
LV3003061516	blue	0.000505814640102856	820	-13.8155105579643	0	0	-1.50297668120009	-9.21034037197618	ko	2	2	2	2	1	1	1	2	227	ST13	48.537	1	G-A
LV3003061516	green	0.00513836370078056	669.289333333333	-13.8155105579643	0	0	-14.8377774008875	-1.39294901121027	ko	15	15	15	11	1	1	0.683000867302689	15	2306	ST13	48.537	1	G-A
LV3003061517	grey	0.222850362383575	538.463190582432	-3.7973034543257	-10.0182071036386	-2.35026461338082	-2.07764860885762	-0.696724307591642	ko	442	392	373	340	0.935900340737771	0.899774293905935	0.858036095546008	442	229502	ST13	30.678	4	IG-B
LV3003061517	green	0.0164286380125999	705.521396261842	-13.8155105579643	0	-9.58471833819562	-14.7909318696252	-1.51738522231954	ko	50	48	44	33	0.975885099592175	0.86884567645842	0.692535019800225	50	16919	ST13	30.678	4	IG-B
LV3003061517	turquoise	0.676204643792094	375.500539968151	-13.8155105579643	0	-1.67404544112803	-2.5140121638296	-0.865827845662107	ko	234	233	223	188	0.998900038484293	0.951838630188918	0.835091931509446	234	696388	ST13	30.678	4	IG-B
LV3003061517	yellow	0.0739079941894338	599.870207132674	-13.8155105579643	0	-1.44871568368668	-2.81458020828083	-1.11874467143246	ko	75	73	69	54	0.986520219670494	0.949693880232283	0.795609217752319	75	76114	ST13	30.678	4	IG-B
LV3003061517	blue	0.00841192098251393	624.188275007656	-13.8155105579643	0	-1.44073745159211	-3.36508934487475	-1.92372269565419	ko	56	46	43	32	0.812305206048713	0.763245988687522	0.531571049290084	56	8663	ST13	30.678	4	IG-B
LV3003061517	brown	0.00219644063978374	299.856195473511	-13.8155105579643	0	-14.9819164532625	0.508649344343396	0.853437997106704	ko	5	4	4	4	0.953580901856764	0.953580901856764	0.953580901856764	5	2262	ST13	30.678	4	IG-B
LV3003061518	grey	0.24499850013563	484.9120453804	-13.8155105579643	6.16645305653515	-2.03106795739562	-2.29150620599683	-1.02204608681775	ko	411	358	339	312	0.931085848928585	0.821871800249195	0.783854134540655	411	324244	ST13	9.804	3	IG-A
LV3003061518	green	0.00969887105926693	698.338094234215	-13.8155105579643	0	-9.03775162764828	-14.7793887544709	-1.49621610676756	ko	38	36	34	26	0.983250233717669	0.954425054534123	0.739093175444064	38	12836	ST13	9.804	3	IG-A
LV3003061518	turquoise	0.632258191261798	491.14890024926	-13.8155105579643	0	-1.52367422480581	-3.18789601277912	-1.09142396934366	ko	232	231	222	186	0.999071422766754	0.925601483811445	0.77352395657557	232	836764	ST13	9.804	3	IG-A
LV3003061518	yellow	0.0863513853533144	596.230017745347	-13.8155105579643	0	-1.76935136134455	-3.10365457123243	-1.23708955345838	ko	74	72	68	53	0.979366829421956	0.948942090617945	0.762666036646191	74	114282	ST13	9.804	3	IG-A
LV3003061518	blue	0.0184071515951076	695.400149211847	-13.8155105579643	0	-0.00662802757841345	-3.32034038906024	-1.74992539638566	ko	100	82	74	64	0.844341365296991	0.788514428800131	0.656376996018226	100	24361	ST13	9.804	3	IG-A
LV3003061518	brown	0.00828590059488323	286.479584516662	-13.8155105579643	0	-2.97559969492264	-2.64884267543165	-0.790640925309569	ko	23	21	14	17	0.918657669159219	0.704632500455955	0.843607514134598	23	10966	ST13	9.804	3	IG-A
LV3003061527	turquoise	0.376868983409572	315.070726811747	-13.8155105579643	0	0	-14.4533518276894	-0.74852407587746	ko	27	27	25	22	1	0.923913043478261	0.857427536231884	27	5520	ST13	133.7754	2	IG-D
LV3003061527	grey	0.559773332423022	219.794833485009	-13.8155105579643	0	0	-2.26503506618468	-0.297113298362303	ko	17	17	17	17	1	1	1	17	8199	ST13	133.7754	2	IG-D
LV3003061527	yellow	0.0633576841674063	446.181385006353	-13.8155105579643	0	0	-14.4319768305609	-0.921805194510165	ko	5	5	5	4	1	1	0.848060344827586	5	928	ST13	133.7754	2	IG-D
LV3003061528	green	0.0548605250048881	704.269132927834	-13.8155105579643	0	-9.12961177053588	-14.7591166178915	-1.56568715175624	ko	63	60	55	43	0.989397521312415	0.90438068629558	0.565334192993768	63	55836	ST13	95.118	4	IG-B
LV3003061528	turquoise	0.653222058576452	382.742644626355	-13.8155105579643	0	-1.67542886665199	-2.97142070373173	-0.755101905738647	ko	232	231	221	185	0.999114068561166	0.952436461869601	0.840712836379444	232	664837	ST13	95.118	4	IG-B
LV3003061528	grey	0.243154470362485	429.284331366898	-13.8155105579643	6.81253399201755	-1.77230118608266	-2.7381717785071	-0.688255603863376	ko	422	373	350	311	0.937412618495381	0.911010271620104	0.829778808621373	422	247478	ST13	95.118	4	IG-B
LV3003061528	yellow	0.0435555389617216	598.611860785471	-13.8155105579643	0	-1.42364403424134	-3.0406183823124	-1.13170182169645	ko	75	73	69	54	0.980600045116174	0.94762012181367	0.802413715316941	75	44330	ST13	95.118	4	IG-B
LV3003061528	blue	0.00520740709445352	634.160565004324	-13.8155105579643	0	1.0606692153835	-3.45244508230516	-1.67240987004518	ko	33	30	29	23	0.90622641509434	0.84811320754717	0.654528301886793	33	5300	ST13	95.118	4	IG-B
LV3003061529	grey	0.205678296393689	525.315966320117	-13.8155105579643	6.70987424175174	-1.21993137370554	-2.12920901396471	-0.730090841100861	ko	424	379	358	321	0.920802298260133	0.880440055934477	0.825052557480285	424	210246	ST13	66.015	4	IG-B
LV3003061529	green	0.0238473970072627	653.863800694531	-13.8155105579643	0	-9.46676523731517	-14.777545310538	-1.16495698264	ko	58	54	51	40	0.96902818230299	0.920170652664397	0.661525208188046	58	24377	ST13	66.015	4	IG-B
LV3003061529	turquoise	0.68425506354871	382.347584618388	-13.8155105579643	0	-1.52831931244669	-3.10381708949643	-0.829852793988346	ko	237	236	226	190	0.999422404142678	0.939599771821042	0.820001687037405	237	699451	ST13	66.015	4	IG-B
LV3003061529	yellow	0.0742852726646632	606.517681272441	-13.8155105579643	0	-1.23229713790308	-3.32240677471565	-1.02109257588327	ko	76	74	70	55	0.983117139658919	0.956436425890564	0.810574833739383	76	75935	ST13	66.015	4	IG-B
LV3003061529	blue	0.00976904896068119	608.255613317731	-13.8155105579643	0	-0.996019418505701	-3.38838842336957	-1.75312711848999	ko	62	53	49	37	0.836471059483277	0.764570398557981	0.572701782495494	62	9986	ST13	66.015	4	IG-B
LV3003061529	brown	0.00216492142499374	184.704540687996	-13.8155105579643	0	-1.00454577962904	-0.908306067243576	-0.610205114141558	ko	12	11	7	10	0.915499322187076	0.501581563488477	0.800271125169453	12	2213	ST13	66.015	4	IG-B
LV3003061530	turquoise	0.849626307922272	220.04259485538	-13.8155105579643	0	-2.87712884523513	-1.64229964851789	-0.647840861373281	ko	204	204	194	166	1	0.967858640154521	0.930089313788612	204	534296	ST13	47.046	1	G-A
LV3003061530	grey	0.11601469325446	457.868990764217	-13.8155105579643	0	-1.73064457149303	-1.74845106533104	-0.85980543532769	ko	132	119	113	106	0.966267801581754	0.944803103197774	0.925682251189057	132	72957	ST13	47.046	1	G-A
LV3003061530	yellow	0.0286407149445028	580.251951213802	-13.8155105579643	0	0.0772101381607068	-3.06571364260526	-1.15282995333248	ko	61	59	55	44	0.969574149131087	0.934095830325912	0.790572427960691	61	18011	ST13	47.046	1	G-A
LV3003061530	green	0.00513627834494164	712.206014882183	-13.8155105579643	0	0	-14.9165965646533	-1.03193432883655	ko	18	18	17	14	1	0.947058823529412	0.748916408668731	18	3230	ST13	47.046	1	G-A
LV3003061530	blue	0.000582005533823109	84.4754098360656	-13.8155105579643	0	0	-15.3141084889759	-0.72204202528749	ko	2	2	2	2	1	1	1	2	366	ST13	47.046	1	G-A
LV3003061531	grey	0.243030522487042	510.701119872753	-13.8155105579643	7.33009446726356	-1.61979476683045	-1.83702756496348	-0.63897537830812	ko	516	475	453	411	0.958461332418157	0.929771401307474	0.88039793415755	516	238934	ST13	28.445	1	G-A
LV3003061531	green	0.0104196333395718	735.351545494123	-13.8155105579643	0	-9.78512608185196	-14.8601749292781	-1.86777962725903	ko	38	38	35	26	1	0.930300663803202	0.672686450605232	38	10244	ST13	28.445	1	G-A
LV3003061531	turquoise	0.669224447283409	340.457159804003	-13.8155105579643	0	-2.3317074875234	-2.65712395912714	-0.798553429384251	ko	235	234	224	189	0.99922485804263	0.948747917755919	0.871663849810926	235	657944	ST13	28.445	1	G-A
LV3003061531	yellow	0.0668925406654569	608.627185487051	-13.8155105579643	0	-1.30429871854189	-3.31185838279435	-1.03981179584033	ko	76	74	70	55	0.986314909146202	0.956724701588991	0.809686003193188	76	65765	ST13	28.445	1	G-A
LV3003061531	blue	0.00801001684392113	587.178081239666	-13.8155105579643	0	-1.17845307811784	-4.30237447572626	-1.78322526228759	ko	48	44	40	33	0.894730158730159	0.835428571428571	0.667555555555556	48	7875	ST13	28.445	1	G-A
LV3003061531	brown	0.00242283938059938	97.6422534209506	0.0751869148946064	-13.8906974728589	-12.5851644683834	-2.69462718077007	-0.463529533319805	ko	11	10	7	10	0.951301427371956	0.621746431570109	0.951301427371956	11	2382	ST13	28.445	1	G-A
LV3003061533	grey	0.38914095332891	333.83071233278	-13.8155105579643	7.14959056858212	-3.27809970182216	-0.733658152675084	-0.456674360770612	ko	199	175	162	150	0.983295972489156	0.9636717598201	0.960975384473283	199	281489	ST13	7.912	3	IG-A
LV3003061533	turquoise	0.472804689228047	381.664657661935	-13.8155105579643	0	-2.38195657014749	-2.57368555366133	-0.679451903560153	ko	214	213	204	172	0.999611120207714	0.918756286402657	0.888476292952212	214	342008	ST13	7.912	3	IG-A
LV3003061533	yellow	0.0290712784782128	631.208319669443	-13.8155105579643	0	-1.10831168575682	-3.83415120484893	-1.26931691879246	ko	62	60	56	44	0.955632697703172	0.906985591326264	0.725046364544201	62	21029	ST13	7.912	3	IG-A
LV3003061533	brown	0.103370382658704	-108.192737567814	-1.98504848402529	-3.29832242909406	-1.8929341269532	-1.08071979916963	-0.904332872070574	ko	83	79	46	67	0.972410196057453	0.431794474015032	0.890082114103833	83	74774	ST13	7.912	3	IG-A
LV3003061533	blue	0.00246488608714886	820	-13.8155105579643	0	0	-2.20689984285964	-9.21034037197618	ko	10	5	5	4	0.407739764441952	0.407739764441952	0.345485137408861	10	1783	ST13	7.912	3	IG-A
LV3003061533	green	0.0031478102189781	93.5775818639798	-13.8155105579643	0	0	-14.497728667992	-0.753508658457717	ko	8	8	8	6	1	1	0.871761089152393	8	2277	ST13	7.912	3	IG-A
LV3003061539	yellow	0.0923792700221432	593.882945237152	-13.8155105579643	0	-0.616186139423817	-2.95209398693273	-1.33181517005953	ko	61	60	57	44	0.988457542995652	0.968296718094725	0.776576507252511	61	25991	ST13	130.0556	2	IG-D
LV3003061539	turquoise	0.576578721952294	454.493801228707	-13.8155105579643	0	-1.71529705687314	-4.0030125147834	-1.10691392442467	ko	185	185	177	149	1	0.947146177128732	0.782512744959037	185	162221	ST13	130.0556	2	IG-D
LV3003061539	grey	0.324690511140888	268.862532880983	-13.8155105579643	0	-1.54001691293033	-1.85725527912845	-0.742896136970615	ko	115	100	97	89	0.965474209650582	0.95884052894299	0.92999605919958	115	91352	ST13	130.0556	2	IG-D
LV3003061539	brown	0.000575793226254749	360	-13.8155105579643	0	-14.9141228466324	-14.2209756660724	-9.21034037197618	ko	1	1	1	1	1	1	1	1	162	ST13	130.0556	2	IG-D
LV3003061539	green	0.00494755661078155	768.526634382567	-13.8155105579643	0	0	-14.8109151843357	-2.37178199673761	ko	10	10	10	6	1	1	0.593390804597701	10	1392	ST13	130.0556	2	IG-D
LV3003061539	blue	0.000828147047638004	820	-13.8155105579643	0	0	-14.9141228466324	-9.21034037197618	ko	2	2	2	2	1	1	1	2	233	ST13	130.0556	2	IG-D
