sample	module	module_abundance	n_taxa_in_module_sample	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	frac_taxa_with_comp	frac_taxa_with_ko	frac_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	tea_mode	state	state_label	core	age_kyr
LV7001898088	grey	0.314780869596273	339	299	288	255	0.882005899705015	0.849557522123894	0.752212389380531	0.976355609268828	0.96498168678859	0.951704916819791	ko	3	IG-A	ST13	6.031
LV7001898088	green	0.0176895133083804	54	50	47	36	0.925925925925926	0.87037037037037	0.666666666666667	0.936799139766069	0.88415370098093	0.614847813206346	ko	3	IG-A	ST13	6.031
LV7001898088	turquoise	0.630804341226826	220	219	209	174	0.995454545454546	0.95	0.790909090909091	0.999641226574342	0.892549512886612	0.884354955534865	ko	3	IG-A	ST13	6.031
LV7001898088	yellow	0.0330665679106662	75	73	69	55	0.973333333333333	0.92	0.733333333333333	0.980265552177129	0.948321808854087	0.798030077129877	ko	3	IG-A	ST13	6.031
LV7001898088	blue	0.00336057663566567	43	36	33	25	0.837209302325582	0.767441860465116	0.581395348837209	0.787917292364561	0.736513803858149	0.533441145893497	ko	3	IG-A	ST13	6.031
LV7001898088	brown	0.000298131322189122	3	3	2	3	1	0.666666666666667	1	1	0.588541666666667	1	ko	3	IG-A	ST13	6.031
LV7001898100	grey	0.309228560993737	205	192	180	149	0.936585365853659	0.878048780487805	0.726829268292683	0.993707533960549	0.979382446142131	0.955035987128154	ko	5	IG-C	ST13	5.659
LV7001898100	green	0.027060556506584	63	59	54	42	0.936507936507937	0.857142857142857	0.666666666666667	0.983831306632533	0.909432860623618	0.639932181313931	ko	5	IG-C	ST13	5.659
LV7001898100	turquoise	0.654652108943496	212	212	202	169	1	0.952830188679245	0.797169811320755	1	0.826823771195605	0.928073484596027	ko	5	IG-C	ST13	5.659
LV7001898100	yellow	0.00780420603711624	60	60	57	45	1	0.95	0.75	1	0.941288689896827	0.806696515475959	ko	5	IG-C	ST13	5.659
LV7001898100	blue	0.00125456751906766	22	21	21	13	0.954545454545455	0.954545454545455	0.590909090909091	0.948898038265924	0.948898038265924	0.505933640106563	ko	5	IG-C	ST13	5.659
LV7008886221	grey	0.288161059747603	189	181	169	162	0.957671957671958	0.894179894179894	0.857142857142857	0.991510135616287	0.965360087351447	0.899134397797224	ko	1	G-A	GeoB25202_R1	50.3555
LV7008886221	turquoise	0.670427159452342	218	218	208	176	1	0.954128440366972	0.807339449541285	1	0.955748420315189	0.904610163035716	ko	1	G-A	GeoB25202_R1	50.3555
LV7008886221	yellow	0.039963975877518	60	58	55	43	0.966666666666667	0.916666666666667	0.716666666666667	0.979176175262437	0.955442720219078	0.770880876312186	ko	1	G-A	GeoB25202_R1	50.3555
LV7008886221	green	0.0011764840000456	4	4	4	2	1	1	0.5	1	1	0.468992248062016	ko	1	G-A	GeoB25202_R1	50.3555
LV7008886221	brown	0.000271320922491136	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	GeoB25202_R1	50.3555
LV7008886222	turquoise	0.423128871665771	183	182	174	147	0.994535519125683	0.950819672131147	0.80327868852459	0.998846838415322	0.935473088718236	0.800845651828764	ko	1	G-A	GeoB25202_R1	136.2775
LV7008886222	yellow	0.0672644471473425	53	52	50	37	0.981132075471698	0.943396226415094	0.69811320754717	0.988225399495374	0.97534693019344	0.82532590412111	ko	1	G-A	GeoB25202_R1	136.2775
LV7008886222	grey	0.499013520776172	111	104	99	95	0.936936936936937	0.891891891891892	0.855855855855856	0.990831343484515	0.882238739345157	0.962163349464689	ko	1	G-A	GeoB25202_R1	136.2775
LV7008886222	green	0.0101405821288151	18	18	18	11	1	1	0.611111111111111	1	1	0.543933054393305	ko	1	G-A	GeoB25202_R1	136.2775
LV7008886222	blue	0.000452578281899697	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	GeoB25202_R1	136.2775
LV7008886226	grey	0.297773472289495	163	160	150	151	0.98159509202454	0.920245398773006	0.92638036809816	0.994584894373957	0.948724406804563	0.985428538446201	ko	1	G-A	GeoB25202_R2	36.607
LV7008886226	turquoise	0.662134966641146	201	201	192	162	1	0.955223880597015	0.805970149253731	1	0.980496633811026	0.851113685864838	ko	1	G-A	GeoB25202_R2	36.607
LV7008886226	yellow	0.0342885267417697	49	48	46	33	0.979591836734694	0.938775510204082	0.673469387755102	0.994759626338574	0.972658920027341	0.845431761221235	ko	1	G-A	GeoB25202_R2	36.607
LV7008886226	brown	0.00335776003499945	5	5	4	5	1	0.8	1	1	0.938576081898558	1	ko	1	G-A	GeoB25202_R2	36.607
LV7008886226	blue	0.00144060249058608	5	5	5	5	1	1	1	1	1	1	ko	1	G-A	GeoB25202_R2	36.607
LV7008886226	green	0.00100467180200309	5	5	4	3	1	0.8	0.6	1	0.794712286158632	0.606531881804044	ko	1	G-A	GeoB25202_R2	36.607
LV7008886228	grey	0.683185628742515	31	31	29	29	1	0.935483870967742	0.935483870967742	1	0.908109245170564	0.964449742313221	ko	2	IG-D	GeoB25202_R2	120.0235
LV7008886228	turquoise	0.273508982035928	44	44	41	36	1	0.931818181818182	0.818181818181818	1	0.921884578334355	0.828794115071372	ko	2	IG-D	GeoB25202_R2	120.0235
LV7008886228	yellow	0.0350179640718563	9	9	9	8	1	1	0.888888888888889	1	1	0.905608755129959	ko	2	IG-D	GeoB25202_R2	120.0235
LV7008886228	brown	0.0082874251497006	1	1	0	1	1	0	1	1	0	1	module_completeness	2	IG-D	GeoB25202_R2	120.0235
LV7008886229	grey	0.391540273616074	511	461	437	412	0.902152641878669	0.855185909980431	0.806262230919765	0.965111737734626	0.931855994625966	0.898766237316732	ko	4	IG-B	GeoB25202_R2	68.149
LV7008886229	green	0.0264104577522133	64	60	55	43	0.9375	0.859375	0.671875	0.960453940130855	0.855885588558856	0.640843031671588	ko	4	IG-B	GeoB25202_R2	68.149
LV7008886229	turquoise	0.55035931893407	236	235	225	189	0.995762711864407	0.953389830508475	0.800847457627119	0.999206735110654	0.940131423570109	0.875842236145649	ko	4	IG-B	GeoB25202_R2	68.149
LV7008886229	yellow	0.0290291775079116	75	73	69	54	0.973333333333333	0.92	0.72	0.977875523480918	0.951352490320542	0.813917349277004	ko	4	IG-B	GeoB25202_R2	68.149
LV7008886229	brown	0.00126921891809027	4	4	4	4	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	68.149
LV7008886229	blue	0.00139155327164114	13	11	11	7	0.846153846153846	0.846153846153846	0.538461538461538	0.82967032967033	0.82967032967033	0.487362637362637	ko	4	IG-B	GeoB25202_R2	68.149
LV7008886690	yellow	0.00426774585976884	14	14	13	13	1	0.928571428571429	0.928571428571429	1	0.953621120228327	0.938993935069568	ko	3	IG-A	GeoB25202_R1	2.324
LV7008886690	turquoise	0.432577075977448	132	132	125	106	1	0.946969696969697	0.803030303030303	1	0.941800915839232	0.951262006750883	ko	3	IG-A	GeoB25202_R1	2.324
LV7008886690	grey	0.461872722815768	96	94	83	86	0.979166666666667	0.864583333333333	0.895833333333333	0.997712228698014	0.968406339829637	0.987746907882592	ko	3	IG-A	GeoB25202_R1	2.324
LV7008886690	brown	0.10111192822026	59	57	34	50	0.966101694915254	0.576271186440678	0.847457627118644	0.981388064870725	0.565164360252375	0.947943802797814	ko	3	IG-A	GeoB25202_R1	2.324
LV7008886690	blue	0.000170527126754945	1	1	1	1	1	1	1	1	1	1	ko	3	IG-A	GeoB25202_R1	2.324
LV7008886692	turquoise	0.546948086972669	191	191	182	153	1	0.952879581151833	0.801047120418848	1	0.950150349198138	0.858542421107087	ko	1	G-A	GeoB25202_R1	53.875
LV7008886692	grey	0.41704614786061	99	97	92	90	0.97979797979798	0.929292929292929	0.909090909090909	0.995950386939468	0.648446941588042	0.986112583483515	ko	1	G-A	GeoB25202_R1	53.875
LV7008886692	yellow	0.0345644734864227	32	30	30	22	0.9375	0.9375	0.6875	0.965336403172167	0.965336403172167	0.801483755436173	ko	1	G-A	GeoB25202_R1	53.875
LV7008886692	green	0.00144129168029852	3	3	3	0	1	1	0	1	1	0	ko	1	G-A	GeoB25202_R1	53.875
LV7008886695	green	0.0187447608956605	48	48	44	34	1	0.916666666666667	0.708333333333333	1	0.923726388093875	0.596951917572982	ko	4	IG-B	GeoB25202_R1	95.3875
LV7008886695	grey	0.473287776876186	321	305	285	274	0.950155763239875	0.88785046728972	0.853582554517134	0.992082316701664	0.969349440746314	0.936247630220953	ko	4	IG-B	GeoB25202_R1	95.3875
LV7008886695	turquoise	0.489386329039224	225	225	215	179	1	0.955555555555556	0.795555555555556	1	0.944755045439098	0.892335646397211	ko	4	IG-B	GeoB25202_R1	95.3875
LV7008886695	yellow	0.0182216887184061	51	49	46	40	0.96078431372549	0.901960784313725	0.784313725490196	0.975563079640807	0.937214779920506	0.840939202119829	ko	4	IG-B	GeoB25202_R1	95.3875
LV7008886695	blue	0.0001381447032236	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R1	95.3875
LV7008886695	brown	0.000221299767299942	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R1	95.3875
LV7008886702	grey	0.3029915388091	210	198	183	168	0.942857142857143	0.871428571428572	0.8	0.990109452419265	0.967568945464974	0.96610002071152	ko	3	IG-A	GeoB25202_R2	2.324
LV7008886702	turquoise	0.592549826798534	225	224	214	178	0.995555555555556	0.951111111111111	0.791111111111111	0.999775154947569	0.931559121214294	0.901053513122479	ko	3	IG-A	GeoB25202_R2	2.324
LV7008886702	yellow	0.040969773737483	67	65	62	47	0.970149253731343	0.925373134328358	0.701492537313433	0.990385521726836	0.966160806862098	0.819610707889528	ko	3	IG-A	GeoB25202_R2	2.324
LV7008886702	blue	0.00191834622528934	12	11	11	8	0.916666666666667	0.916666666666667	0.666666666666667	0.939104177151485	0.939104177151485	0.610468042274786	ko	3	IG-A	GeoB25202_R2	2.324
LV7008886702	brown	0.0595034891309805	73	69	38	60	0.945205479452055	0.520547945205479	0.821917808219178	0.981114013596612	0.491587299011893	0.927603718787013	ko	3	IG-A	GeoB25202_R2	2.324
LV7008886702	green	0.00206702529861323	13	13	13	10	1	1	0.769230769230769	1	1	0.782811770200841	ko	3	IG-A	GeoB25202_R2	2.324
LV7008886703	grey	0.367758345041422	408	387	372	337	0.948529411764706	0.911764705882353	0.825980392156863	0.981508560688895	0.965375208034181	0.9204705634378	ko	1	G-A	GeoB25202_R1	27.6855
LV7008886703	turquoise	0.543255333236439	226	225	216	180	0.995575221238938	0.955752212389381	0.79646017699115	0.999354934601665	0.943225326991677	0.815145659928656	ko	1	G-A	GeoB25202_R1	27.6855
LV7008886703	yellow	0.0794002228574197	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.988040759045701	0.945349523054081	0.813818211401957	ko	1	G-A	GeoB25202_R1	27.6855
LV7008886703	blue	0.0055924293073656	24	22	21	15	0.916666666666667	0.875	0.625	0.889691019347387	0.84897487727404	0.587352006930407	ko	1	G-A	GeoB25202_R1	27.6855
LV7008886703	brown	0.000943106761623306	3	3	2	3	1	0.666666666666667	1	1	0.736301369863014	1	ko	1	G-A	GeoB25202_R1	27.6855
LV7008886703	green	0.00305056279573018	13	13	13	9	1	1	0.692307692307692	1	1	0.702488088935945	ko	1	G-A	GeoB25202_R1	27.6855
LV7008886704	grey	0.369361874353555	122	115	108	101	0.942622950819672	0.885245901639344	0.827868852459016	0.985420344554696	0.606765284795357	0.937176599500822	ko	1	G-A	GeoB25202_R2	53.875
LV7008886704	turquoise	0.578502795640899	201	200	191	162	0.995024875621891	0.950248756218905	0.805970149253731	0.998542462913779	0.954421195828205	0.839619096974801	ko	1	G-A	GeoB25202_R2	53.875
LV7008886704	yellow	0.0431300685044445	46	44	42	30	0.956521739130435	0.91304347826087	0.652173913043478	0.969415240246763	0.948909549048571	0.689547310800243	ko	1	G-A	GeoB25202_R2	53.875
LV7008886704	blue	0.00120669754613182	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	GeoB25202_R2	53.875
LV7008886704	green	0.00779856395496995	13	13	12	8	1	0.923076923076923	0.615384615384615	1	0.941854877462758	0.561268620855358	ko	1	G-A	GeoB25202_R2	53.875
LV7008886705	turquoise	0.575860444326323	128	128	122	102	1	0.953125	0.796875	1	0.958378786607368	0.844298061592683	ko	2	IG-D	GeoB25202_R1	59.738
LV7008886705	grey	0.394396994334175	68	66	65	63	0.970588235294118	0.955882352941176	0.926470588235294	0.99304683431862	0.989585566820841	0.966612552455049	ko	2	IG-D	GeoB25202_R1	59.738
LV7008886705	yellow	0.0253693658866593	8	8	7	7	1	0.875	0.875	1	0.94952380952381	0.93	ko	2	IG-D	GeoB25202_R1	59.738
LV7008886705	brown	0.00159464585573287	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	GeoB25202_R1	59.738
LV7008886705	green	0.00277854959711031	2	2	2	1	1	1	0.5	1	1	0.556521739130435	ko	2	IG-D	GeoB25202_R1	59.738
LV7008886706	green	0.0270390276031611	63	60	55	43	0.952380952380952	0.873015873015873	0.682539682539683	0.978371686571512	0.888399359161084	0.59885668511506	ko	4	IG-B	GeoB25202_R1	79.0255
LV7008886706	grey	0.410592714309202	389	359	337	312	0.922879177377892	0.866323907455013	0.802056555269923	0.983179313552941	0.951101317360675	0.917229754031929	ko	4	IG-B	GeoB25202_R1	79.0255
LV7008886706	turquoise	0.532926002026155	233	232	222	187	0.995708154506438	0.952789699570815	0.802575107296137	0.999179755478458	0.933715375151025	0.871044259951007	ko	4	IG-B	GeoB25202_R1	79.0255
LV7008886706	yellow	0.0283563236610198	74	72	68	53	0.972972972972973	0.918918918918919	0.716216216216216	0.987153669884036	0.842753975418374	0.7044996875217	ko	4	IG-B	GeoB25202_R1	79.0255
LV7008886706	blue	0.0008004198019724	6	6	5	4	1	0.833333333333333	0.666666666666667	1	0.842558425584256	0.671586715867159	ko	4	IG-B	GeoB25202_R1	79.0255
LV7008886706	brown	0.00028551259848954	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R1	79.0255
LV7008886707	grey	0.503331827521897	280	275	262	249	0.982142857142857	0.935714285714286	0.889285714285714	0.996217901930861	0.980450429371152	0.949655839552434	ko	4	IG-B	GeoB25202_R2	95.3875
LV7008886707	green	0.0124132766866992	30	30	27	20	1	0.9	0.666666666666667	1	0.913338997451147	0.564004531294251	ko	4	IG-B	GeoB25202_R2	95.3875
LV7008886707	turquoise	0.46833137929398	212	211	201	172	0.995283018867925	0.94811320754717	0.811320754716981	0.999448274826694	0.924417404489617	0.899008020657792	ko	4	IG-B	GeoB25202_R2	95.3875
LV7008886707	yellow	0.015923516497424	38	37	35	30	0.973684210526316	0.921052631578947	0.789473684210526	0.981344519262612	0.954189204106414	0.836295396842919	ko	4	IG-B	GeoB25202_R2	95.3875
LV7008886708	green	0.0186353516490295	40	40	38	28	1	0.95	0.7	1	0.954258200421306	0.595044638378975	ko	4	IG-B	GeoB25202_R1	109.6305
LV7008886708	grey	0.626029299879802	269	264	246	239	0.981412639405205	0.91449814126394	0.888475836431227	0.996939339195867	0.946398124785381	0.940423117693605	ko	4	IG-B	GeoB25202_R1	109.6305
LV7008886708	turquoise	0.346274705533778	207	206	196	166	0.995169082125604	0.946859903381642	0.801932367149759	0.99869898510041	0.944477434679335	0.88273591017059	ko	4	IG-B	GeoB25202_R1	109.6305
LV7008886708	yellow	0.00833908152335448	20	20	19	16	1	0.95	0.8	1	0.97220354180677	0.848688634835239	ko	4	IG-B	GeoB25202_R1	109.6305
LV7008886708	blue	0.000444900560985959	2	1	1	1	0.5	0.5	0.5	0.483193277310924	0.483193277310924	0.483193277310924	ko	4	IG-B	GeoB25202_R1	109.6305
LV7008886708	brown	0.000276660853050092	1	1	0	1	1	0	1	1	0	1	module_completeness	4	IG-B	GeoB25202_R1	109.6305
LV7008886709	turquoise	0.556743531950144	192	192	183	153	1	0.953125	0.796875	1	0.950190311418685	0.773884083044983	ko	1	G-A	GeoB25202_R1	147.206
LV7008886709	yellow	0.0797356913059392	52	51	50	40	0.980769230769231	0.961538461538461	0.769230769230769	0.98924861077555	0.979826044938391	0.837641942498188	ko	1	G-A	GeoB25202_R1	147.206
LV7008886709	grey	0.358064112196344	135	132	127	122	0.977777777777778	0.940740740740741	0.903703703703704	0.989293448289776	0.975372240978116	0.946494142332576	ko	1	G-A	GeoB25202_R1	147.206
LV7008886709	blue	0.00242250862085573	4	4	4	4	1	1	1	1	1	1	ko	1	G-A	GeoB25202_R1	147.206
LV7008886709	green	0.00225876052322333	4	4	4	2	1	1	0.5	1	1	0.494669509594883	ko	1	G-A	GeoB25202_R1	147.206
LV7008886709	brown	0.000775395403494577	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	GeoB25202_R1	147.206
LV7008886714	grey	0.281123266837477	156	150	142	123	0.961538461538461	0.91025641025641	0.788461538461538	0.99872668135083	0.981730563511834	0.984671166165727	ko	5	IG-C	GeoB25202_R1	0.692
LV7008886714	green	0.0115286274863083	55	53	48	37	0.963636363636364	0.872727272727273	0.672727272727273	0.990577095447128	0.924685711659121	0.598676196823792	ko	5	IG-C	GeoB25202_R1	0.692
LV7008886714	turquoise	0.699148951954999	222	221	211	177	0.995495495495495	0.95045045045045	0.797297297297297	0.999910183282949	0.832537299518287	0.908090212365375	ko	5	IG-C	GeoB25202_R1	0.692
LV7008886714	yellow	0.00709957421101858	54	54	51	37	1	0.944444444444444	0.685185185185185	1	0.952005971263295	0.588915842507931	ko	5	IG-C	GeoB25202_R1	0.692
LV7008886714	blue	0.00084336423637515	17	15	15	9	0.882352941176471	0.882352941176471	0.529411764705882	0.925227772541627	0.925227772541627	0.368206094879045	ko	5	IG-C	GeoB25202_R1	0.692
LV7008886714	brown	0.000256215273821794	1	1	1	1	1	1	1	1	1	1	ko	5	IG-C	GeoB25202_R1	0.692
LV7008886715	grey	0.276163883237691	420	397	379	354	0.945238095238095	0.902380952380952	0.842857142857143	0.97795328291279	0.951203623139906	0.92048278785445	ko	1	G-A	GeoB25202_R2	27.6855
LV7008886715	turquoise	0.646006488985606	232	231	221	186	0.995689655172414	0.952586206896552	0.801724137931035	0.99949833381974	0.960816628612521	0.884380251519782	ko	1	G-A	GeoB25202_R2	27.6855
LV7008886715	yellow	0.0682329282132863	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.988405901793293	0.960124970653568	0.834179112563885	ko	1	G-A	GeoB25202_R2	27.6855
LV7008886715	blue	0.00581125258616759	33	28	26	22	0.848484848484848	0.787878787878788	0.666666666666667	0.842027141645462	0.78392705682782	0.656912637828668	ko	1	G-A	GeoB25202_R2	27.6855
LV7008886715	brown	0.00110901766911595	4	4	3	4	1	0.75	1	1	0.755555555555556	1	ko	1	G-A	GeoB25202_R2	27.6855
LV7008886715	green	0.00267642930813317	15	15	14	10	1	0.933333333333333	0.666666666666667	1	0.947974217311234	0.680478821362799	ko	1	G-A	GeoB25202_R2	27.6855
LV7008886717	turquoise	0.631443093878688	197	196	187	158	0.99492385786802	0.949238578680203	0.802030456852792	0.99848774839914	0.946299315548625	0.873600970361444	ko	2	IG-D	GeoB25202_R2	59.738
LV7008886717	grey	0.313376569120894	125	120	115	107	0.96	0.92	0.856	0.986224408823996	0.96832248849389	0.941660053959689	ko	2	IG-D	GeoB25202_R2	59.738
LV7008886717	green	0.0169345693994072	21	21	19	14	1	0.904761904761905	0.666666666666667	1	0.895154185022027	0.662555066079295	ko	2	IG-D	GeoB25202_R2	59.738
LV7008886717	yellow	0.0366293990092904	28	27	27	23	0.964285714285714	0.964285714285714	0.821428571428571	0.980991174473863	0.980991174473863	0.868431771894094	ko	2	IG-D	GeoB25202_R2	59.738
LV7008886717	blue	0.000561998925736567	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	GeoB25202_R2	59.738
LV7008886717	brown	0.00105436966598365	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	GeoB25202_R2	59.738
LV7008886718	green	0.0207418439549313	51	50	46	36	0.980392156862745	0.901960784313725	0.705882352941177	0.990776216829857	0.891088406414077	0.583439761600681	ko	4	IG-B	GeoB25202_R2	79.0255
LV7008886718	grey	0.399791904588106	340	326	306	286	0.958823529411765	0.9	0.841176470588235	0.989431525784353	0.961904165915106	0.910854496663072	ko	4	IG-B	GeoB25202_R2	79.0255
LV7008886718	turquoise	0.541320331539847	224	223	214	179	0.995535714285714	0.955357142857143	0.799107142857143	0.999195269489567	0.94933188336845	0.887606878270917	ko	4	IG-B	GeoB25202_R2	79.0255
LV7008886718	yellow	0.0365094128589425	68	66	62	50	0.970588235294118	0.911764705882353	0.735294117647059	0.982465333763302	0.934537246049661	0.787487907126733	ko	4	IG-B	GeoB25202_R2	79.0255
LV7008886718	blue	0.000925686096754065	5	4	4	3	0.8	0.8	0.6	0.834658187599364	0.834658187599364	0.572337042925278	ko	4	IG-B	GeoB25202_R2	79.0255
LV7008886718	brown	0.000710820961418463	3	3	3	3	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	79.0255
LV7008886719	grey	0.552131968922435	204	202	190	187	0.990196078431373	0.931372549019608	0.916666666666667	0.998332964273628	0.974033516191972	0.938382348640259	ko	2	IG-D	GeoB25202_R1	87.2825
LV7008886719	turquoise	0.434389244652777	203	203	193	165	1	0.950738916256158	0.812807881773399	1	0.92323664673457	0.885670132656421	ko	2	IG-D	GeoB25202_R1	87.2825
LV7008886719	green	0.00391468433388082	8	8	6	4	1	0.75	0.5	1	0.610489098408957	0.374779021803182	ko	2	IG-D	GeoB25202_R1	87.2825
LV7008886719	blue	0.00027220551054681	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	GeoB25202_R1	87.2825
LV7008886719	yellow	0.00901507741709266	15	15	15	13	1	1	0.866666666666667	1	1	0.896366427840328	ko	2	IG-D	GeoB25202_R1	87.2825
LV7008886719	brown	0.000276819163267943	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	GeoB25202_R1	87.2825
LV7008886720	green	0.0182159725086512	49	48	44	33	0.979591836734694	0.897959183673469	0.673469387755102	0.992012012012012	0.924504504504505	0.566966966966967	ko	4	IG-B	GeoB25202_R2	109.6305
LV7008886720	grey	0.728237383114176	342	332	312	293	0.970760233918129	0.912280701754386	0.85672514619883	0.994868042900517	0.78600520106425	0.95343980842296	ko	4	IG-B	GeoB25202_R2	109.6305
LV7008886720	turquoise	0.244172803388937	213	212	202	171	0.995305164319249	0.948356807511737	0.802816901408451	0.999318941491697	0.93587744531369	0.846609493597154	ko	4	IG-B	GeoB25202_R2	109.6305
LV7008886720	yellow	0.00789577619188804	29	29	28	22	1	0.96551724137931	0.758620689655172	1	0.976167382568935	0.803935153110711	ko	4	IG-B	GeoB25202_R2	109.6305
LV7008886720	blue	0.000579847773548657	4	4	4	3	1	1	0.75	1	1	0.764150943396226	ko	4	IG-B	GeoB25202_R2	109.6305
LV7008886720	brown	0.000898217022798958	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	109.6305
LV7008886721	turquoise	0.566310592268841	210	209	200	167	0.995238095238095	0.952380952380952	0.795238095238095	0.999111894978454	0.953124315940234	0.799701046337818	ko	1	G-A	GeoB25202_R2	147.206
LV7008886721	yellow	0.0773045073635147	66	65	63	48	0.984848484848485	0.954545454545455	0.727272727272727	0.98959956015761	0.976037753138459	0.799642628058279	ko	1	G-A	GeoB25202_R2	147.206
LV7008886721	grey	0.340528019607704	168	162	151	146	0.964285714285714	0.898809523809524	0.869047619047619	0.981943751040107	0.958416541853886	0.926818106174072	ko	1	G-A	GeoB25202_R2	147.206
LV7008886721	green	0.0115535280408588	21	21	19	14	1	0.904761904761905	0.666666666666667	1	0.904046597179644	0.582158185162477	ko	1	G-A	GeoB25202_R2	147.206
LV7008886721	blue	0.00142382534409112	3	3	3	3	1	1	1	1	1	1	ko	1	G-A	GeoB25202_R2	147.206
LV7008886721	brown	0.00287952737499026	5	5	4	5	1	0.8	1	1	0.811808118081181	1	ko	1	G-A	GeoB25202_R2	147.206
LV7008886726	green	0.0151322342626497	54	53	49	37	0.981481481481481	0.907407407407407	0.685185185185185	0.995827993346604	0.929321299048346	0.649742317236114	ko	5	IG-C	GeoB25202_R2	0.692
LV7008886726	turquoise	0.692020060226895	206	206	196	165	1	0.951456310679612	0.800970873786408	1	0.808668711451591	0.919689323074428	ko	5	IG-C	GeoB25202_R2	0.692
LV7008886726	yellow	0.0055473442976321	46	46	44	33	1	0.956521739130435	0.717391304347826	1	0.949419815531092	0.753272835465635	ko	5	IG-C	GeoB25202_R2	0.692
LV7008886726	grey	0.286650062595368	136	131	121	107	0.963235294117647	0.889705882352941	0.786764705882353	0.998131559514436	0.971849597738295	0.979107438206873	ko	5	IG-C	GeoB25202_R2	0.692
LV7008886726	blue	0.000650298617455236	8	8	8	4	1	1	0.5	1	1	0.317258883248731	ko	5	IG-C	GeoB25202_R2	0.692
LV7008886727	grey	0.201587810599601	422	397	377	346	0.940758293838863	0.893364928909953	0.819905213270142	0.953884413022032	0.919491943439658	0.835901019401513	ko	3	IG-A	GeoB25202_R1	16.4375
LV7008886727	green	0.0071120855737273	22	22	22	15	1	1	0.681818181818182	1	1	0.75882558545963	ko	3	IG-A	GeoB25202_R1	16.4375
LV7008886727	turquoise	0.638578776104785	233	232	222	186	0.995708154506438	0.952789699570815	0.798283261802575	0.999394017250395	0.949642444225581	0.745523578178912	ko	3	IG-A	GeoB25202_R1	16.4375
LV7008886727	yellow	0.106514730046511	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.990750248941997	0.960713841175006	0.750847958675629	ko	3	IG-A	GeoB25202_R1	16.4375
LV7008886727	blue	0.0290457806845931	138	115	104	88	0.833333333333333	0.753623188405797	0.63768115942029	0.864890308960717	0.803041109177531	0.637035346475337	ko	3	IG-A	GeoB25202_R1	16.4375
LV7008886727	brown	0.0171608169907832	54	51	35	40	0.944444444444444	0.648148148148148	0.740740740740741	0.930854659584742	0.570835345243844	0.771801062288749	ko	3	IG-A	GeoB25202_R1	16.4375
LV7008886728	grey	0.33206542296461	180	171	160	149	0.95	0.888888888888889	0.827777777777778	0.984098199314719	0.675402784865495	0.941614420062696	ko	1	G-A	GeoB25202_R2	50.3555
LV7008886728	turquoise	0.611647224365667	206	205	195	164	0.995145631067961	0.946601941747573	0.796116504854369	0.999252948626613	0.936441264941027	0.858119607377503	ko	1	G-A	GeoB25202_R2	50.3555
LV7008886728	yellow	0.0542478023391282	59	57	54	42	0.966101694915254	0.915254237288136	0.711864406779661	0.973001617671668	0.943827745858203	0.804819545936297	ko	1	G-A	GeoB25202_R2	50.3555
LV7008886728	green	0.00111963445448081	3	3	3	2	1	1	0.666666666666667	1	1	0.651351351351351	ko	1	G-A	GeoB25202_R2	50.3555
LV7008886728	blue	0.000919915876113961	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	GeoB25202_R2	50.3555
LV7008886730	green	0.0290848829403176	57	56	51	40	0.982456140350877	0.894736842105263	0.701754385964912	0.995835619976111	0.898569906704975	0.471575685185783	ko	4	IG-B	GeoB25202_R1	75.351
LV7008886730	grey	0.369101126232918	459	422	400	371	0.919389978213508	0.871459694989107	0.808278867102396	0.972969604159618	0.950568920386759	0.915495035778517	ko	4	IG-B	GeoB25202_R1	75.351
LV7008886730	turquoise	0.565734163963363	234	233	223	188	0.995726495726496	0.952991452991453	0.803418803418803	0.998906293047078	0.956135546637722	0.876182083121728	ko	4	IG-B	GeoB25202_R1	75.351
LV7008886730	yellow	0.0336480275666515	75	73	69	54	0.973333333333333	0.92	0.72	0.982643636465106	0.955632446912409	0.813851605882189	ko	4	IG-B	GeoB25202_R1	75.351
LV7008886730	brown	0.00111449643445644	3	3	3	3	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R1	75.351
