state	sample	module	core	age_kyr	state_label	index	value	state_label_source
1	LV3003047110	turquoise	ST8	49.1548	state_03	DCI	-2.18563079547198	G-A
1	LV3003047110	yellow	ST8	49.1548	state_03	DCI	-0.287682072451781	G-A
1	LV3003047110	green	ST8	49.1548	state_03	DCI	0	G-A
1	LV3003047112	turquoise	ST8	40.0335	state_03	DCI	-1.78284711532019	G-A
1	LV3003047112	yellow	ST8	40.0335	state_03	DCI	-1.56465929906774	G-A
1	LV3003047112	grey	ST8	40.0335	state_03	DCI	-1.4107154891554	G-A
1	LV3003047112	blue	ST8	40.0335	state_03	DCI	-12.7691695450601	G-A
1	LV3003047112	green	ST8	40.0335	state_03	DCI	0	G-A
1	LV3003047112	brown	ST8	40.0335	state_03	DCI	-15.2018049190842	G-A
1	LV3003047113	grey	ST8	36.48927	state_03	DCI	-1.78869371450736	G-A
1	LV3003047113	turquoise	ST8	36.48927	state_03	DCI	-1.74310858450384	G-A
1	LV3003047113	yellow	ST8	36.48927	state_03	DCI	-0.692892500818342	G-A
1	LV3003047113	brown	ST8	36.48927	state_03	DCI	-13.177771134301	G-A
1	LV3003047113	blue	ST8	36.48927	state_03	DCI	-1.01764322613444	G-A
1	LV3003047113	green	ST8	36.48927	state_03	DCI	0	G-A
1	LV3003047114	green	ST8	32.3855	state_03	DCI	-10.4223257859831	G-A
1	LV3003047114	turquoise	ST8	32.3855	state_03	DCI	-1.50211941255287	G-A
1	LV3003047114	yellow	ST8	32.3855	state_03	DCI	-0.52521436121809	G-A
1	LV3003047114	grey	ST8	32.3855	state_03	DCI	-2.42316985841075	G-A
1	LV3003047117	grey	ST8	28.7616666666667	state_03	DCI	-2.69115616027719	G-A
1	LV3003047117	turquoise	ST8	28.7616666666667	state_03	DCI	-1.8587125609949	G-A
1	LV3003047117	yellow	ST8	28.7616666666667	state_03	DCI	0.850090797844213	G-A
1	LV3003047117	blue	ST8	28.7616666666667	state_03	DCI	0	G-A
1	LV3003047117	green	ST8	28.7616666666667	state_03	DCI	0	G-A
1	LV3003047117	brown	ST8	28.7616666666667	state_03	DCI	0	G-A
1	LV3003047126	turquoise	ST8	64.210824	state_03	DCI	-1.99297383994825	G-A
1	LV3003047126	grey	ST8	64.210824	state_03	DCI	-2.42534149591749	G-A
1	LV3003047126	yellow	ST8	64.210824	state_03	DCI	0.729015419386729	G-A
1	LV3003047126	blue	ST8	64.210824	state_03	DCI	0	G-A
1	LV3003047126	green	ST8	64.210824	state_03	DCI	0	G-A
1	LV3003047128	grey	ST8	39.57797	state_03	DCI	-1.41816734148386	G-A
1	LV3003047128	turquoise	ST8	39.57797	state_03	DCI	-2.51725866693211	G-A
1	LV3003047128	yellow	ST8	39.57797	state_03	DCI	1.09490587810574	G-A
1	LV3003047128	blue	ST8	39.57797	state_03	DCI	-11.1871758428844	G-A
1	LV3003047128	brown	ST8	39.57797	state_03	DCI	-14.2209756660724	G-A
1	LV3003047129	turquoise	ST8	36.0373	state_03	DCI	-1.80194370077701	G-A
1	LV3003047129	grey	ST8	36.0373	state_03	DCI	-1.60707104742383	G-A
1	LV3003047129	yellow	ST8	36.0373	state_03	DCI	1.05433172621688	G-A
1	LV3003047129	brown	ST8	36.0373	state_03	DCI	-12.6982559184869	G-A
1	LV3003047129	blue	ST8	36.0373	state_03	DCI	0.40545490981306	G-A
1	LV3003047130	grey	ST8	31.936	state_03	DCI	-2.10329518379345	G-A
1	LV3003047130	turquoise	ST8	31.936	state_03	DCI	-1.8165627415694	G-A
1	LV3003047130	yellow	ST8	31.936	state_03	DCI	-0.810280232443039	G-A
1	LV3003047130	green	ST8	31.936	state_03	DCI	0	G-A
1	LV3003047130	brown	ST8	31.936	state_03	DCI	0	G-A
1	LV3003047130	blue	ST8	31.936	state_03	DCI	-15.214567170698	G-A
1	LV3003047131	turquoise	ST8	28.2453333333333	state_03	DCI	-1.72388092413834	G-A
1	LV3003047131	yellow	ST8	28.2453333333333	state_03	DCI	-0.117363660519182	G-A
1	LV3003047131	grey	ST8	28.2453333333333	state_03	DCI	-1.77761740259823	G-A
1	LV3003047131	green	ST8	28.2453333333333	state_03	DCI	0	G-A
1	LV3003047131	brown	ST8	28.2453333333333	state_03	DCI	-13.6399457836332	G-A
1	LV3003047131	blue	ST8	28.2453333333333	state_03	DCI	0	G-A
1	LV3003047137	turquoise	ST8	66.9462	state_03	DCI	-2.29947413300146	G-A
1	LV3003047137	grey	ST8	66.9462	state_03	DCI	-2.10799608439174	G-A
1	LV3003047137	yellow	ST8	66.9462	state_03	DCI	0.464708446835472	G-A
1	LV3003047137	brown	ST8	66.9462	state_03	DCI	0	G-A
1	LV3003047137	blue	ST8	66.9462	state_03	DCI	-13.8155115579638	G-A
1	LV3003047137	green	ST8	66.9462	state_03	DCI	0	G-A
1	LV3003047139	turquoise	ST8	58.6141266666667	state_03	DCI	-2.04675936072776	G-A
1	LV3003047139	yellow	ST8	58.6141266666667	state_03	DCI	-1.87207784885372	G-A
1	LV3003047139	grey	ST8	58.6141266666667	state_03	DCI	-1.56793058098163	G-A
1	LV3003047139	blue	ST8	58.6141266666667	state_03	DCI	-13.1497642975365	G-A
1	LV3003047139	brown	ST8	58.6141266666667	state_03	DCI	-15.2018049190842	G-A
1	LV3003047142	turquoise	ST8	35.5823	state_03	DCI	-1.43695324809429	G-A
1	LV3003047142	grey	ST8	35.5823	state_03	DCI	-1.10122924599624	G-A
1	LV3003047142	yellow	ST8	35.5823	state_03	DCI	-0.0170772608181928	G-A
1	LV3003047142	blue	ST8	35.5823	state_03	DCI	0	G-A
1	LV3003047142	brown	ST8	35.5823	state_03	DCI	-14.476396876306	G-A
1	LV3003047143	turquoise	ST8	31.398	state_03	DCI	-1.35086089192286	G-A
1	LV3003047143	yellow	ST8	31.398	state_03	DCI	-0.440045441704944	G-A
1	LV3003047143	grey	ST8	31.398	state_03	DCI	-3.02291696749333	G-A
1	LV3003047143	green	ST8	31.398	state_03	DCI	0	G-A
1	LV3003047143	brown	ST8	31.398	state_03	DCI	-14.3711659446836	G-A
1	LV3003047143	blue	ST8	31.398	state_03	DCI	0	G-A
1	LV3003047144	grey	ST8	27.729	state_03	DCI	-1.74556365069613	G-A
1	LV3003047144	turquoise	ST8	27.729	state_03	DCI	-1.5035003294165	G-A
1	LV3003047144	yellow	ST8	27.729	state_03	DCI	-0.314111480175576	G-A
1	LV3003047144	brown	ST8	27.729	state_03	DCI	0	G-A
1	LV3003047144	blue	ST8	27.729	state_03	DCI	-9.75311897259742	G-A
1	LV3003047144	green	ST8	27.729	state_03	DCI	0	G-A
1	LV3003047146	turquoise	ST8	63.2667	state_03	DCI	-1.388305363158	G-A
1	LV3003047146	grey	ST8	63.2667	state_03	DCI	-2.63537340575841	G-A
1	LV3003047146	yellow	ST8	63.2667	state_03	DCI	-1.32192341434383	G-A
1	LV3003047146	brown	ST8	63.2667	state_03	DCI	-13.9924087811882	G-A
1	LV3003047146	blue	ST8	63.2667	state_03	DCI	-11.4057356701614	G-A
1	LV3003047146	green	ST8	63.2667	state_03	DCI	0	G-A
1	LV3003047147	turquoise	ST8	62.3217	state_03	DCI	-1.20694236849775	G-A
1	LV3003047147	grey	ST8	62.3217	state_03	DCI	-2.49174960028491	G-A
1	LV3003047147	yellow	ST8	62.3217	state_03	DCI	-11.3811869558598	G-A
1	LV3003047147	brown	ST8	62.3217	state_03	DCI	-13.9305798877491	G-A
1	LV3003047147	blue	ST8	62.3217	state_03	DCI	0	G-A
1	LV3003047147	green	ST8	62.3217	state_03	DCI	0	G-A
1	LV3003047148	grey	ST8	61.3767	state_03	DCI	-1.43006766127473	G-A
1	LV3003047148	turquoise	ST8	61.3767	state_03	DCI	-2.18992130503319	G-A
1	LV3003047148	yellow	ST8	61.3767	state_03	DCI	-0.822837480695513	G-A
1	LV3003047148	brown	ST8	61.3767	state_03	DCI	-14.3591260045533	G-A
1	LV3003047148	blue	ST8	61.3767	state_03	DCI	0	G-A
1	LV3003047148	green	ST8	61.3767	state_03	DCI	0	G-A
1	LV3003047149	grey	ST8	60.4317	state_03	DCI	-1.59369908876339	G-A
1	LV3003047149	yellow	ST8	60.4317	state_03	DCI	-11.2876308845699	G-A
1	LV3003047149	turquoise	ST8	60.4317	state_03	DCI	-2.32487321149807	G-A
1	LV3003047149	green	ST8	60.4317	state_03	DCI	0	G-A
1	LV3003047149	brown	ST8	60.4317	state_03	DCI	0	G-A
1	LV3003047149	blue	ST8	60.4317	state_03	DCI	0	G-A
1	LV3003047150	grey	ST8	59.5217933333333	state_03	DCI	-1.82782631628431	G-A
1	LV3003047150	turquoise	ST8	59.5217933333333	state_03	DCI	-1.85486867939507	G-A
1	LV3003047150	yellow	ST8	59.5217933333333	state_03	DCI	0.580221195970342	G-A
1	LV3003047150	blue	ST8	59.5217933333333	state_03	DCI	-11.0167511367016	G-A
1	LV3003047150	brown	ST8	59.5217933333333	state_03	DCI	-14.5032998994539	G-A
1	LV3003047150	green	ST8	59.5217933333333	state_03	DCI	0	G-A
1	LV3003047152	grey	ST8	45.00002	state_03	DCI	-1.68750392605835	G-A
1	LV3003047152	turquoise	ST8	45.00002	state_03	DCI	-1.81826140997356	G-A
1	LV3003047152	yellow	ST8	45.00002	state_03	DCI	-0.911836381524775	G-A
1	LV3003047152	green	ST8	45.00002	state_03	DCI	0	G-A
1	LV3003047152	blue	ST8	45.00002	state_03	DCI	0	G-A
1	LV3003047152	brown	ST8	45.00002	state_03	DCI	0	G-A
1	LV3003047153	grey	ST8	38.71393	state_03	DCI	-1.98298127549227	G-A
1	LV3003047153	turquoise	ST8	38.71393	state_03	DCI	-2.18075859945117	G-A
1	LV3003047153	yellow	ST8	38.71393	state_03	DCI	-0.394949166380189	G-A
1	LV3003047153	green	ST8	38.71393	state_03	DCI	0	G-A
1	LV3003047153	brown	ST8	38.71393	state_03	DCI	0	G-A
1	LV3003047153	blue	ST8	38.71393	state_03	DCI	0	G-A
1	LV3003047154	turquoise	ST8	35.13012	state_03	DCI	-1.75547048130162	G-A
1	LV3003047154	yellow	ST8	35.13012	state_03	DCI	-1.12319197708694	G-A
1	LV3003047154	grey	ST8	35.13012	state_03	DCI	-1.70668813209887	G-A
1	LV3003047154	green	ST8	35.13012	state_03	DCI	0	G-A
1	LV3003047154	brown	ST8	35.13012	state_03	DCI	-14.3564136369675	G-A
1	LV3003047155	turquoise	ST8	30.9475	state_03	DCI	-2.60159331432261	G-A
1	LV3003047155	yellow	ST8	30.9475	state_03	DCI	-0.149615524661867	G-A
1	LV3003047155	grey	ST8	30.9475	state_03	DCI	-3.53424596194099	G-A
1	LV3003047155	brown	ST8	30.9475	state_03	DCI	0	G-A
1	LV3003047155	blue	ST8	30.9475	state_03	DCI	14.2209756660724	G-A
1	LV3003047156	grey	ST8	27.1996666666667	state_03	DCI	-1.85857321820842	G-A
1	LV3003047156	turquoise	ST8	27.1996666666667	state_03	DCI	-1.31003272005817	G-A
1	LV3003047156	yellow	ST8	27.1996666666667	state_03	DCI	1.84541888721914	G-A
1	LV3003047156	blue	ST8	27.1996666666667	state_03	DCI	-0.540234537174805	G-A
1	LV3003047156	brown	ST8	27.1996666666667	state_03	DCI	-13.6801692100945	G-A
1	LV3003047156	green	ST8	27.1996666666667	state_03	DCI	0	G-A
1	LV3003047158	grey	ST8	57.70646	state_03	DCI	-0.976925539531253	G-A
1	LV3003047158	turquoise	ST8	57.70646	state_03	DCI	-1.72050122784795	G-A
1	LV3003047158	yellow	ST8	57.70646	state_03	DCI	0.810118992873215	G-A
1	LV3003047158	blue	ST8	57.70646	state_03	DCI	0	G-A
1	LV3003047158	brown	ST8	57.70646	state_03	DCI	-14.2982673403741	G-A
1	LV3003047158	green	ST8	57.70646	state_03	DCI	0	G-A
1	LV3003047159	turquoise	ST8	56.7987933333333	state_03	DCI	-1.08019470314459	G-A
1	LV3003047159	yellow	ST8	56.7987933333333	state_03	DCI	-11.0872759773185	G-A
1	LV3003047159	grey	ST8	56.7987933333333	state_03	DCI	-1.55066550679	G-A
1	LV3003047159	green	ST8	56.7987933333333	state_03	DCI	0	G-A
1	LV3003047159	brown	ST8	56.7987933333333	state_03	DCI	-14.9141228466324	G-A
1	LV3003047164	grey	ST8	43.93302	state_03	DCI	-1.33963540352778	G-A
1	LV3003047164	turquoise	ST8	43.93302	state_03	DCI	-2.08367638920224	G-A
1	LV3003047164	yellow	ST8	43.93302	state_03	DCI	1.7552523585926	G-A
1	LV3003047164	blue	ST8	43.93302	state_03	DCI	0	G-A
1	LV3003047164	green	ST8	43.93302	state_03	DCI	0	G-A
1	LV3003047166	grey	ST8	38.27343	state_03	DCI	-1.95512680416024	G-A
1	LV3003047166	turquoise	ST8	38.27343	state_03	DCI	-1.58007604792215	G-A
1	LV3003047166	yellow	ST8	38.27343	state_03	DCI	-0.991888141060959	G-A
1	LV3003047166	green	ST8	38.27343	state_03	DCI	0	G-A
1	LV3003047166	blue	ST8	38.27343	state_03	DCI	0	G-A
1	LV3003047166	brown	ST8	38.27343	state_03	DCI	-15.2018049190842	G-A
1	LV3003047167	turquoise	ST8	34.67812	state_03	DCI	-2.20091029100767	G-A
1	LV3003047167	yellow	ST8	34.67812	state_03	DCI	-0.312775640049438	G-A
1	LV3003047167	grey	ST8	34.67812	state_03	DCI	-2.29878157247564	G-A
1	LV3003047167	brown	ST8	34.67812	state_03	DCI	0	G-A
1	LV3003047168	grey	ST8	30.497	state_03	DCI	-3.30720180071723	G-A
1	LV3003047168	turquoise	ST8	30.497	state_03	DCI	-1.65909624689492	G-A
1	LV3003047168	yellow	ST8	30.497	state_03	DCI	-0.664505604596561	G-A
1	LV3003047168	blue	ST8	30.497	state_03	DCI	0.442146674742769	G-A
1	LV3003047168	brown	ST8	30.497	state_03	DCI	-12.9182828425728	G-A
1	LV3003047168	green	ST8	30.497	state_03	DCI	0	G-A
1	LV3003047169	grey	ST8	26.6703333333333	state_03	DCI	-2.23846460293621	G-A
1	LV3003047169	turquoise	ST8	26.6703333333333	state_03	DCI	-2.16418066858598	G-A
1	LV3003047169	yellow	ST8	26.6703333333333	state_03	DCI	0.167606134644128	G-A
1	LV3003047169	brown	ST8	26.6703333333333	state_03	DCI	0	G-A
1	LV3003047169	blue	ST8	26.6703333333333	state_03	DCI	-1.07837946132228	G-A
1	LV3003047169	green	ST8	26.6703333333333	state_03	DCI	0	G-A
1	LV3003061475	turquoise	ST13	53.844	state_03	DCI	-1.89543587526133	G-A
1	LV3003061475	yellow	ST13	53.844	state_03	DCI	-0.334757852522248	G-A
1	LV3003061475	grey	ST13	53.844	state_03	DCI	-1.68726682159121	G-A
1	LV3003061475	green	ST13	53.844	state_03	DCI	0	G-A
1	LV3003061475	blue	ST13	53.844	state_03	DCI	0	G-A
1	LV3003061476	grey	ST13	37.16	state_03	DCI	-1.67906608842746	G-A
1	LV3003061476	green	ST13	37.16	state_03	DCI	-9.77647124336101	G-A
1	LV3003061476	turquoise	ST13	37.16	state_03	DCI	-1.64104506129083	G-A
1	LV3003061476	yellow	ST13	37.16	state_03	DCI	-0.714181744412106	G-A
1	LV3003061476	blue	ST13	37.16	state_03	DCI	0	G-A
1	LV3003061476	brown	ST13	37.16	state_03	DCI	-13.1109607453065	G-A
1	LV3003061488	grey	ST13	35.041	state_03	DCI	-1.11793040451613	G-A
1	LV3003061488	green	ST13	35.041	state_03	DCI	-9.68175385716162	G-A
1	LV3003061488	turquoise	ST13	35.041	state_03	DCI	-2.09131078179594	G-A
1	LV3003061488	yellow	ST13	35.041	state_03	DCI	-0.824041981646835	G-A
1	LV3003061488	blue	ST13	35.041	state_03	DCI	-1.60489687316784	G-A
1	LV3003061488	brown	ST13	35.041	state_03	DCI	-13.0935278277644	G-A
1	LV3003061504	turquoise	ST13	50.268	state_03	DCI	-2.01901163211854	G-A
1	LV3003061504	grey	ST13	50.268	state_03	DCI	-0.522816383471152	G-A
1	LV3003061504	yellow	ST13	50.268	state_03	DCI	-0.0780946883975431	G-A
1	LV3003061504	green	ST13	50.268	state_03	DCI	0	G-A
1	LV3003061505	grey	ST13	32.81	state_03	DCI	-1.45043534697097	G-A
1	LV3003061505	turquoise	ST13	32.81	state_03	DCI	-2.30015336714181	G-A
1	LV3003061505	yellow	ST13	32.81	state_03	DCI	-0.443798866368702	G-A
1	LV3003061505	blue	ST13	32.81	state_03	DCI	-12.8028261387113	G-A
1	LV3003061505	green	ST13	32.81	state_03	DCI	0	G-A
1	LV3003061505	brown	ST13	32.81	state_03	DCI	-14.2823192963135	G-A
1	LV3003061516	turquoise	ST13	48.537	state_03	DCI	-1.75889148299825	G-A
1	LV3003061516	grey	ST13	48.537	state_03	DCI	-1.28223856667719	G-A
1	LV3003061516	yellow	ST13	48.537	state_03	DCI	-0.380702611874032	G-A
1	LV3003061516	blue	ST13	48.537	state_03	DCI	0	G-A
1	LV3003061516	green	ST13	48.537	state_03	DCI	0	G-A
1	LV3003061530	turquoise	ST13	47.046	state_03	DCI	-2.87712884523513	G-A
1	LV3003061530	grey	ST13	47.046	state_03	DCI	-1.73064457149303	G-A
1	LV3003061530	yellow	ST13	47.046	state_03	DCI	0.0772101381607068	G-A
1	LV3003061530	green	ST13	47.046	state_03	DCI	0	G-A
1	LV3003061530	blue	ST13	47.046	state_03	DCI	0	G-A
1	LV3003061531	grey	ST13	28.445	state_03	DCI	-1.61979476683045	G-A
1	LV3003061531	green	ST13	28.445	state_03	DCI	-9.78512608185196	G-A
1	LV3003061531	turquoise	ST13	28.445	state_03	DCI	-2.3317074875234	G-A
1	LV3003061531	yellow	ST13	28.445	state_03	DCI	-1.30429871854189	G-A
1	LV3003061531	blue	ST13	28.445	state_03	DCI	-1.17845307811784	G-A
1	LV3003061531	brown	ST13	28.445	state_03	DCI	-12.5851644683834	G-A
1	LV3003061544	grey	ST13	45.122	state_03	DCI	-1.16910050012462	G-A
1	LV3003061544	turquoise	ST13	45.122	state_03	DCI	-1.96333652979975	G-A
1	LV3003061544	yellow	ST13	45.122	state_03	DCI	-0.477577560105724	G-A
1	LV3003061544	green	ST13	45.122	state_03	DCI	0	G-A
1	LV3003061544	blue	ST13	45.122	state_03	DCI	-11.7999803229977	G-A
1	LV3003061544	brown	ST13	45.122	state_03	DCI	-14.5047129602332	G-A
1	LV3003061545	grey	ST13	23.172	state_03	DCI	-1.35182425072521	G-A
1	LV3003061545	turquoise	ST13	23.172	state_03	DCI	-2.38971124760217	G-A
1	LV3003061545	yellow	ST13	23.172	state_03	DCI	-1.13047034233301	G-A
1	LV3003061545	blue	ST13	23.172	state_03	DCI	-0.868749787105155	G-A
1	LV3003061545	brown	ST13	23.172	state_03	DCI	-13.3337534984994	G-A
1	LV3003061545	green	ST13	23.172	state_03	DCI	0	G-A
1	LV3003061558	grey	ST13	42.626	state_03	DCI	-1.62160349402772	G-A
1	LV3003061558	green	ST13	42.626	state_03	DCI	-9.92826434155454	G-A
1	LV3003061558	turquoise	ST13	42.626	state_03	DCI	-1.62792916770401	G-A
1	LV3003061558	yellow	ST13	42.626	state_03	DCI	1.1028254566647	G-A
1	LV3003061558	blue	ST13	42.626	state_03	DCI	-2.78548336985646	G-A
1	LV3003061558	brown	ST13	42.626	state_03	DCI	0	G-A
1	LV3003061559	green	ST13	21.069	state_03	DCI	-9.52553512752456	G-A
1	LV3003061559	grey	ST13	21.069	state_03	DCI	-1.75651216383244	G-A
1	LV3003061559	turquoise	ST13	21.069	state_03	DCI	-1.96322148415415	G-A
1	LV3003061559	yellow	ST13	21.069	state_03	DCI	-1.32196010920987	G-A
1	LV3003061559	blue	ST13	21.069	state_03	DCI	-11.6194788711429	G-A
1	LV3003061559	brown	ST13	21.069	state_03	DCI	-12.8992198260901	G-A
1	LV3003061571	turquoise	ST13	40.457	state_03	DCI	-3.32118255409536	G-A
1	LV3003061571	grey	ST13	40.457	state_03	DCI	-1.26882377664555	G-A
1	LV3003061571	yellow	ST13	40.457	state_03	DCI	0.0658962945980312	G-A
1	LV3003061571	blue	ST13	40.457	state_03	DCI	12.4191048872401	G-A
1	LV3003061571	brown	ST13	40.457	state_03	DCI	-1.79462891165601	G-A
1	LV3003061571	green	ST13	40.457	state_03	DCI	0	G-A
1	LV7008886221	grey	GeoB25202_R1	50.3555	state_03	DCI	-2.15996746954205	G-A
1	LV7008886221	turquoise	GeoB25202_R1	50.3555	state_03	DCI	-2.11467759346052	G-A
1	LV7008886221	yellow	GeoB25202_R1	50.3555	state_03	DCI	-0.775289406115764	G-A
1	LV7008886221	green	GeoB25202_R1	50.3555	state_03	DCI	0	G-A
1	LV7008886221	brown	GeoB25202_R1	50.3555	state_03	DCI	0	G-A
1	LV7008886222	turquoise	GeoB25202_R1	136.2775	state_03	DCI	-2.65243407186238	G-A
1	LV7008886222	yellow	GeoB25202_R1	136.2775	state_03	DCI	-0.698341997437049	G-A
1	LV7008886222	grey	GeoB25202_R1	136.2775	state_03	DCI	-0.95483940199139	G-A
1	LV7008886222	green	GeoB25202_R1	136.2775	state_03	DCI	0	G-A
1	LV7008886222	blue	GeoB25202_R1	136.2775	state_03	DCI	0	G-A
1	LV7008886226	grey	GeoB25202_R2	36.607	state_03	DCI	-2.15296667332679	G-A
1	LV7008886226	turquoise	GeoB25202_R2	36.607	state_03	DCI	-2.83914063198442	G-A
1	LV7008886226	yellow	GeoB25202_R2	36.607	state_03	DCI	2.65501468748859	G-A
1	LV7008886226	brown	GeoB25202_R2	36.607	state_03	DCI	-0.693147180559945	G-A
1	LV7008886226	blue	GeoB25202_R2	36.607	state_03	DCI	-1.9345075169575	G-A
1	LV7008886226	green	GeoB25202_R2	36.607	state_03	DCI	0	G-A
1	LV7008886692	turquoise	GeoB25202_R1	53.875	state_03	DCI	-2.74593893607125	G-A
1	LV7008886692	grey	GeoB25202_R1	53.875	state_03	DCI	-1.280407260662	G-A
1	LV7008886692	yellow	GeoB25202_R1	53.875	state_03	DCI	0	G-A
1	LV7008886692	green	GeoB25202_R1	53.875	state_03	DCI	0	G-A
1	LV7008886703	grey	GeoB25202_R1	27.6855	state_03	DCI	-1.82843610762519	G-A
1	LV7008886703	turquoise	GeoB25202_R1	27.6855	state_03	DCI	-1.59154727484224	G-A
1	LV7008886703	yellow	GeoB25202_R1	27.6855	state_03	DCI	-1.0981150236156	G-A
1	LV7008886703	blue	GeoB25202_R1	27.6855	state_03	DCI	-1.51279350961664	G-A
1	LV7008886703	brown	GeoB25202_R1	27.6855	state_03	DCI	0	G-A
1	LV7008886703	green	GeoB25202_R1	27.6855	state_03	DCI	0	G-A
1	LV7008886704	grey	GeoB25202_R2	53.875	state_03	DCI	-1.9234776247284	G-A
1	LV7008886704	turquoise	GeoB25202_R2	53.875	state_03	DCI	-1.85420825778739	G-A
1	LV7008886704	yellow	GeoB25202_R2	53.875	state_03	DCI	-11.2725608846957	G-A
1	LV7008886704	blue	GeoB25202_R2	53.875	state_03	DCI	0	G-A
1	LV7008886704	green	GeoB25202_R2	53.875	state_03	DCI	0	G-A
1	LV7008886709	turquoise	GeoB25202_R1	147.206	state_03	DCI	-2.06817865656186	G-A
1	LV7008886709	yellow	GeoB25202_R1	147.206	state_03	DCI	-11.5364447249102	G-A
1	LV7008886709	grey	GeoB25202_R1	147.206	state_03	DCI	-1.27955726432753	G-A
1	LV7008886709	blue	GeoB25202_R1	147.206	state_03	DCI	-1.54044504094715	G-A
1	LV7008886709	green	GeoB25202_R1	147.206	state_03	DCI	0	G-A
1	LV7008886709	brown	GeoB25202_R1	147.206	state_03	DCI	0	G-A
1	LV7008886715	grey	GeoB25202_R2	27.6855	state_03	DCI	-1.93993740287354	G-A
1	LV7008886715	turquoise	GeoB25202_R2	27.6855	state_03	DCI	-1.78022182673171	G-A
1	LV7008886715	yellow	GeoB25202_R2	27.6855	state_03	DCI	-0.920121589660636	G-A
1	LV7008886715	blue	GeoB25202_R2	27.6855	state_03	DCI	-1.23204482310462	G-A
1	LV7008886715	brown	GeoB25202_R2	27.6855	state_03	DCI	0	G-A
1	LV7008886715	green	GeoB25202_R2	27.6855	state_03	DCI	0	G-A
1	LV7008886721	turquoise	GeoB25202_R2	147.206	state_03	DCI	-1.7233725226513	G-A
1	LV7008886721	yellow	GeoB25202_R2	147.206	state_03	DCI	-2.2849813885758	G-A
1	LV7008886721	grey	GeoB25202_R2	147.206	state_03	DCI	-1.80997830624775	G-A
1	LV7008886721	green	GeoB25202_R2	147.206	state_03	DCI	0	G-A
1	LV7008886721	blue	GeoB25202_R2	147.206	state_03	DCI	0	G-A
1	LV7008886721	brown	GeoB25202_R2	147.206	state_03	DCI	-13.4812498961479	G-A
1	LV7008886728	grey	GeoB25202_R2	50.3555	state_03	DCI	-0.796484039688223	G-A
1	LV7008886728	turquoise	GeoB25202_R2	50.3555	state_03	DCI	-2.69238350820462	G-A
1	LV7008886728	yellow	GeoB25202_R2	50.3555	state_03	DCI	-0.779391223995893	G-A
1	LV7008886728	green	GeoB25202_R2	50.3555	state_03	DCI	0	G-A
1	LV7008886728	blue	GeoB25202_R2	50.3555	state_03	DCI	-15.6072700271923	G-A
1	LV7008886740	grey	GeoB25202_R1	43.105	state_03	DCI	-1.8187763283557	G-A
1	LV7008886740	turquoise	GeoB25202_R1	43.105	state_03	DCI	-2.10294267525746	G-A
1	LV7008886740	yellow	GeoB25202_R1	43.105	state_03	DCI	-1.30884793357199	G-A
1	LV7008886740	blue	GeoB25202_R1	43.105	state_03	DCI	0	G-A
1	LV7008886740	green	GeoB25202_R1	43.105	state_03	DCI	0	G-A
1	LV7008886752	grey	GeoB25202_R2	43.105	state_03	DCI	-2.48341744623653	G-A
1	LV7008886752	turquoise	GeoB25202_R2	43.105	state_03	DCI	-1.99547885985261	G-A
1	LV7008886752	yellow	GeoB25202_R2	43.105	state_03	DCI	-0.360208516520044	G-A
1	LV7008886752	blue	GeoB25202_R2	43.105	state_03	DCI	0	G-A
1	LV7008886752	green	GeoB25202_R2	43.105	state_03	DCI	0	G-A
1	LV7008886765	turquoise	GeoB25202_R1	58.181	state_03	DCI	-1.74790380213089	G-A
1	LV7008886765	grey	GeoB25202_R1	58.181	state_03	DCI	-2.35978642816606	G-A
1	LV7008886765	yellow	GeoB25202_R1	58.181	state_03	DCI	-0.500503585696445	G-A
1	LV7008886765	brown	GeoB25202_R1	58.181	state_03	DCI	-13.5453420680052	G-A
1	LV7008886765	green	GeoB25202_R1	58.181	state_03	DCI	0	G-A
1	LV7008886776	grey	GeoB25202_R1	36.607	state_03	DCI	-1.8722195529305	G-A
1	LV7008886776	green	GeoB25202_R1	36.607	state_03	DCI	-9.78450805960497	G-A
1	LV7008886776	turquoise	GeoB25202_R1	36.607	state_03	DCI	-1.72369672594133	G-A
1	LV7008886776	yellow	GeoB25202_R1	36.607	state_03	DCI	-1.38671373625709	G-A
1	LV7008886776	blue	GeoB25202_R1	36.607	state_03	DCI	-0.547054562062449	G-A
1	LV7008886776	brown	GeoB25202_R1	36.607	state_03	DCI	-15.2018049190842	G-A
1	LV3003047044	grey	ST8	12.078	state_03	MII	-1.66654897628607	G-A
1	LV3003047044	turquoise	ST8	12.078	state_03	MII	-3.49847421493985	G-A
1	LV3003047044	yellow	ST8	12.078	state_03	MII	-3.38494173325365	G-A
1	LV3003047044	green	ST8	12.078	state_03	MII	-14.9543581588243	G-A
1	LV3003047044	blue	ST8	12.078	state_03	MII	-2.18554804767438	G-A
1	LV3003047044	brown	ST8	12.078	state_03	MII	13.423315786777	G-A
1	LV3003047067	turquoise	ST8	42.86602	state_03	MII	-2.76340695368535	G-A
1	LV3003047067	grey	ST8	42.86602	state_03	MII	-1.65631891592509	G-A
1	LV3003047067	yellow	ST8	42.86602	state_03	MII	-3.20186963446478	G-A
1	LV3003047067	green	ST8	42.86602	state_03	MII	-14.8051109536839	G-A
