sample	module	module_abundance	core	age_kyr	state	state_label	index	value
LV3003046978	yellow	0.0727980563973294	ST8	21.296	3	IG-A	MGI	-13.8155105579643
LV3003046978	blue	0.0166049989786399	ST8	21.296	3	IG-A	MGI	-13.8155105579643
LV3003046978	brown	0.0173989222018418	ST8	21.296	3	IG-A	MGI	-13.8155105579643
LV3003046979	grey	0.284580822468627	ST8	16.461	3	IG-A	MGI	-13.8155105579643
LV3003046979	green	0.0263373776430273	ST8	16.461	3	IG-A	MGI	-13.8155105579643
LV3003046979	turquoise	0.578187294800199	ST8	16.461	3	IG-A	MGI	-13.8155105579643
LV3003046979	yellow	0.055281207871774	ST8	16.461	3	IG-A	MGI	-13.8155105579643
LV3003046979	blue	0.00238565804849941	ST8	16.461	3	IG-A	MGI	-13.8155105579643
LV3003046979	brown	0.0532276391678739	ST8	16.461	3	IG-A	MGI	-1.75092128706059
LV3003046980	green	0.13853008381725	ST8	8.056	5	IG-C	MGI	-13.8155105579643
LV3003046980	turquoise	0.609220071030392	ST8	8.056	5	IG-C	MGI	-13.8155105579643
LV3003046980	yellow	0.0266563492738209	ST8	8.056	5	IG-C	MGI	-13.8155105579643
LV3003046980	grey	0.221884092419319	ST8	8.056	5	IG-C	MGI	-13.8155105579643
LV3003046980	blue	0.00370940345921825	ST8	8.056	5	IG-C	MGI	-13.8155105579643
LV3003046993	grey	0.284711030558345	ST8	20.719	3	IG-A	MGI	-13.8155105579643
LV3003046993	green	0.0337366414394997	ST8	20.719	3	IG-A	MGI	-13.8155105579643
LV3003046993	turquoise	0.463899842432258	ST8	20.719	3	IG-A	MGI	-13.8155105579643
LV3003046993	yellow	0.0351441377452301	ST8	20.719	3	IG-A	MGI	-13.8155105579643
LV3003046993	blue	0.0121065909035245	ST8	20.719	3	IG-A	MGI	-13.8155105579643
LV3003046993	brown	0.170401756921143	ST8	20.719	3	IG-A	MGI	-1.54155719614989
LV3003046994	turquoise	0.417734879657566	ST8	15.549	3	IG-A	MGI	-13.8155105579643
LV3003046994	grey	0.444926001825191	ST8	15.549	3	IG-A	MGI	-13.8155105579643
LV3003046994	yellow	0.0216749536395021	ST8	15.549	3	IG-A	MGI	-13.8155105579643
LV3003046994	brown	0.114292024045753	ST8	15.549	3	IG-A	MGI	-1.53556947145001
LV3003046994	green	0.00120975730157545	ST8	15.549	3	IG-A	MGI	-13.8155105579643
LV3003046994	blue	0.000162383530412811	ST8	15.549	3	IG-A	MGI	-13.8155105579643
LV3003046995	grey	0.202181385829952	ST8	6.9705	5	IG-C	MGI	-13.8155105579643
LV3003046995	green	0.197519381167947	ST8	6.9705	5	IG-C	MGI	-13.8155105579643
LV3003046995	turquoise	0.572071207214587	ST8	6.9705	5	IG-C	MGI	-13.8155105579643
LV3003046995	yellow	0.0233982003353571	ST8	6.9705	5	IG-C	MGI	-13.8155105579643
LV3003046995	blue	0.00482982545215614	ST8	6.9705	5	IG-C	MGI	-13.8155105579643
LV3003047009	grey	0.386984755450892	ST8	20.142	3	IG-A	MGI	-13.8155105579643
LV3003047009	turquoise	0.433729992549043	ST8	20.142	3	IG-A	MGI	-13.8155105579643
LV3003047009	yellow	0.0284808749707672	ST8	20.142	3	IG-A	MGI	-13.8155105579643
LV3003047009	brown	0.144040050253169	ST8	20.142	3	IG-A	MGI	-1.54720764710831
LV3003047009	blue	0.00609945123974134	ST8	20.142	3	IG-A	MGI	-13.8155105579643
LV3003047009	green	0.000664875536387319	ST8	20.142	3	IG-A	MGI	-13.8155105579643
LV3003047010	green	0.154002613653786	ST8	13.676	5	IG-C	MGI	-13.8155105579643
LV3003047010	turquoise	0.614169215830857	ST8	13.676	5	IG-C	MGI	-13.8155105579643
LV3003047010	grey	0.193690727369628	ST8	13.676	5	IG-C	MGI	-13.8155105579643
LV3003047010	yellow	0.031258715221248	ST8	13.676	5	IG-C	MGI	-13.8155105579643
LV3003047010	blue	0.00658523942674834	ST8	13.676	5	IG-C	MGI	-13.8155105579643
LV3003047010	brown	0.00029348849773313	ST8	13.676	5	IG-C	MGI	-13.8155105579643
LV3003047013	grey	0.199405300624319	ST8	5.885	5	IG-C	MGI	-13.8155105579643
LV3003047013	green	0.0990995586652669	ST8	5.885	5	IG-C	MGI	-13.8155105579643
LV3003047013	turquoise	0.678834362894972	ST8	5.885	5	IG-C	MGI	-13.8155105579643
LV3003047013	yellow	0.0202648666616203	ST8	5.885	5	IG-C	MGI	-13.8155105579643
LV3003047013	blue	0.0023959111538221	ST8	5.885	5	IG-C	MGI	-13.8155105579643
LV3003047026	grey	0.4107582756752	ST8	19.565	3	IG-A	MGI	-13.8155105579643
LV3003047026	turquoise	0.433194051582276	ST8	19.565	3	IG-A	MGI	-13.8155105579643
LV3003047026	yellow	0.0258558885963771	ST8	19.565	3	IG-A	MGI	-13.8155105579643
LV3003047026	green	0.00188826620761828	ST8	19.565	3	IG-A	MGI	-13.8155105579643
LV3003047026	blue	0.00778056678319822	ST8	19.565	3	IG-A	MGI	-13.8155105579643
LV3003047026	brown	0.120522951155331	ST8	19.565	3	IG-A	MGI	-2.16535307003513
LV3003047027	green	0.0887700842881602	ST8	12.877	5	IG-C	MGI	-13.8155105579643
LV3003047027	turquoise	0.610781860485535	ST8	12.877	5	IG-C	MGI	-13.8155105579643
LV3003047027	grey	0.241959425347908	ST8	12.877	5	IG-C	MGI	-13.8155105579643
LV3003047027	yellow	0.0515386979235261	ST8	12.877	5	IG-C	MGI	-13.8155105579643
LV3003047027	blue	0.00636962772729268	ST8	12.877	5	IG-C	MGI	-13.8155105579643
LV3003047027	brown	0.000580304227578032	ST8	12.877	5	IG-C	MGI	-13.8155105579643
LV3003047028	turquoise	0.802540804307589	ST8	4.753	2	IG-D	MGI	-13.8155105579643
LV3003047028	grey	0.151018004374895	ST8	4.753	2	IG-D	MGI	-13.8155105579643
LV3003047028	green	0.0464411913175164	ST8	4.753	2	IG-D	MGI	-13.8155105579643
LV3003047041	grey	0.21422974392921	ST8	19.097	3	IG-A	MGI	-4.28764336255624
LV3003047041	turquoise	0.676038449498645	ST8	19.097	3	IG-A	MGI	-13.8155105579643
LV3003047041	yellow	0.0692744960033178	ST8	19.097	3	IG-A	MGI	-13.8155105579643
LV3003047041	blue	0.0160133136340465	ST8	19.097	3	IG-A	MGI	-13.8155105579643
LV3003047041	brown	0.0189961206229069	ST8	19.097	3	IG-A	MGI	-1.91769262377028
LV3003047041	green	0.00544787631187347	ST8	19.097	3	IG-A	MGI	-13.8155105579643
LV3003047044	grey	0.309383583789876	ST8	12.078	1	G-A	MGI	-13.8155105579643
LV3003047044	turquoise	0.573911624547864	ST8	12.078	1	G-A	MGI	-13.8155105579643
LV3003047044	yellow	0.110618894083021	ST8	12.078	1	G-A	MGI	-13.8155105579643
LV3003047044	green	0.00309129752907723	ST8	12.078	1	G-A	MGI	-13.8155105579643
LV3003047044	blue	0.00180703413723185	ST8	12.078	1	G-A	MGI	-13.8155105579643
LV3003047044	brown	0.00118756591292996	ST8	12.078	1	G-A	MGI	-13.8155105579643
LV3003047045	grey	0.177549232955595	ST8	3.5865	5	IG-C	MGI	-13.8155105579643
LV3003047045	green	0.12462361843623	ST8	3.5865	5	IG-C	MGI	-13.8155105579643
LV3003047045	turquoise	0.673032654190356	ST8	3.5865	5	IG-C	MGI	-13.8155105579643
LV3003047045	yellow	0.0226283342537933	ST8	3.5865	5	IG-C	MGI	-13.8155105579643
LV3003047045	blue	0.00216616016402496	ST8	3.5865	5	IG-C	MGI	-13.8155105579643
LV3003047059	turquoise	0.321071033303149	ST8	107.683	2	IG-D	MGI	-13.8155105579643
LV3003047059	grey	0.648480732468055	ST8	107.683	2	IG-D	MGI	-13.8155105579643
LV3003047059	yellow	0.0270399436563035	ST8	107.683	2	IG-D	MGI	-13.8155105579643
LV3003047059	green	0.0034082905724922	ST8	107.683	2	IG-D	MGI	-13.8155105579643
LV3003047060	turquoise	0.64129092689573	ST8	106.686	2	IG-D	MGI	-13.8155105579643
LV3003047060	grey	0.295589049261293	ST8	106.686	2	IG-D	MGI	-13.8155105579643
LV3003047060	yellow	0.0482394516115298	ST8	106.686	2	IG-D	MGI	-13.8155105579643
LV3003047060	blue	0.00227785583514285	ST8	106.686	2	IG-D	MGI	-13.8155105579643
LV3003047060	green	0.0126027163963043	ST8	106.686	2	IG-D	MGI	-13.8155105579643
LV3003047061	turquoise	0.433517055700897	ST8	105.689	2	IG-D	MGI	-13.8155105579643
LV3003047061	grey	0.536968834929263	ST8	105.689	2	IG-D	MGI	-13.8155105579643
LV3003047061	yellow	0.0295141093698407	ST8	105.689	2	IG-D	MGI	-13.8155105579643
LV3003047062	grey	0.584121415497254	ST8	104.692	2	IG-D	MGI	-13.8155105579643
LV3003047062	turquoise	0.369000406752085	ST8	104.692	2	IG-D	MGI	-13.8155105579643
LV3003047062	yellow	0.0382601179581045	ST8	104.692	2	IG-D	MGI	-13.8155105579643
LV3003047062	brown	0.00861805979255644	ST8	104.692	2	IG-D	MGI	-13.8155105579643
LV3003047063	grey	0.777529459569281	ST8	103.695	2	IG-D	MGI	-13.8155105579643
LV3003047063	turquoise	0.189028850060951	ST8	103.695	2	IG-D	MGI	-13.8155105579643
LV3003047063	yellow	0.0334416903697684	ST8	103.695	2	IG-D	MGI	-13.8155105579643
LV3003047064	turquoise	0.0883517495395948	ST8	96.283	2	IG-D	MGI	-13.8155105579643
LV3003047064	grey	0.911648250460405	ST8	96.283	2	IG-D	MGI	-13.8155105579643
LV3003047065	turquoise	0.637418689285612	ST8	53.61018	2	IG-D	MGI	-13.8155105579643
LV3003047065	grey	0.289788520503195	ST8	53.61018	2	IG-D	MGI	-13.8155105579643
LV3003047065	yellow	0.0612158638278362	ST8	53.61018	2	IG-D	MGI	-13.8155105579643
LV3003047065	brown	0.00697051322463249	ST8	53.61018	2	IG-D	MGI	-13.8155105579643
LV3003047065	blue	0.00460641315872425	ST8	53.61018	2	IG-D	MGI	-13.8155105579643
LV3003047067	turquoise	0.688699129285169	ST8	42.86602	1	G-A	MGI	-13.8155105579643
LV3003047067	grey	0.210128358645651	ST8	42.86602	1	G-A	MGI	-13.8155105579643
LV3003047067	yellow	0.0850450528551536	ST8	42.86602	1	G-A	MGI	-13.8155105579643
LV3003047067	green	0.0113973157926106	ST8	42.86602	1	G-A	MGI	-13.8155105579643
LV3003047067	blue	0.00156045968541566	ST8	42.86602	1	G-A	MGI	-13.8155105579643
LV3003047067	brown	0.00316968373600056	ST8	42.86602	1	G-A	MGI	-13.8155105579643
LV3003047068	turquoise	0.745866883456402	ST8	37.78969	1	G-A	MGI	-13.8155105579643
LV3003047068	yellow	0.0724480261227133	ST8	37.78969	1	G-A	MGI	-13.8155105579643
LV3003047068	grey	0.175788589528651	ST8	37.78969	1	G-A	MGI	-13.8155105579643
LV3003047068	blue	0.00315402078617763	ST8	37.78969	1	G-A	MGI	-13.8155105579643
LV3003047068	brown	0.00107945096425331	ST8	37.78969	1	G-A	MGI	-13.8155105579643
LV3003047068	green	0.00166302914180275	ST8	37.78969	1	G-A	MGI	-13.8155105579643
LV3003047069	turquoise	0.704385347284714	ST8	33.7436870748299	1	G-A	MGI	-13.8155105579643
LV3003047069	grey	0.197801866794182	ST8	33.7436870748299	1	G-A	MGI	-13.8155105579643
LV3003047069	yellow	0.089205501733882	ST8	33.7436870748299	1	G-A	MGI	-13.8155105579643
LV3003047069	brown	0.00220641668141376	ST8	33.7436870748299	1	G-A	MGI	-13.8155105579643
LV3003047069	blue	0.0015889212279123	ST8	33.7436870748299	1	G-A	MGI	-13.8155105579643
LV3003047069	green	0.00481194627789555	ST8	33.7436870748299	1	G-A	MGI	-13.8155105579643
LV3003047070	turquoise	0.610565232330708	ST8	30.128	1	G-A	MGI	-13.8155105579643
LV3003047070	yellow	0.08218137125337	ST8	30.128	1	G-A	MGI	-13.8155105579643
LV3003047070	grey	0.3005662895808	ST8	30.128	1	G-A	MGI	-13.8155105579643
LV3003047070	brown	0.00389200190305017	ST8	30.128	1	G-A	MGI	-13.8155105579643
LV3003047070	blue	0.00279510493207168	ST8	30.128	1	G-A	MGI	-13.8155105579643
LV3003047071	grey	0.331271922142431	ST8	26.141	1	G-A	MGI	-13.8155105579643
LV3003047071	turquoise	0.556053318243265	ST8	26.141	1	G-A	MGI	-13.8155105579643
LV3003047071	yellow	0.106717326183515	ST8	26.141	1	G-A	MGI	-13.8155105579643
LV3003047071	brown	0.00118789381262266	ST8	26.141	1	G-A	MGI	-13.8155105579643
LV3003047071	blue	0.00421713531210843	ST8	26.141	1	G-A	MGI	-13.8155105579643
LV3003047071	green	0.000552404306058932	ST8	26.141	1	G-A	MGI	-13.8155105579643
LV3003047073	grey	0.938944614042739	ST8	101.685	2	IG-D	MGI	-13.8155105579643
LV3003047073	turquoise	0.0610553859572612	ST8	101.685	2	IG-D	MGI	-13.8155105579643
LV3003047074	grey	0.865113427345187	ST8	100.672	2	IG-D	MGI	-13.8155105579643
LV3003047074	brown	0.0235438381361128	ST8	100.672	2	IG-D	MGI	0.597003320007043
LV3003047074	turquoise	0.1113427345187	ST8	100.672	2	IG-D	MGI	-13.8155105579643
LV3003047077	turquoise	0.397366080145799	ST8	99.7145	2	IG-D	MGI	-13.8155105579643
LV3003047077	grey	0.545507799787377	ST8	99.7145	2	IG-D	MGI	-13.8155105579643
LV3003047077	yellow	0.0504653836974681	ST8	99.7145	2	IG-D	MGI	-13.8155105579643
LV3003047077	brown	0.00397040637000716	ST8	99.7145	2	IG-D	MGI	1.2139231351791
LV3003047077	blue	0.00269032999934911	ST8	99.7145	2	IG-D	MGI	-13.8155105579643
LV3003047078	grey	0.750447894893998	ST8	98.757	2	IG-D	MGI	-13.8155105579643
LV3003047078	turquoise	0.230889817856076	ST8	98.757	2	IG-D	MGI	-13.8155105579643
LV3003047078	yellow	0.0186622872499254	ST8	98.757	2	IG-D	MGI	-13.8155105579643
LV3003047079	green	0.0723281441315375	ST8	97.52	4	IG-B	MGI	-13.8155105579643
LV3003047079	turquoise	0.404740248382019	ST8	97.52	4	IG-B	MGI	-13.8155105579643
LV3003047079	grey	0.470928808815813	ST8	97.52	4	IG-B	MGI	-13.8155105579643
LV3003047079	yellow	0.0265932015625911	ST8	97.52	4	IG-B	MGI	-13.8155105579643
LV3003047079	blue	0.000857092880881581	ST8	97.52	4	IG-B	MGI	-13.8155105579643
LV3003047079	brown	0.0245525042271588	ST8	97.52	4	IG-B	MGI	-13.8155105579643
LV3003047080	turquoise	0.626681091877497	ST8	87.9935	4	IG-B	MGI	-13.8155105579643
LV3003047080	yellow	0.0326786506879716	ST8	87.9935	4	IG-B	MGI	-13.8155105579643
LV3003047080	grey	0.316419773635153	ST8	87.9935	4	IG-B	MGI	-13.8155105579643
LV3003047080	green	0.0242204837993786	ST8	87.9935	4	IG-B	MGI	-13.8155105579643
LV3003047081	turquoise	0.660182101757788	ST8	52.20718	1	G-A	MGI	-13.8155105579643
LV3003047081	grey	0.250885216878135	ST8	52.20718	1	G-A	MGI	-13.8155105579643
LV3003047081	yellow	0.0757527856229538	ST8	52.20718	1	G-A	MGI	-13.8155105579643
LV3003047081	brown	0.00176692099088086	ST8	52.20718	1	G-A	MGI	-13.8155105579643
LV3003047081	blue	0.0040888589132909	ST8	52.20718	1	G-A	MGI	-13.8155105579643
LV3003047081	green	0.00732411583695148	ST8	52.20718	1	G-A	MGI	-13.8155105579643
LV3003047082	turquoise	0.730862192030323	ST8	41.9168333333333	1	G-A	MGI	-13.8155105579643
LV3003047082	yellow	0.0696202220089099	ST8	41.9168333333333	1	G-A	MGI	-13.8155105579643
LV3003047082	grey	0.19097196583721	ST8	41.9168333333333	1	G-A	MGI	-13.8155105579643
LV3003047082	green	0.00663565433557311	ST8	41.9168333333333	1	G-A	MGI	-13.8155105579643
LV3003047082	brown	0.00140293878756553	ST8	41.9168333333333	1	G-A	MGI	-13.8155105579643
LV3003047082	blue	0.00050702700041842	ST8	41.9168333333333	1	G-A	MGI	-13.8155105579643
LV3003047083	grey	0.186732032421809	ST8	37.30319	1	G-A	MGI	-13.8155105579643
LV3003047083	turquoise	0.722534191412802	ST8	37.30319	1	G-A	MGI	-13.8155105579643
LV3003047083	yellow	0.0827280720550314	ST8	37.30319	1	G-A	MGI	-13.8155105579643
LV3003047083	blue	0.00179915916093423	ST8	37.30319	1	G-A	MGI	-13.8155105579643
LV3003047083	green	0.00566716663834315	ST8	37.30319	1	G-A	MGI	-13.8155105579643
LV3003047083	brown	0.000539378311080899	ST8	37.30319	1	G-A	MGI	-0.916290731874155
LV3003047084	grey	0.281261293312487	ST8	33.276	4	IG-B	MGI	-13.8155105579643
LV3003047084	green	0.0277724204435873	ST8	33.276	4	IG-B	MGI	-13.8155105579643
LV3003047084	turquoise	0.610287329956652	ST8	33.276	4	IG-B	MGI	-13.8155105579643
LV3003047084	yellow	0.0764284577431164	ST8	33.276	4	IG-B	MGI	-13.8155105579643
LV3003047084	blue	0.00287798073232158	ST8	33.276	4	IG-B	MGI	-13.8155105579643
LV3003047084	brown	0.00137251781183586	ST8	33.276	4	IG-B	MGI	-13.8155105579643
LV3003047085	grey	0.324393462776151	ST8	29.703	1	G-A	MGI	-13.8155105579643
LV3003047085	turquoise	0.557198448855624	ST8	29.703	1	G-A	MGI	-13.8155105579643
LV3003047085	yellow	0.108051307083198	ST8	29.703	1	G-A	MGI	-13.8155105579643
LV3003047085	brown	0.00509364717792964	ST8	29.703	1	G-A	MGI	-13.8155105579643
LV3003047085	blue	0.0047659724482048	ST8	29.703	1	G-A	MGI	-13.8155105579643
LV3003047085	green	0.000497161658892866	ST8	29.703	1	G-A	MGI	-13.8155105579643
LV3003047087	turquoise	0.517440845193399	ST8	94.9015	2	IG-D	MGI	-13.8155105579643
LV3003047087	grey	0.410678424866847	ST8	94.9015	2	IG-D	MGI	-13.8155105579643
LV3003047087	yellow	0.0539814895660526	ST8	94.9015	2	IG-D	MGI	-13.8155105579643
LV3003047087	green	0.0178992403737012	ST8	94.9015	2	IG-D	MGI	-13.8155105579643
LV3003047088	grey	0.451371679492196	ST8	93.52	2	IG-D	MGI	-13.8155105579643
LV3003047088	turquoise	0.488174427198818	ST8	93.52	2	IG-D	MGI	-13.8155105579643
LV3003047088	yellow	0.00934741967740533	ST8	93.52	2	IG-D	MGI	-13.8155105579643
LV3003047088	green	0.0511064736315812	ST8	93.52	2	IG-D	MGI	-13.8155105579643
LV3003047089	turquoise	0.434981085022296	ST8	92.1385	2	IG-D	MGI	-13.8155105579643
LV3003047089	grey	0.51028171693049	ST8	92.1385	2	IG-D	MGI	-13.8155105579643
LV3003047089	green	0.0503976724362632	ST8	92.1385	2	IG-D	MGI	-13.8155105579643
LV3003047089	blue	0.00154278589090602	ST8	92.1385	2	IG-D	MGI	-13.8155105579643
LV3003047089	yellow	0.00279673972004424	ST8	92.1385	2	IG-D	MGI	-13.8155105579643
LV3003047090	grey	0.45689436262062	ST8	90.757	2	IG-D	MGI	-13.8155105579643
LV3003047090	turquoise	0.526890009431909	ST8	90.757	2	IG-D	MGI	-13.8155105579643
LV3003047090	yellow	0.00840709569759849	ST8	90.757	2	IG-D	MGI	-13.8155105579643
LV3003047090	green	0.00780853224987303	ST8	90.757	2	IG-D	MGI	-13.8155105579643
LV3003047091	turquoise	0.588063828512238	ST8	89.37525	4	IG-B	MGI	-13.8155105579643
LV3003047091	grey	0.347350038095075	ST8	89.37525	4	IG-B	MGI	-13.8155105579643
LV3003047091	green	0.0473534623714826	ST8	89.37525	4	IG-B	MGI	-13.8155105579643
LV3003047091	yellow	0.0167917954337274	ST8	89.37525	4	IG-B	MGI	-13.8155105579643
LV3003047091	blue	0.000440875587477421	ST8	89.37525	4	IG-B	MGI	-13.8155105579643
LV3003047093	green	0.048982332968559	ST8	79.675	4	IG-B	MGI	-13.8155105579643
LV3003047093	turquoise	0.641136918824767	ST8	79.675	4	IG-B	MGI	-13.8155105579643
LV3003047093	yellow	0.0289794968253926	ST8	79.675	4	IG-B	MGI	-13.8155105579643
LV3003047093	grey	0.280901251381282	ST8	79.675	4	IG-B	MGI	-13.8155105579643
LV3003047094	turquoise	0.733290350311627	ST8	50.6848	1	G-A	MGI	-13.8155105579643
LV3003047094	grey	0.209987863617401	ST8	50.6848	1	G-A	MGI	-13.8155105579643
LV3003047094	green	0.013492244092995	ST8	50.6848	1	G-A	MGI	-13.8155105579643
LV3003047094	yellow	0.0427365014348744	ST8	50.6848	1	G-A	MGI	-13.8155105579643
LV3003047094	blue	0.000493040543103121	ST8	50.6848	1	G-A	MGI	-13.8155105579643
LV3003047095	turquoise	0.787720841649876	ST8	40.9751666666667	1	G-A	MGI	-13.8155105579643
LV3003047095	grey	0.148959919782808	ST8	40.9751666666667	1	G-A	MGI	-13.8155105579643
LV3003047095	green	0.00709783407275674	ST8	40.9751666666667	1	G-A	MGI	-13.8155105579643
LV3003047095	yellow	0.0539826385275857	ST8	40.9751666666667	1	G-A	MGI	-13.8155105579643
LV3003047095	blue	0.000971182982856098	ST8	40.9751666666667	1	G-A	MGI	-13.8155105579643
LV3003047095	brown	0.00126758298411737	ST8	40.9751666666667	1	G-A	MGI	-13.8155105579643
LV3003047096	grey	0.206086277564696	ST8	36.89377	1	G-A	MGI	-13.8155105579643
LV3003047096	turquoise	0.725614407123498	ST8	36.89377	1	G-A	MGI	-13.8155105579643
LV3003047096	yellow	0.063336813576193	ST8	36.89377	1	G-A	MGI	-13.8155105579643
LV3003047096	blue	0.00186815108942421	ST8	36.89377	1	G-A	MGI	-13.8155105579643
LV3003047096	brown	0.00268321314774442	ST8	36.89377	1	G-A	MGI	-13.8155105579643
LV3003047096	green	0.00041113749844471	ST8	36.89377	1	G-A	MGI	-13.8155105579643
LV3003047097	grey	0.301257517769273	ST8	32.835	1	G-A	MGI	-13.8155105579643
LV3003047097	turquoise	0.596316523427181	ST8	32.835	1	G-A	MGI	-13.8155105579643
LV3003047097	yellow	0.0888310060756476	ST8	32.835	1	G-A	MGI	-13.8155105579643
LV3003047097	green	0.0118134180279025	ST8	32.835	1	G-A	MGI	-13.8155105579643
LV3003047097	blue	0.000666539706722529	ST8	32.835	1	G-A	MGI	-13.8155105579643
LV3003047097	brown	0.00111499499327317	ST8	32.835	1	G-A	MGI	-13.8155105579643
LV3003047098	turquoise	0.584160348810725	ST8	29.278	1	G-A	MGI	-13.8155105579643
LV3003047098	grey	0.324862525623922	ST8	29.278	1	G-A	MGI	-13.8155105579643
LV3003047098	yellow	0.089215989327433	ST8	29.278	1	G-A	MGI	-13.8155105579643
LV3003047098	blue	0.00115104285295936	ST8	29.278	1	G-A	MGI	-13.8155105579643
LV3003047098	brown	0.000610093384960791	ST8	29.278	1	G-A	MGI	0.796004565999653
LV3003047099	turquoise	0.633982592134386	ST8	25.058	1	G-A	MGI	-13.8155105579643
LV3003047099	grey	0.245170403042492	ST8	25.058	1	G-A	MGI	-3.22429412586363
LV3003047099	yellow	0.104532858392253	ST8	25.058	1	G-A	MGI	-13.8155105579643
LV3003047099	brown	0.00273728626157221	ST8	25.058	1	G-A	MGI	-13.8155105579643
LV3003047099	blue	0.0114571566887204	ST8	25.058	1	G-A	MGI	-13.8155105579643
LV3003047099	green	0.00211970348057702	ST8	25.058	1	G-A	MGI	-13.8155105579643
LV3003047100	green	0.050909239971873	ST8	86.61175	4	IG-B	MGI	-13.8155105579643
LV3003047100	turquoise	0.601110575058414	ST8	86.61175	4	IG-B	MGI	-13.8155105579643
LV3003047100	grey	0.316810297256987	ST8	86.61175	4	IG-B	MGI	-13.8155105579643
LV3003047100	yellow	0.0301040888207787	ST8	86.61175	4	IG-B	MGI	-13.8155105579643
LV3003047100	blue	0.00106579889194754	ST8	86.61175	4	IG-B	MGI	-13.8155105579643
LV3003047101	turquoise	0.701466889388092	ST8	85.23	2	IG-D	MGI	-13.8155105579643
LV3003047101	grey	0.241758347253422	ST8	85.23	2	IG-D	MGI	-13.8155105579643
LV3003047101	yellow	0.0352274254555229	ST8	85.23	2	IG-D	MGI	-13.8155105579643
LV3003047101	green	0.0204529308987577	ST8	85.23	2	IG-D	MGI	-13.8155105579643
LV3003047101	blue	0.00109440700420483	ST8	85.23	2	IG-D	MGI	-13.8155105579643
LV3003047104	turquoise	0.712750067891735	ST8	83.84125	2	IG-D	MGI	-13.8155105579643
LV3003047104	grey	0.275663075948221	ST8	83.84125	2	IG-D	MGI	-13.8155105579643
LV3003047104	yellow	0.00761518964424731	ST8	83.84125	2	IG-D	MGI	-13.8155105579643
LV3003047104	green	0.00397166651579614	ST8	83.84125	2	IG-D	MGI	-13.8155105579643
LV3003047105	turquoise	0.574151414980247	ST8	82.4525	2	IG-D	MGI	-13.8155105579643
LV3003047105	grey	0.415399500120938	ST8	82.4525	2	IG-D	MGI	-13.8155105579643
LV3003047105	yellow	0.00765943723292752	ST8	82.4525	2	IG-D	MGI	-13.8155105579643
LV3003047105	green	0.00278964766588729	ST8	82.4525	2	IG-D	MGI	-13.8155105579643
LV3003047106	grey	0.359714420123419	ST8	81.06375	2	IG-D	MGI	-13.8155105579643
LV3003047106	turquoise	0.613935855217644	ST8	81.06375	2	IG-D	MGI	-13.8155105579643
LV3003047106	green	0.0116999197498409	ST8	81.06375	2	IG-D	MGI	-13.8155105579643
LV3003047106	yellow	0.0146498049090959	ST8	81.06375	2	IG-D	MGI	-13.8155105579643
LV3003047107	turquoise	0.677403235092827	ST8	71.517	4	IG-B	MGI	-13.8155105579643
LV3003047107	grey	0.236483330255396	ST8	71.517	4	IG-B	MGI	-13.8155105579643
LV3003047107	yellow	0.0572858389550947	ST8	71.517	4	IG-B	MGI	-13.8155105579643
LV3003047107	green	0.0284546221560768	ST8	71.517	4	IG-B	MGI	-13.8155105579643
LV3003047107	brown	0.000372973540605231	ST8	71.517	4	IG-B	MGI	-13.8155105579643
LV3003047110	grey	0.269089796681415	ST8	49.1548	1	G-A	MGI	-13.8155105579643
LV3003047110	turquoise	0.67116660340696	ST8	49.1548	1	G-A	MGI	-13.8155105579643
LV3003047110	yellow	0.05828768248537	ST8	49.1548	1	G-A	MGI	-13.8155105579643
LV3003047110	green	0.00145591742625523	ST8	49.1548	1	G-A	MGI	-13.8155105579643
LV3003047112	turquoise	0.712377874135996	ST8	40.0335	1	G-A	MGI	-13.8155105579643
LV3003047112	yellow	0.100157008015995	ST8	40.0335	1	G-A	MGI	-13.8155105579643
LV3003047112	grey	0.179952038957614	ST8	40.0335	1	G-A	MGI	-13.8155105579643
LV3003047112	blue	0.0012572907530865	ST8	40.0335	1	G-A	MGI	-13.8155105579643
LV3003047112	green	0.00550141368545652	ST8	40.0335	1	G-A	MGI	-13.8155105579643
LV3003047112	brown	0.000754374451851897	ST8	40.0335	1	G-A	MGI	-13.8155105579643
LV3003047113	grey	0.2085542446405	ST8	36.48927	1	G-A	MGI	-13.8155105579643
LV3003047113	turquoise	0.709046710953708	ST8	36.48927	1	G-A	MGI	-13.8155105579643
LV3003047113	yellow	0.0716790910424474	ST8	36.48927	1	G-A	MGI	-13.8155105579643
LV3003047113	brown	0.00254139288905315	ST8	36.48927	1	G-A	MGI	-13.8155105579643
LV3003047113	blue	0.00642778081534133	ST8	36.48927	1	G-A	MGI	-13.8155105579643
LV3003047113	green	0.00175077965895041	ST8	36.48927	1	G-A	MGI	-13.8155105579643
LV3003047114	green	0.0147713715883323	ST8	32.3855	1	G-A	MGI	-13.8155105579643
LV3003047114	turquoise	0.662694545885053	ST8	32.3855	1	G-A	MGI	-13.8155105579643
LV3003047114	yellow	0.089721056034679	ST8	32.3855	1	G-A	MGI	-13.8155105579643
LV3003047114	grey	0.232813026491936	ST8	32.3855	1	G-A	MGI	-13.8155105579643
LV3003047117	grey	0.251399159303423	ST8	28.7616666666667	1	G-A	MGI	-13.8155105579643
