state	sample	module	core	age_kyr	state_label	index	centered	state_label_ref	state_label_source
1	LV3003061488	brown	ST13	35.041	state_03	MFI	1.63576614576302	state_03	G-A
1	LV3003061504	turquoise	ST13	50.268	state_03	MFI	0	state_03	G-A
1	LV3003061504	grey	ST13	50.268	state_03	MFI	0	state_03	G-A
1	LV3003061504	yellow	ST13	50.268	state_03	MFI	0	state_03	G-A
1	LV3003061504	green	ST13	50.268	state_03	MFI	0	state_03	G-A
1	LV3003061505	grey	ST13	32.81	state_03	MFI	0	state_03	G-A
1	LV3003061505	turquoise	ST13	32.81	state_03	MFI	0	state_03	G-A
1	LV3003061505	yellow	ST13	32.81	state_03	MFI	0	state_03	G-A
1	LV3003061505	blue	ST13	32.81	state_03	MFI	0	state_03	G-A
1	LV3003061505	green	ST13	32.81	state_03	MFI	0	state_03	G-A
1	LV3003061505	brown	ST13	32.81	state_03	MFI	0	state_03	G-A
1	LV3003061516	turquoise	ST13	48.537	state_03	MFI	0	state_03	G-A
1	LV3003061516	grey	ST13	48.537	state_03	MFI	0	state_03	G-A
1	LV3003061516	yellow	ST13	48.537	state_03	MFI	0	state_03	G-A
1	LV3003061516	blue	ST13	48.537	state_03	MFI	0	state_03	G-A
1	LV3003061516	green	ST13	48.537	state_03	MFI	0	state_03	G-A
1	LV3003061530	turquoise	ST13	47.046	state_03	MFI	0	state_03	G-A
1	LV3003061530	grey	ST13	47.046	state_03	MFI	0	state_03	G-A
1	LV3003061530	yellow	ST13	47.046	state_03	MFI	0	state_03	G-A
1	LV3003061530	green	ST13	47.046	state_03	MFI	0	state_03	G-A
1	LV3003061530	blue	ST13	47.046	state_03	MFI	0	state_03	G-A
1	LV3003061531	grey	ST13	28.445	state_03	MFI	8.42352830152945	state_03	G-A
1	LV3003061531	green	ST13	28.445	state_03	MFI	1.09343383426589	state_03	G-A
1	LV3003061531	turquoise	ST13	28.445	state_03	MFI	1.09343383426589	state_03	G-A
1	LV3003061531	yellow	ST13	28.445	state_03	MFI	1.09343383426589	state_03	G-A
1	LV3003061531	blue	ST13	28.445	state_03	MFI	1.09343383426589	state_03	G-A
1	LV3003061531	brown	ST13	28.445	state_03	MFI	-12.797263638593	state_03	G-A
1	LV3003061544	grey	ST13	45.122	state_03	MFI	0	state_03	G-A
1	LV3003061544	turquoise	ST13	45.122	state_03	MFI	0	state_03	G-A
1	LV3003061544	yellow	ST13	45.122	state_03	MFI	0	state_03	G-A
1	LV3003061544	green	ST13	45.122	state_03	MFI	0	state_03	G-A
1	LV3003061544	blue	ST13	45.122	state_03	MFI	0	state_03	G-A
1	LV3003061544	brown	ST13	45.122	state_03	MFI	0	state_03	G-A
1	LV3003061545	grey	ST13	23.172	state_03	MFI	5.7197819946378	state_03	G-A
1	LV3003061545	turquoise	ST13	23.172	state_03	MFI	-1.14395639892756	state_03	G-A
1	LV3003061545	yellow	ST13	23.172	state_03	MFI	-1.14395639892756	state_03	G-A
1	LV3003061545	blue	ST13	23.172	state_03	MFI	-1.14395639892756	state_03	G-A
1	LV3003061545	brown	ST13	23.172	state_03	MFI	-1.14395639892756	state_03	G-A
1	LV3003061545	green	ST13	23.172	state_03	MFI	-1.14395639892756	state_03	G-A
1	LV3003061558	grey	ST13	42.626	state_03	MFI	0	state_03	G-A
1	LV3003061558	green	ST13	42.626	state_03	MFI	0	state_03	G-A
1	LV3003061558	turquoise	ST13	42.626	state_03	MFI	0	state_03	G-A
1	LV3003061558	yellow	ST13	42.626	state_03	MFI	0	state_03	G-A
1	LV3003061558	blue	ST13	42.626	state_03	MFI	0	state_03	G-A
1	LV3003061558	brown	ST13	42.626	state_03	MFI	0	state_03	G-A
1	LV3003061559	green	ST13	21.069	state_03	MFI	2.4009122503815	state_03	G-A
1	LV3003061559	grey	ST13	21.069	state_03	MFI	2.4009122503815	state_03	G-A
1	LV3003061559	turquoise	ST13	21.069	state_03	MFI	2.4009122503815	state_03	G-A
1	LV3003061559	yellow	ST13	21.069	state_03	MFI	2.4009122503815	state_03	G-A
1	LV3003061559	blue	ST13	21.069	state_03	MFI	2.4009122503815	state_03	G-A
1	LV3003061559	brown	ST13	21.069	state_03	MFI	-12.0045612519075	state_03	G-A
1	LV3003061571	turquoise	ST13	40.457	state_03	MFI	0	state_03	G-A
1	LV3003061571	grey	ST13	40.457	state_03	MFI	0	state_03	G-A
1	LV3003061571	yellow	ST13	40.457	state_03	MFI	0	state_03	G-A
1	LV3003061571	blue	ST13	40.457	state_03	MFI	0	state_03	G-A
1	LV3003061571	brown	ST13	40.457	state_03	MFI	0	state_03	G-A
1	LV3003061571	green	ST13	40.457	state_03	MFI	0	state_03	G-A
1	LV7008886221	grey	GeoB25202_R1	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886221	turquoise	GeoB25202_R1	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886221	yellow	GeoB25202_R1	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886221	green	GeoB25202_R1	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886221	brown	GeoB25202_R1	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886222	turquoise	GeoB25202_R1	136.2775	state_03	MFI	0	state_03	G-A
1	LV7008886222	yellow	GeoB25202_R1	136.2775	state_03	MFI	0	state_03	G-A
1	LV7008886222	grey	GeoB25202_R1	136.2775	state_03	MFI	0	state_03	G-A
1	LV7008886222	green	GeoB25202_R1	136.2775	state_03	MFI	0	state_03	G-A
1	LV7008886222	blue	GeoB25202_R1	136.2775	state_03	MFI	0	state_03	G-A
1	LV7008886226	grey	GeoB25202_R2	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886226	turquoise	GeoB25202_R2	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886226	yellow	GeoB25202_R2	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886226	brown	GeoB25202_R2	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886226	blue	GeoB25202_R2	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886226	green	GeoB25202_R2	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886692	turquoise	GeoB25202_R1	53.875	state_03	MFI	0	state_03	G-A
1	LV7008886692	grey	GeoB25202_R1	53.875	state_03	MFI	0	state_03	G-A
1	LV7008886692	yellow	GeoB25202_R1	53.875	state_03	MFI	0	state_03	G-A
1	LV7008886692	green	GeoB25202_R1	53.875	state_03	MFI	0	state_03	G-A
1	LV7008886703	grey	GeoB25202_R1	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886703	turquoise	GeoB25202_R1	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886703	yellow	GeoB25202_R1	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886703	blue	GeoB25202_R1	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886703	brown	GeoB25202_R1	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886703	green	GeoB25202_R1	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886704	grey	GeoB25202_R2	53.875	state_03	MFI	0	state_03	G-A
1	LV7008886704	turquoise	GeoB25202_R2	53.875	state_03	MFI	0	state_03	G-A
1	LV7008886704	yellow	GeoB25202_R2	53.875	state_03	MFI	0	state_03	G-A
1	LV7008886704	blue	GeoB25202_R2	53.875	state_03	MFI	0	state_03	G-A
1	LV7008886704	green	GeoB25202_R2	53.875	state_03	MFI	0	state_03	G-A
1	LV7008886709	turquoise	GeoB25202_R1	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886709	yellow	GeoB25202_R1	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886709	grey	GeoB25202_R1	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886709	blue	GeoB25202_R1	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886709	green	GeoB25202_R1	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886709	brown	GeoB25202_R1	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886715	grey	GeoB25202_R2	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886715	turquoise	GeoB25202_R2	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886715	yellow	GeoB25202_R2	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886715	blue	GeoB25202_R2	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886715	brown	GeoB25202_R2	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886715	green	GeoB25202_R2	27.6855	state_03	MFI	0	state_03	G-A
1	LV7008886721	turquoise	GeoB25202_R2	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886721	yellow	GeoB25202_R2	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886721	grey	GeoB25202_R2	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886721	green	GeoB25202_R2	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886721	blue	GeoB25202_R2	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886721	brown	GeoB25202_R2	147.206	state_03	MFI	0	state_03	G-A
1	LV7008886728	grey	GeoB25202_R2	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886728	turquoise	GeoB25202_R2	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886728	yellow	GeoB25202_R2	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886728	green	GeoB25202_R2	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886728	blue	GeoB25202_R2	50.3555	state_03	MFI	0	state_03	G-A
1	LV7008886740	grey	GeoB25202_R1	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886740	turquoise	GeoB25202_R1	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886740	yellow	GeoB25202_R1	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886740	blue	GeoB25202_R1	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886740	green	GeoB25202_R1	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886752	grey	GeoB25202_R2	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886752	turquoise	GeoB25202_R2	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886752	yellow	GeoB25202_R2	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886752	blue	GeoB25202_R2	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886752	green	GeoB25202_R2	43.105	state_03	MFI	0	state_03	G-A
1	LV7008886765	turquoise	GeoB25202_R1	58.181	state_03	MFI	0	state_03	G-A
1	LV7008886765	grey	GeoB25202_R1	58.181	state_03	MFI	0	state_03	G-A
1	LV7008886765	yellow	GeoB25202_R1	58.181	state_03	MFI	0	state_03	G-A
1	LV7008886765	brown	GeoB25202_R1	58.181	state_03	MFI	0	state_03	G-A
1	LV7008886765	green	GeoB25202_R1	58.181	state_03	MFI	0	state_03	G-A
1	LV7008886776	grey	GeoB25202_R1	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886776	green	GeoB25202_R1	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886776	turquoise	GeoB25202_R1	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886776	yellow	GeoB25202_R1	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886776	blue	GeoB25202_R1	36.607	state_03	MFI	0	state_03	G-A
1	LV7008886776	brown	GeoB25202_R1	36.607	state_03	MFI	0	state_03	G-A
1	LV3003047044	grey	ST8	12.078	state_03	DCI	-1.413443751558	state_03	G-A
1	LV3003047044	turquoise	ST8	12.078	state_03	DCI	-0.982144906735835	state_03	G-A
1	LV3003047044	yellow	ST8	12.078	state_03	DCI	0.434069014446781	state_03	G-A
1	LV3003047044	green	ST8	12.078	state_03	DCI	0.653839881282351	state_03	G-A
1	LV3003047044	blue	ST8	12.078	state_03	DCI	0.653839881282351	state_03	G-A
1	LV3003047044	brown	ST8	12.078	state_03	DCI	0.653839881282351	state_03	G-A
1	LV3003047067	turquoise	ST8	42.86602	state_03	DCI	0.951901566061604	state_03	G-A
1	LV3003047067	grey	ST8	42.86602	state_03	DCI	1.13164954173263	state_03	G-A
1	LV3003047067	yellow	ST8	42.86602	state_03	DCI	2.18374718065917	state_03	G-A
1	LV3003047067	green	ST8	42.86602	state_03	DCI	2.90200983659681	state_03	G-A
1	LV3003047067	blue	ST8	42.86602	state_03	DCI	2.90200983659681	state_03	G-A
1	LV3003047067	brown	ST8	42.86602	state_03	DCI	-10.071317961647	state_03	G-A
1	LV3003047068	turquoise	ST8	37.78969	state_03	DCI	0.391185978342378	state_03	G-A
1	LV3003047068	yellow	ST8	37.78969	state_03	DCI	2.23095020775591	state_03	G-A
1	LV3003047068	grey	ST8	37.78969	state_03	DCI	0.798582081758479	state_03	G-A
1	LV3003047068	blue	ST8	37.78969	state_03	DCI	-9.00374151233544	state_03	G-A
1	LV3003047068	brown	ST8	37.78969	state_03	DCI	2.79151162223934	state_03	G-A
1	LV3003047068	green	ST8	37.78969	state_03	DCI	2.79151162223934	state_03	G-A
1	LV3003047069	turquoise	ST8	33.7436870748299	state_03	DCI	3.12488692314188	state_03	G-A
1	LV3003047069	grey	ST8	33.7436870748299	state_03	DCI	3.71124153587936	state_03	G-A
1	LV3003047069	yellow	ST8	33.7436870748299	state_03	DCI	4.57236028365559	state_03	G-A
1	LV3003047069	brown	ST8	33.7436870748299	state_03	DCI	-9.16754592513869	state_03	G-A
1	LV3003047069	blue	ST8	33.7436870748299	state_03	DCI	-7.38252094524859	state_03	G-A
1	LV3003047069	green	ST8	33.7436870748299	state_03	DCI	5.14157812771046	state_03	G-A
1	LV3003047070	turquoise	ST8	30.128	state_03	DCI	5.37438186568763	state_03	G-A
1	LV3003047070	yellow	ST8	30.128	state_03	DCI	6.2241095720779	state_03	G-A
1	LV3003047070	grey	ST8	30.128	state_03	DCI	3.78190838237931	state_03	G-A
1	LV3003047070	brown	ST8	30.128	state_03	DCI	-7.53930809891982	state_03	G-A
1	LV3003047070	blue	ST8	30.128	state_03	DCI	-7.84109172122502	state_03	G-A
1	LV3003047071	grey	ST8	26.141	state_03	DCI	1.06937400651673	state_03	G-A
1	LV3003047071	turquoise	ST8	26.141	state_03	DCI	1.35432025340021	state_03	G-A
1	LV3003047071	yellow	ST8	26.141	state_03	DCI	2.62849537149781	state_03	G-A
1	LV3003047071	brown	ST8	26.141	state_03	DCI	2.83397155650001	state_03	G-A
1	LV3003047071	blue	ST8	26.141	state_03	DCI	-10.7201327444148	state_03	G-A
1	LV3003047071	green	ST8	26.141	state_03	DCI	2.83397155650001	state_03	G-A
1	LV3003047081	turquoise	ST8	52.20718	state_03	DCI	-1.19495336602575	state_03	G-A
1	LV3003047081	grey	ST8	52.20718	state_03	DCI	-1.21135172041173	state_03	G-A
1	LV3003047081	yellow	ST8	52.20718	state_03	DCI	1.30087808903299	state_03	G-A
1	LV3003047081	brown	ST8	52.20718	state_03	DCI	0.368475665801495	state_03	G-A
1	LV3003047081	blue	ST8	52.20718	state_03	DCI	0.368475665801495	state_03	G-A
1	LV3003047081	green	ST8	52.20718	state_03	DCI	0.368475665801495	state_03	G-A
1	LV3003047082	turquoise	ST8	41.9168333333333	state_03	DCI	0.989213996068963	state_03	G-A
1	LV3003047082	yellow	ST8	41.9168333333333	state_03	DCI	3.04275536595375	state_03	G-A
1	LV3003047082	grey	ST8	41.9168333333333	state_03	DCI	0.704721704931436	state_03	G-A
1	LV3003047082	green	ST8	41.9168333333333	state_03	DCI	3.13843057587711	state_03	G-A
1	LV3003047082	brown	ST8	41.9168333333333	state_03	DCI	-11.0135522187084	state_03	G-A
1	LV3003047082	blue	ST8	41.9168333333333	state_03	DCI	3.13843057587711	state_03	G-A
1	LV3003047083	grey	ST8	37.30319	state_03	DCI	2.76872223456415	state_03	G-A
1	LV3003047083	turquoise	ST8	37.30319	state_03	DCI	2.74579650103765	state_03	G-A
1	LV3003047083	yellow	ST8	37.30319	state_03	DCI	4.46419886112984	state_03	G-A
1	LV3003047083	blue	ST8	37.30319	state_03	DCI	-7.49218727123513	state_03	G-A
1	LV3003047083	green	ST8	37.30319	state_03	DCI	4.97134493566993	state_03	G-A
1	LV3003047083	brown	ST8	37.30319	state_03	DCI	-7.45787526116645	state_03	G-A
1	LV3003047085	grey	ST8	29.703	state_03	DCI	0.0159417129728014	state_03	G-A
1	LV3003047085	turquoise	ST8	29.703	state_03	DCI	1.76059743040566	state_03	G-A
1	LV3003047085	yellow	ST8	29.703	state_03	DCI	2.45330285149766	state_03	G-A
1	LV3003047085	brown	ST8	29.703	state_03	DCI	-10.642486689194	state_03	G-A
1	LV3003047085	blue	ST8	29.703	state_03	DCI	3.42585419387323	state_03	G-A
1	LV3003047085	green	ST8	29.703	state_03	DCI	2.98679050044465	state_03	G-A
1	LV3003047094	turquoise	ST8	50.6848	state_03	DCI	-1.34612437662872	state_03	G-A
1	LV3003047094	grey	ST8	50.6848	state_03	DCI	-1.45626243365264	state_03	G-A
1	LV3003047094	green	ST8	50.6848	state_03	DCI	0.274547794259992	state_03	G-A
1	LV3003047094	yellow	ST8	50.6848	state_03	DCI	2.25329122176138	state_03	G-A
1	LV3003047094	blue	ST8	50.6848	state_03	DCI	0.274547794259992	state_03	G-A
1	LV3003047095	turquoise	ST8	40.9751666666667	state_03	DCI	0.820777789872694	state_03	G-A
1	LV3003047095	grey	ST8	40.9751666666667	state_03	DCI	0.544539179872463	state_03	G-A
1	LV3003047095	green	ST8	40.9751666666667	state_03	DCI	2.94763372163216	state_03	G-A
1	LV3003047095	yellow	ST8	40.9751666666667	state_03	DCI	4.63192429899276	state_03	G-A
1	LV3003047095	blue	ST8	40.9751666666667	state_03	DCI	2.94763372163216	state_03	G-A
1	LV3003047095	brown	ST8	40.9751666666667	state_03	DCI	-11.8925087120022	state_03	G-A
1	LV3003047096	grey	ST8	36.89377	state_03	DCI	2.96726361164914	state_03	G-A
1	LV3003047096	turquoise	ST8	36.89377	state_03	DCI	3.22786137599425	state_03	G-A
1	LV3003047096	yellow	ST8	36.89377	state_03	DCI	6.2232597900628	state_03	G-A
1	LV3003047096	blue	ST8	36.89377	state_03	DCI	-7.78934864706622	state_03	G-A
1	LV3003047096	brown	ST8	36.89377	state_03	DCI	-9.44541689561633	state_03	G-A
1	LV3003047096	green	ST8	36.89377	state_03	DCI	4.81638076497637	state_03	G-A
1	LV3003047097	grey	ST8	32.835	state_03	DCI	-1.84041386355602	state_03	G-A
1	LV3003047097	turquoise	ST8	32.835	state_03	DCI	-0.901161264523324	state_03	G-A
1	LV3003047097	yellow	ST8	32.835	state_03	DCI	0.251619811029546	state_03	G-A
1	LV3003047097	green	ST8	32.835	state_03	DCI	0.829985105683266	state_03	G-A
1	LV3003047097	blue	ST8	32.835	state_03	DCI	0.829985105683266	state_03	G-A
1	LV3003047097	brown	ST8	32.835	state_03	DCI	0.829985105683266	state_03	G-A
1	LV3003047098	turquoise	ST8	29.278	state_03	DCI	-0.397137944915971	state_03	G-A
1	LV3003047098	grey	ST8	29.278	state_03	DCI	-2.08010149066031	state_03	G-A
1	LV3003047098	yellow	ST8	29.278	state_03	DCI	0.396372694398895	state_03	G-A
1	LV3003047098	blue	ST8	29.278	state_03	DCI	1.04043337058869	state_03	G-A
1	LV3003047098	brown	ST8	29.278	state_03	DCI	1.04043337058869	state_03	G-A
1	LV3003047099	turquoise	ST8	25.058	state_03	DCI	1.7896747476218	state_03	G-A
1	LV3003047099	grey	ST8	25.058	state_03	DCI	0.646850874452834	state_03	G-A
1	LV3003047099	yellow	ST8	25.058	state_03	DCI	3.35279855103925	state_03	G-A
1	LV3003047099	brown	ST8	25.058	state_03	DCI	-10.4926597131999	state_03	G-A
1	LV3003047099	blue	ST8	25.058	state_03	DCI	1.54979088400343	state_03	G-A
1	LV3003047099	green	ST8	25.058	state_03	DCI	3.15354465608254	state_03	G-A
1	LV3003047110	grey	ST8	49.1548	state_03	DCI	-0.920715681722356	state_03	G-A
1	LV3003047110	turquoise	ST8	49.1548	state_03	DCI	-1.05428794558994	state_03	G-A
1	LV3003047110	yellow	ST8	49.1548	state_03	DCI	0.84366077743026	state_03	G-A
1	LV3003047110	green	ST8	49.1548	state_03	DCI	1.13134284988204	state_03	G-A
1	LV3003047112	turquoise	ST8	40.0335	state_03	DCI	3.67201894596108	state_03	G-A
1	LV3003047112	yellow	ST8	40.0335	state_03	DCI	3.89020676221352	state_03	G-A
1	LV3003047112	grey	ST8	40.0335	state_03	DCI	4.04415057212587	state_03	G-A
1	LV3003047112	blue	ST8	40.0335	state_03	DCI	-7.31430348377883	state_03	G-A
1	LV3003047112	green	ST8	40.0335	state_03	DCI	5.45486606128126	state_03	G-A
1	LV3003047112	brown	ST8	40.0335	state_03	DCI	-9.7469388578029	state_03	G-A
1	LV3003047113	grey	ST8	36.48927	state_03	DCI	1.28132447887013	state_03	G-A
1	LV3003047113	turquoise	ST8	36.48927	state_03	DCI	1.32690960887365	state_03	G-A
1	LV3003047113	yellow	ST8	36.48927	state_03	DCI	2.37712569255915	state_03	G-A
1	LV3003047113	brown	ST8	36.48927	state_03	DCI	-10.1077529409235	state_03	G-A
1	LV3003047113	blue	ST8	36.48927	state_03	DCI	2.05237496724305	state_03	G-A
1	LV3003047113	green	ST8	36.48927	state_03	DCI	3.07001819337749	state_03	G-A
1	LV3003047114	green	ST8	32.3855	state_03	DCI	-6.70411843144193	state_03	G-A
1	LV3003047114	turquoise	ST8	32.3855	state_03	DCI	2.21608794198834	state_03	G-A
1	LV3003047114	yellow	ST8	32.3855	state_03	DCI	3.19299299332312	state_03	G-A
1	LV3003047114	grey	ST8	32.3855	state_03	DCI	1.29503749613046	state_03	G-A
1	LV3003047117	grey	ST8	28.7616666666667	state_03	DCI	-2.07452650637255	state_03	G-A
1	LV3003047117	turquoise	ST8	28.7616666666667	state_03	DCI	-1.24208290709025	state_03	G-A
1	LV3003047117	yellow	ST8	28.7616666666667	state_03	DCI	1.46672045174886	state_03	G-A
1	LV3003047117	blue	ST8	28.7616666666667	state_03	DCI	0.616629653904646	state_03	G-A
1	LV3003047117	green	ST8	28.7616666666667	state_03	DCI	0.616629653904646	state_03	G-A
1	LV3003047117	brown	ST8	28.7616666666667	state_03	DCI	0.616629653904646	state_03	G-A
1	LV3003047126	turquoise	ST8	64.210824	state_03	DCI	-1.25511385665245	state_03	G-A
1	LV3003047126	grey	ST8	64.210824	state_03	DCI	-1.68748151262169	state_03	G-A
1	LV3003047126	yellow	ST8	64.210824	state_03	DCI	1.46687540268253	state_03	G-A
1	LV3003047126	blue	ST8	64.210824	state_03	DCI	0.737859983295802	state_03	G-A
1	LV3003047126	green	ST8	64.210824	state_03	DCI	0.737859983295802	state_03	G-A
1	LV3003047128	grey	ST8	39.57797	state_03	DCI	4.23156698636955	state_03	G-A
1	LV3003047128	turquoise	ST8	39.57797	state_03	DCI	3.1324756609213	state_03	G-A
1	LV3003047128	yellow	ST8	39.57797	state_03	DCI	6.74464020595915	state_03	G-A
1	LV3003047128	blue	ST8	39.57797	state_03	DCI	-5.53744151503098	state_03	G-A
1	LV3003047128	brown	ST8	39.57797	state_03	DCI	-8.57124133821903	state_03	G-A
1	LV3003047129	turquoise	ST8	36.0373	state_03	DCI	1.12755310535455	state_03	G-A
1	LV3003047129	grey	ST8	36.0373	state_03	DCI	1.32242575870772	state_03	G-A
1	LV3003047129	yellow	ST8	36.0373	state_03	DCI	3.98382853234844	state_03	G-A
1	LV3003047129	brown	ST8	36.0373	state_03	DCI	-9.76875911235533	state_03	G-A
1	LV3003047129	blue	ST8	36.0373	state_03	DCI	3.33495171594462	state_03	G-A
1	LV3003047130	grey	ST8	31.936	state_03	DCI	1.2208223709572	state_03	G-A
1	LV3003047130	turquoise	ST8	31.936	state_03	DCI	1.50755481318125	state_03	G-A
1	LV3003047130	yellow	ST8	31.936	state_03	DCI	2.51383732230761	state_03	G-A
1	LV3003047130	green	ST8	31.936	state_03	DCI	3.32411755475065	state_03	G-A
1	LV3003047130	brown	ST8	31.936	state_03	DCI	3.32411755475065	state_03	G-A
1	LV3003047130	blue	ST8	31.936	state_03	DCI	-11.8904496159474	state_03	G-A
1	LV3003047131	turquoise	ST8	28.2453333333333	state_03	DCI	1.15258703767649	state_03	G-A
1	LV3003047131	yellow	ST8	28.2453333333333	state_03	DCI	2.75910430129564	state_03	G-A
1	LV3003047131	grey	ST8	28.2453333333333	state_03	DCI	1.09885055921659	state_03	G-A
1	LV3003047131	green	ST8	28.2453333333333	state_03	DCI	2.87646796181483	state_03	G-A
1	LV3003047131	brown	ST8	28.2453333333333	state_03	DCI	-10.7634778218184	state_03	G-A
1	LV3003047131	blue	ST8	28.2453333333333	state_03	DCI	2.87646796181483	state_03	G-A
1	LV3003047137	turquoise	ST8	66.9462	state_03	DCI	0.660238088418792	state_03	G-A
1	LV3003047137	grey	ST8	66.9462	state_03	DCI	0.851716137028507	state_03	G-A
1	LV3003047137	yellow	ST8	66.9462	state_03	DCI	3.42442066825572	state_03	G-A
1	LV3003047137	brown	ST8	66.9462	state_03	DCI	2.95971222142025	state_03	G-A
1	LV3003047137	blue	ST8	66.9462	state_03	DCI	-10.8557993365435	state_03	G-A
1	LV3003047137	green	ST8	66.9462	state_03	DCI	2.95971222142025	state_03	G-A
1	LV3003047139	turquoise	ST8	58.6141266666667	state_03	DCI	4.72090804070899	state_03	G-A
1	LV3003047139	yellow	ST8	58.6141266666667	state_03	DCI	4.89558955258304	state_03	G-A
1	LV3003047139	grey	ST8	58.6141266666667	state_03	DCI	5.19973682045513	state_03	G-A
1	LV3003047139	blue	ST8	58.6141266666667	state_03	DCI	-6.38209689609974	state_03	G-A
1	LV3003047139	brown	ST8	58.6141266666667	state_03	DCI	-8.43413751764741	state_03	G-A
1	LV3003047142	turquoise	ST8	35.5823	state_03	DCI	1.96937807814865	state_03	G-A
1	LV3003047142	grey	ST8	35.5823	state_03	DCI	2.3051020802467	state_03	G-A
1	LV3003047142	yellow	ST8	35.5823	state_03	DCI	3.38925406542475	state_03	G-A
1	LV3003047142	blue	ST8	35.5823	state_03	DCI	3.40633132624295	state_03	G-A
1	LV3003047142	brown	ST8	35.5823	state_03	DCI	-11.0700655500631	state_03	G-A
1	LV3003047143	turquoise	ST8	31.398	state_03	DCI	1.84663731571126	state_03	G-A
1	LV3003047143	yellow	ST8	31.398	state_03	DCI	2.75745276592918	state_03	G-A
1	LV3003047143	grey	ST8	31.398	state_03	DCI	0.17458124014079	state_03	G-A
1	LV3003047143	green	ST8	31.398	state_03	DCI	3.19749820763412	state_03	G-A
1	LV3003047143	brown	ST8	31.398	state_03	DCI	-11.1736677370495	state_03	G-A
1	LV3003047143	blue	ST8	31.398	state_03	DCI	3.19749820763412	state_03	G-A
1	LV3003047144	grey	ST8	27.729	state_03	DCI	0.473818754784805	state_03	G-A
1	LV3003047144	turquoise	ST8	27.729	state_03	DCI	0.715882076064438	state_03	G-A
1	LV3003047144	yellow	ST8	27.729	state_03	DCI	1.90527092530536	state_03	G-A
1	LV3003047144	brown	ST8	27.729	state_03	DCI	2.21938240548094	state_03	G-A
1	LV3003047144	blue	ST8	27.729	state_03	DCI	-7.53373656711648	state_03	G-A
1	LV3003047144	green	ST8	27.729	state_03	DCI	2.21938240548094	state_03	G-A
1	LV3003047146	turquoise	ST8	63.2667	state_03	DCI	3.73565240927697	state_03	G-A
1	LV3003047146	grey	ST8	63.2667	state_03	DCI	2.48858436667656	state_03	G-A
1	LV3003047146	yellow	ST8	63.2667	state_03	DCI	3.80203435809114	state_03	G-A
1	LV3003047146	brown	ST8	63.2667	state_03	DCI	-8.86845100875326	state_03	G-A
1	LV3003047146	blue	ST8	63.2667	state_03	DCI	-6.2817778977264	state_03	G-A
1	LV3003047146	green	ST8	63.2667	state_03	DCI	5.12395777243498	state_03	G-A
