taxon	brown	green	blue	turquoise	yellow	grey	assigned_module	assigned_kME	max_bio_kME	max_bio_module	next_best_bio_kME	setting_id	module_type	assigned_is_max_kME	kME_margin	weak_assigned_kME	negative_assigned_kME	strong_hub	grey_rescuable	magenta	pink	red	black
S__GCF_000424645.1	0.00358955310479465	-0.00789328115037283	0.179555107978427	0.178788187473247	0.215826527172532	0.231273216437097	grey	0.231273216437097	0.215826527172532	yellow	0.215826527172532	baseline	technical	FALSE	0.015446689264565	FALSE	FALSE	FALSE	FALSE				
S__GCF_000425305.1	-0.0403997563949407	0.039261396419363	0.185013275318583	0.286880467326665	0.371395363803072	0.367410937850393	grey	0.367410937850393	0.371395363803072	yellow	0.371395363803072	baseline	technical	FALSE	-0.00398442595267895	FALSE	FALSE	FALSE	FALSE				
S__GCF_000621125.1	0.198540385381378	-0.000489073850443026	0.448467747325606	0.563492581490628	0.740625087318418	0.664419655777899	grey	0.664419655777899	0.740625087318418	yellow	0.740625087318418	baseline	technical	FALSE	-0.0762054315405198	FALSE	FALSE	FALSE	TRUE				
S__GCF_000744415.1	0.250696918730838	0.085466186618406	0.787138706909589	0.359201884795182	0.430845873698195	0.654811410468215	blue	0.787138706909589	0.787138706909589	blue	0.430845873698195	baseline	biological	TRUE	0.356292833211394	FALSE	FALSE	TRUE	FALSE				
S__GCF_000764185.1	0.0202504549395402	0.396987028602896	0.194882301315848	0.221495978937745	0.223876742140763	0.314431385505019	grey	0.314431385505019	0.396987028602896	green	0.396987028602896	baseline	technical	FALSE	-0.0825556430978771	FALSE	FALSE	FALSE	FALSE				
S__GCF_000764205.1	0.29003541370886	0.0209327703463994	0.589929613874573	0.277748524983169	0.346804985142437	0.471800570711314	grey	0.471800570711314	0.589929613874573	blue	0.589929613874573	baseline	technical	FALSE	-0.118129043163258	FALSE	FALSE	FALSE	TRUE				
S__GCF_000768695.1	-0.0792520209267898	-0.116966291884477	0.0681415170330993	0.181225493373419	0.267977788170897	0.274158178234998	grey	0.274158178234998	0.267977788170897	yellow	0.267977788170897	baseline	technical	FALSE	0.00618039006410076	FALSE	FALSE	FALSE	FALSE				
S__GCF_000801295.1	0.27866845714495	0.0247204890774377	0.799550160978243	0.281812139491477	0.342194302626221	0.553225941537031	blue	0.799550160978243	0.799550160978243	blue	0.342194302626221	baseline	biological	TRUE	0.457355858352022	FALSE	FALSE	TRUE	FALSE				
S__GCF_001040845.1	-0.0923332509794139	0.470777352021377	-0.00515908819665773	0.172821311891315	0.125323693904366	0.162835407307873	grey	0.162835407307873	0.470777352021377	green	0.470777352021377	baseline	technical	FALSE	-0.307941944713504	TRUE	FALSE	FALSE	FALSE				
S__GCF_001293165.1	0.543711607714798	0.044642276913117	0.560924990899167	0.358498521577758	0.438860535372694	0.542767401777755	brown	0.543711607714798	0.560924990899167	blue	0.560924990899167	baseline	biological	FALSE	-0.0172133831843692	FALSE	FALSE	FALSE	FALSE				
S__GCF_001428425.1	-0.00470430199792729	-0.0782375492750752	0.163549334240414	0.166074530183913	0.226227292319509	0.239723043483427	grey	0.239723043483427	0.226227292319509	yellow	0.226227292319509	baseline	technical	FALSE	0.0134957511639184	FALSE	FALSE	FALSE	FALSE				
S__GCF_001530125.1	0.331899887743871	0.0534617119753891	0.723074300167558	0.343557761765974	0.425590323479852	0.62990243309022	blue	0.723074300167558	0.723074300167558	blue	0.425590323479852	baseline	biological	TRUE	0.297483976687707	FALSE	FALSE	TRUE	FALSE				
S__GCF_001574435.1	0.497252832831991	0.0771172644332945	0.704711797698987	0.304851655701452	0.352850723996224	0.549957066400613	grey	0.549957066400613	0.704711797698987	blue	0.704711797698987	baseline	technical	FALSE	-0.154754731298374	FALSE	FALSE	FALSE	TRUE				
S__GCF_001641125.1	-0.0312339210833584	-0.133496459349058	0.0341172608537229	0.120281256319849	0.192770162788832	0.157899354255167	grey	0.157899354255167	0.192770162788832	yellow	0.192770162788832	baseline	technical	FALSE	-0.0348708085336656	TRUE	FALSE	FALSE	FALSE				
S__GCF_001682155.1	0.0571014469783964	0.790703044007675	0.402522702219241	0.519615204709237	0.417483380622087	0.517284960331125	green	0.790703044007675	0.790703044007675	green	0.519615204709237	baseline	biological	TRUE	0.271087839298438	FALSE	FALSE	TRUE	FALSE				
S__GCF_002163675.1	0.0230684873258786	0.402387468154925	0.0876927387592951	0.294531691392802	0.286014878784702	0.34738001316301	grey	0.34738001316301	0.402387468154925	green	0.402387468154925	baseline	technical	FALSE	-0.055007454991914	FALSE	FALSE	FALSE	FALSE				
S__GCF_002163835.1	0.154520411011351	0.0731797655191059	0.536333745087968	0.546191896920379	0.689627616755329	0.703607123955383	grey	0.703607123955383	0.689627616755329	yellow	0.689627616755329	baseline	technical	FALSE	0.0139795072000534	FALSE	FALSE	TRUE	TRUE				
S__GCF_002591975.1	-0.0998712237649944	-0.0970353147232119	-0.0360174443270334	0.168158474686298	0.23670413943641	0.168121206932435	grey	0.168121206932435	0.23670413943641	yellow	0.23670413943641	baseline	technical	FALSE	-0.0685829325039747	TRUE	FALSE	FALSE	FALSE				
S__GCF_002798435.1	-0.0661742140145063	0.0980011779182355	-0.0680459843015781	0.0730151460431901	-0.0391981239524793	-0.00699582681278572	grey	-0.00699582681278572	0.0980011779182355	green	0.0980011779182355	baseline	technical	FALSE	-0.104997004731021	TRUE	TRUE	FALSE	FALSE				
S__GCF_002831625.1	-0.0576924789770965	0.132489667837258	0.392233689581606	0.552655963992257	0.639237908297779	0.616093299437301	grey	0.616093299437301	0.639237908297779	yellow	0.639237908297779	baseline	technical	FALSE	-0.0231446088604784	FALSE	FALSE	FALSE	TRUE				
S__GCF_002831685.1	0.0757969195242776	-0.0077036371677333	0.427784832871351	0.2613474736107	0.333067573755179	0.408439227930968	grey	0.408439227930968	0.427784832871351	blue	0.427784832871351	baseline	technical	FALSE	-0.0193456049403832	FALSE	FALSE	FALSE	FALSE				
S__GCF_002835935.1	0.0771353196585004	0.189926683675619	0.395720718526047	0.745304880619792	0.82299587570689	0.645900358299898	yellow	0.82299587570689	0.82299587570689	yellow	0.745304880619792	baseline	biological	TRUE	0.0776909950870982	FALSE	FALSE	TRUE	FALSE				
S__GCF_002835995.1	0.294777239162841	0.259133810588571	0.618669153175187	0.44166530171881	0.513958443502608	0.690199412607805	grey	0.690199412607805	0.618669153175187	blue	0.618669153175187	baseline	technical	FALSE	0.0715302594326184	FALSE	FALSE	FALSE	TRUE				
S__GCF_002836055.1	0.0759180735650211	0.0685686935003925	0.344858882890099	0.604774409790472	0.651221704726974	0.535772379397942	turquoise	0.604774409790472	0.651221704726974	yellow	0.651221704726974	baseline	biological	FALSE	-0.0464472949365027	FALSE	FALSE	FALSE	FALSE				
S__GCF_002836245.1	0.0328061965022778	0.0763308378625337	0.0572577336280615	0.187075173369902	0.213067556926864	0.175177237960704	grey	0.175177237960704	0.213067556926864	yellow	0.213067556926864	baseline	technical	FALSE	-0.0378903189661603	TRUE	FALSE	FALSE	FALSE				
S__GCF_002836255.1	0.166600222744556	0.233665584007567	0.299688863091833	0.61809964828286	0.677198455072677	0.518850030769419	grey	0.518850030769419	0.677198455072677	yellow	0.677198455072677	baseline	technical	FALSE	-0.158348424303258	FALSE	FALSE	FALSE	TRUE				
S__GCF_002836415.1	0.0646148948687653	0.00490803215412785	0.382724922078835	0.571775813180218	0.663570712366329	0.572498343701929	grey	0.572498343701929	0.663570712366329	yellow	0.663570712366329	baseline	technical	FALSE	-0.0910723686643998	FALSE	FALSE	FALSE	TRUE				
S__GCF_002836475.1	-0.0829854400483396	0.189232981112125	0.303441326553876	0.624708908220569	0.638354383163436	0.518881858764203	turquoise	0.624708908220569	0.638354383163436	yellow	0.638354383163436	baseline	biological	FALSE	-0.0136454749428674	FALSE	FALSE	FALSE	FALSE				
S__GCF_002836745.1	0.0756188627574031	-0.00394604566405903	0.306339856423925	0.584122967858673	0.656341166250516	0.519015928931545	turquoise	0.584122967858673	0.656341166250516	yellow	0.656341166250516	baseline	biological	FALSE	-0.0722181983918432	FALSE	FALSE	FALSE	FALSE				
S__GCF_002836775.1	0.118348249977168	0.140591573746445	0.408747482966234	0.399572624670034	0.472288063575188	0.535634062322144	grey	0.535634062322144	0.472288063575188	yellow	0.472288063575188	baseline	technical	FALSE	0.0633459987469564	FALSE	FALSE	FALSE	FALSE				
S__GCF_002943715.1	0.0673606686002009	0.204956401887077	0.371046716495402	0.739695607648604	0.827355264285769	0.659287355495719	yellow	0.827355264285769	0.827355264285769	yellow	0.739695607648604	baseline	biological	TRUE	0.0876596566371655	FALSE	FALSE	TRUE	FALSE				
S__GCF_002954445.1	0.123587612223839	0.354397760027012	0.238905605517211	0.672877126424103	0.605478734692819	0.449655653441164	turquoise	0.672877126424103	0.672877126424103	turquoise	0.605478734692819	baseline	biological	TRUE	0.0673983917312834	FALSE	FALSE	FALSE	FALSE				
S__GCF_002994615.1	-0.0482056071997494	0.149555039731165	0.0938606322330149	0.217896544676224	0.179419020287682	0.218478843623795	grey	0.218478843623795	0.217896544676224	turquoise	0.217896544676224	baseline	technical	FALSE	0.000582298947570586	FALSE	FALSE	FALSE	FALSE				
S__GCF_003047265.1	0.0241332496107599	0.0868856242528141	0.0967486060320397	0.205571994983989	0.27222714165711	0.25057206270975	grey	0.25057206270975	0.27222714165711	yellow	0.27222714165711	baseline	technical	FALSE	-0.0216550789473605	FALSE	FALSE	FALSE	FALSE				
S__GCF_003201655.1	-0.165526092963699	-0.180841261732746	-0.0670821344484542	0.230650596115666	0.338095457739445	0.152791902389013	grey	0.152791902389013	0.338095457739445	yellow	0.338095457739445	baseline	technical	FALSE	-0.185303555350432	TRUE	FALSE	FALSE	FALSE				
S__GCF_003326015.1	0.0652981809668651	0.665124125938459	0.297685200709612	0.726029552945561	0.557322503618133	0.48247931977175	turquoise	0.726029552945561	0.726029552945561	turquoise	0.665124125938459	baseline	biological	TRUE	0.0609054270071014	FALSE	FALSE	TRUE	FALSE				
S__GCF_003333305.1	0.228399862738932	0.106856614003717	0.35948758615653	0.333054880283137	0.415236058286284	0.455917622750786	grey	0.455917622750786	0.415236058286284	yellow	0.415236058286284	baseline	technical	FALSE	0.0406815644645017	FALSE	FALSE	FALSE	FALSE				
S__GCF_003352085.1	0.285261047277897	0.159106103501719	0.427184580556739	0.240536877334172	0.26092690070541	0.403765562442068	grey	0.403765562442068	0.427184580556739	blue	0.427184580556739	baseline	technical	FALSE	-0.023419018114671	FALSE	FALSE	FALSE	FALSE				
S__GCF_003719305.1	-0.133707817504164	-0.152694086395296	-0.0838622125875338	0.160313881447867	0.224816313027116	0.0731471106489951	grey	0.0731471106489951	0.224816313027116	yellow	0.224816313027116	baseline	technical	FALSE	-0.151669202378121	TRUE	FALSE	FALSE	FALSE				
S__GCF_003855155.1	-0.01343267865016	0.165250414538095	0.153018188913288	0.307942234861004	0.313700778289659	0.341406637312538	grey	0.341406637312538	0.313700778289659	yellow	0.313700778289659	baseline	technical	FALSE	0.027705859022879	FALSE	FALSE	FALSE	FALSE				
S__GCF_004137345.1	-0.0845824962377825	0.0120174754528047	0.189259455159671	0.343965190059246	0.4394445259718	0.39324591182749	grey	0.39324591182749	0.4394445259718	yellow	0.4394445259718	baseline	technical	FALSE	-0.04619861414431	FALSE	FALSE	FALSE	FALSE				
S__GCF_004402355.1	0.0771486771938626	-0.108525304812691	0.336827539495618	0.240536462011664	0.331703926114789	0.364348437401966	grey	0.364348437401966	0.336827539495618	blue	0.336827539495618	baseline	technical	FALSE	0.0275208979063486	FALSE	FALSE	FALSE	FALSE				
S__GCF_004570385.1	-0.0945614714493373	-0.174488187674916	0.0425067947939852	0.253423956157835	0.389069761833352	0.253148277536451	grey	0.253148277536451	0.389069761833352	yellow	0.389069761833352	baseline	technical	FALSE	-0.135921484296901	FALSE	FALSE	FALSE	FALSE				
S__GCF_005222675.1	-0.0760760045116432	-0.0391359824686821	-0.0397766475426199	0.115004203920547	0.156806510252231	0.0652498287682359	grey	0.0652498287682359	0.156806510252231	yellow	0.156806510252231	baseline	technical	FALSE	-0.091556681483995	TRUE	FALSE	FALSE	FALSE				
S__GCF_007197555.1	0.367205547146179	0.113644768479915	0.65334046170517	0.278021521785075	0.338311312574509	0.523483081210443	grey	0.523483081210443	0.65334046170517	blue	0.65334046170517	baseline	technical	FALSE	-0.129857380494727	FALSE	FALSE	FALSE	TRUE				
S__GCF_007954275.1	0.188052688946541	0.0527216073454248	0.495536908083228	0.225797595946518	0.274133749982437	0.418875266571576	grey	0.418875266571576	0.495536908083228	blue	0.495536908083228	baseline	technical	FALSE	-0.0766616415116512	FALSE	FALSE	FALSE	FALSE				
S__GCF_007997085.1	0.192233628419565	-0.00414046245882637	0.663900168051421	0.317526452711426	0.422929562086469	0.612054021673931	blue	0.663900168051421	0.663900168051421	blue	0.422929562086469	baseline	biological	TRUE	0.240970605964952	FALSE	FALSE	FALSE	FALSE				
S__GCF_007997295.1	-0.177820875183419	-0.0190773030645497	-0.0333257843635539	0.310123476462297	0.359802932584423	0.241065443525248	grey	0.241065443525248	0.359802932584423	yellow	0.359802932584423	baseline	technical	FALSE	-0.118737489059175	FALSE	FALSE	FALSE	FALSE				
S__GCF_007997375.1	0.131943413051712	0.0752053202111321	0.387954641262178	0.39737563318437	0.477828809948307	0.452302455656116	grey	0.452302455656116	0.477828809948307	yellow	0.477828809948307	baseline	technical	FALSE	-0.0255263542921914	FALSE	FALSE	FALSE	FALSE				
S__GCF_008728835.1	-0.063486113625715	0.148876232746203	-0.0686416273782636	0.0817490668847402	-0.023163075335904	-0.00711280402909091	grey	-0.00711280402909091	0.148876232746203	green	0.148876232746203	baseline	technical	FALSE	-0.155989036775294	TRUE	TRUE	FALSE	FALSE				
S__GCF_009910845.1	-0.0778908668251803	0.303256873707408	-0.0385639339681731	0.127921779983866	0.0731409182983759	0.0938178339356742	grey	0.0938178339356742	0.303256873707408	green	0.303256873707408	baseline	technical	FALSE	-0.209439039771734	TRUE	FALSE	FALSE	FALSE				
S__GCF_009930795.1	-0.109561296920726	0.033958154591103	-0.00608444618465047	0.246844722611092	0.313198686249948	0.283350835853559	grey	0.283350835853559	0.313198686249948	yellow	0.313198686249948	baseline	technical	FALSE	-0.0298478503963893	FALSE	FALSE	FALSE	FALSE				
S__GCF_010078385.1	-0.11656568615729	0.269597759252745	-0.12523965704922	0.0991934279010322	-0.0319987539611408	-0.0525700671592306	grey	-0.0525700671592306	0.269597759252745	green	0.269597759252745	baseline	technical	FALSE	-0.322167826411976	TRUE	TRUE	FALSE	FALSE				
S__GCF_010723735.1	-0.0800211859745747	-0.117786736694326	-0.0689945329495116	0.0135638952017476	0.0701463054147108	-0.022960939905712	grey	-0.022960939905712	0.0701463054147108	yellow	0.0701463054147108	baseline	technical	FALSE	-0.0931072453204228	TRUE	TRUE	FALSE	FALSE				
S__GCF_011299595.1	0.0749074663722795	0.103167364263846	0.310769375687915	0.191969157238369	0.25776558543952	0.359551567306969	grey	0.359551567306969	0.310769375687915	blue	0.310769375687915	baseline	technical	FALSE	0.0487821916190543	FALSE	FALSE	FALSE	FALSE				
S__GCF_012276695.1	0.199941021939799	0.46443287083532	0.386761667918095	0.866559338761885	0.759520925255007	0.613874341452866	turquoise	0.866559338761885	0.866559338761885	turquoise	0.759520925255007	baseline	biological	TRUE	0.107038413506877	FALSE	FALSE	TRUE	FALSE				
S__GCF_012932795.1	0.0539744879018182	0.67042237342701	0.487091020838878	0.531089171375109	0.523524063446212	0.622320856388544	green	0.67042237342701	0.67042237342701	green	0.531089171375109	baseline	biological	TRUE	0.139333202051902	FALSE	FALSE	FALSE	FALSE				
S__GCF_013390125.1	-0.074443070812801	-0.0682319204249402	-0.0763309890966776	-0.0558071366329481	-0.00818624984052016	-0.0327145443435448	grey	-0.0327145443435448	-0.00818624984052016	yellow	-0.00818624984052016	baseline	technical	FALSE	-0.0245282945030247	TRUE	TRUE	FALSE	FALSE				
S__GCF_013407145.1	-0.0543130969155823	0.0862579135614164	-0.0672349674411807	0.0332028638035223	-0.112334881624338	-0.0741550148129285	grey	-0.0741550148129285	0.0862579135614164	green	0.0862579135614164	baseline	technical	FALSE	-0.160412928374345	TRUE	TRUE	FALSE	FALSE				
S__GCF_013407165.1	0.131860812819237	0.468568615297559	0.247291686721104	0.74297649166475	0.619718043400635	0.474290001091568	turquoise	0.74297649166475	0.74297649166475	turquoise	0.619718043400635	baseline	biological	TRUE	0.123258448264115	FALSE	FALSE	TRUE	FALSE				
S__GCF_013407185.1	0.108755699685179	0.0824882692289799	-0.0861825828475237	0.0425395080028904	-0.0776561056732565	-0.0703044712950443	grey	-0.0703044712950443	0.108755699685179	brown	0.108755699685179	baseline	technical	FALSE	-0.179060170980224	TRUE	TRUE	FALSE	FALSE				
S__GCF_014076785.1	0.0521703165464176	0.021753787214709	0.262557101435584	0.325438941955605	0.423705062124113	0.382808591531617	grey	0.382808591531617	0.423705062124113	yellow	0.423705062124113	baseline	technical	FALSE	-0.0408964705924952	FALSE	FALSE	FALSE	FALSE				
S__GCF_014076925.1	0.0438068803523414	0.0967075662299104	0.277768560097645	0.59106814049261	0.671672496813388	0.539488896107853	grey	0.539488896107853	0.671672496813388	yellow	0.671672496813388	baseline	technical	FALSE	-0.132183600705534	FALSE	FALSE	FALSE	TRUE				
S__GCF_014076985.1	0.0725237066434714	-0.0751367790653337	0.14652358788043	0.154212230617587	0.187386273518158	0.182460459235083	grey	0.182460459235083	0.187386273518158	yellow	0.187386273518158	baseline	technical	FALSE	-0.00492581428307509	TRUE	FALSE	FALSE	FALSE				
S__GCF_014077045.1	0.0969174790462167	-0.0293333825134868	0.211056609326064	0.196928900671519	0.242018707648089	0.24878057178061	grey	0.24878057178061	0.242018707648089	yellow	0.242018707648089	baseline	technical	FALSE	0.00676186413252167	FALSE	FALSE	FALSE	FALSE				
S__GCF_014077065.1	-0.0166364539495221	0.0869860856126473	0.330400657655477	0.481757692641853	0.569736601898386	0.524430519770344	grey	0.524430519770344	0.569736601898386	yellow	0.569736601898386	baseline	technical	FALSE	-0.0453060821280419	FALSE	FALSE	FALSE	TRUE				
S__GCF_014077095.1	0.239126968727138	-0.00755675448779038	0.463390833815575	0.413709205946137	0.508741382923333	0.542443899206287	grey	0.542443899206287	0.508741382923333	yellow	0.508741382923333	baseline	technical	FALSE	0.0337025162829542	FALSE	FALSE	FALSE	TRUE				
