from	to	w
S__GCA_905478585.1	S__GCA_905612275.1	0.123317651361231
S__GCA_905479195.1	S__GCA_905612275.1	0.166869833812799
S__GCA_905480075.1	S__GCA_905612275.1	0.116174131672193
S__3300001683_28	S__GCA_905612295.1	0.134236716874857
S__3300001683_4	S__GCA_905612295.1	0.127363473286847
S__3300020389_17	S__GCA_905612295.1	0.123505789066622
S__3300020389_47	S__GCA_905612295.1	0.133954619289627
S__3300027685_31	S__GCA_905612295.1	0.111055797386076
S__3300027752_17	S__GCA_905612295.1	0.108037575574111
S__3300027779_22	S__GCA_905612295.1	0.150914454451275
S__3300027780_12	S__GCA_905612295.1	0.119889680017628
S__3300027801_21	S__GCA_905612295.1	0.154164368753994
S__3300027827_16	S__GCA_905612295.1	0.113799134050799
S__3300027838_66	S__GCA_905612295.1	0.14865544862101
S__3300027838_7	S__GCA_905612295.1	0.155371583339627
S__3300027844_72	S__GCA_905612295.1	0.128852519351152
S__3300027844_79	S__GCA_905612295.1	0.122844440837772
S__3300027847_13	S__GCA_905612295.1	0.163240982010471
S__GCA_000213395.2	S__GCA_905612295.1	0.148398714262155
S__GCA_002499015.1	S__GCA_905612295.1	0.115149066929071
S__GCA_002862985.1	S__GCA_905612295.1	0.153143028022932
S__GCA_012960805.1	S__GCA_905612295.1	0.130609732747091
S__GCA_012960835.1	S__GCA_905612295.1	0.186698809063347
S__GCA_012964335.1	S__GCA_905612295.1	0.142015894810756
S__GCA_014237975.1	S__GCA_905612295.1	0.1358176730381
S__GCA_014238785.1	S__GCA_905612295.1	0.152335317215718
S__GCA_014239685.1	S__GCA_905612295.1	0.108617365316376
S__GCA_014384445.1	S__GCA_905612295.1	0.147313723746415
S__GCA_018645865.1	S__GCA_905612295.1	0.128401739891962
S__GCA_018647945.1	S__GCA_905612295.1	0.136077842180161
S__GCA_018658605.1	S__GCA_905612295.1	0.130185677183687
S__GCA_018666495.1	S__GCA_905612295.1	0.147060424827599
S__GCA_018672475.1	S__GCA_905612295.1	0.197527143063839
S__GCA_902512375.1	S__GCA_905612295.1	0.179821841002606
S__GCA_905182165.1	S__GCA_905612295.1	0.155673494264132
S__GCA_905182235.1	S__GCA_905612295.1	0.178608878939431
S__GCA_905182385.1	S__GCA_905612295.1	0.117604294988823
S__GCA_905182715.1	S__GCA_905612295.1	0.115950031304652
S__GCA_905182795.1	S__GCA_905612295.1	0.132442107377697
S__GCA_905182885.1	S__GCA_905612295.1	0.140662955513442
S__GCA_905479195.1	S__GCA_905612295.1	0.149586893946074
S__3300001683_28	S__GCA_905612305.1	0.142788904032602
S__3300001683_4	S__GCA_905612305.1	0.138164741205341
S__3300020187_18	S__GCA_905612305.1	0.122993358261186
S__3300020263_16	S__GCA_905612305.1	0.136124516296671
S__3300020389_17	S__GCA_905612305.1	0.143358180977814
S__3300020389_47	S__GCA_905612305.1	0.143877216100516
S__3300024516_18	S__GCA_905612305.1	0.114954490011858
S__3300024516_26	S__GCA_905612305.1	0.113233236874908
S__3300024516_38	S__GCA_905612305.1	0.110915620105683
S__3300025894_53	S__GCA_905612305.1	0.11323795184753
S__3300026108_2	S__GCA_905612305.1	0.126490513190866
S__3300026253_8	S__GCA_905612305.1	0.138680075112474
S__3300027668_18	S__GCA_905612305.1	0.108199624993009
S__3300027685_31	S__GCA_905612305.1	0.114999857721207
S__3300027752_17	S__GCA_905612305.1	0.134981206743856
S__3300027771_26	S__GCA_905612305.1	0.121205433230794
S__3300027779_22	S__GCA_905612305.1	0.150596357527927
S__3300027780_12	S__GCA_905612305.1	0.123283343113302
S__3300027801_21	S__GCA_905612305.1	0.17161498001313
S__3300027801_7	S__GCA_905612305.1	0.122841500516933
S__3300027827_16	S__GCA_905612305.1	0.159704826552109
S__3300027838_66	S__GCA_905612305.1	0.151044897148415
S__3300027838_7	S__GCA_905612305.1	0.170774673996156
S__3300027844_72	S__GCA_905612305.1	0.140088169992142
S__3300027844_79	S__GCA_905612305.1	0.137198587074516
S__3300027847_13	S__GCA_905612305.1	0.176415742997701
S__3300027847_80	S__GCA_905612305.1	0.107965103766036
S__3300027997_10	S__GCA_905612305.1	0.128115866343168
S__GCA_000213395.2	S__GCA_905612305.1	0.170038327157224
S__GCA_001437625.1	S__GCA_905612305.1	0.117153507831745
S__GCA_002401955.1	S__GCA_905612305.1	0.129604500292607
S__GCA_002499015.1	S__GCA_905612305.1	0.127440552103881
S__GCA_002862985.1	S__GCA_905612305.1	0.184740179186832
S__GCA_003229345.1	S__GCA_905612305.1	0.119655368924482
S__GCA_003509045.1	S__GCA_905612305.1	0.109958259539764
S__GCA_003672175.1	S__GCA_905612305.1	0.10988191676816
S__GCA_009937205.1	S__GCA_905612305.1	0.140169132965222
S__GCA_012960505.1	S__GCA_905612305.1	0.121623175705904
S__GCA_012960805.1	S__GCA_905612305.1	0.157443081002922
S__GCA_012960835.1	S__GCA_905612305.1	0.213819520256792
S__GCA_012964335.1	S__GCA_905612305.1	0.153620869293324
S__GCA_013215285.1	S__GCA_905612305.1	0.135361887597638
S__GCA_013911135.1	S__GCA_905612305.1	0.122921415666498
S__GCA_014237975.1	S__GCA_905612305.1	0.161657531534821
S__GCA_014238335.1	S__GCA_905612305.1	0.108481856782141
S__GCA_014238785.1	S__GCA_905612305.1	0.172013855424353
S__GCA_014239685.1	S__GCA_905612305.1	0.124827293063753
S__GCA_014384445.1	S__GCA_905612305.1	0.149272128981777
S__GCA_014384505.1	S__GCA_905612305.1	0.122993056364189
S__GCA_015659595.1	S__GCA_905612305.1	0.11621461173721
S__GCA_016276965.1	S__GCA_905612305.1	0.110298144411631
S__GCA_016777225.1	S__GCA_905612305.1	0.1418532612176
S__GCA_018645865.1	S__GCA_905612305.1	0.140529858557728
S__GCA_018647945.1	S__GCA_905612305.1	0.164027292261335
S__GCA_018658605.1	S__GCA_905612305.1	0.158791196879671
S__GCA_018666495.1	S__GCA_905612305.1	0.164130831792285
S__GCA_018672475.1	S__GCA_905612305.1	0.209229962895689
S__GCA_018675825.1	S__GCA_905612305.1	0.11383116564879
S__GCA_018702595.1	S__GCA_905612305.1	0.119592800165533
S__GCA_902512375.1	S__GCA_905612305.1	0.194179362967402
S__GCA_905181595.1	S__GCA_905612305.1	0.144403538315125
S__GCA_905182165.1	S__GCA_905612305.1	0.162332243327449
S__GCA_905182235.1	S__GCA_905612305.1	0.180924988611362
S__GCA_905182385.1	S__GCA_905612305.1	0.111176080869591
S__GCA_905182475.1	S__GCA_905612305.1	0.125898040282917
S__GCA_905182525.1	S__GCA_905612305.1	0.11203365201551
S__GCA_905182715.1	S__GCA_905612305.1	0.137624793335116
S__GCA_905182795.1	S__GCA_905612305.1	0.127700601785889
S__GCA_905182815.1	S__GCA_905612305.1	0.119281308285214
S__GCA_905182885.1	S__GCA_905612305.1	0.128615563428914
S__GCA_905478185.1	S__GCA_905612305.1	0.153664293086125
S__GCA_905478585.1	S__GCA_905612305.1	0.129616515620982
S__GCA_905479195.1	S__GCA_905612305.1	0.148792329387922
S__GCA_905480075.1	S__GCA_905612305.1	0.112993703859777
S__GCA_905612275.1	S__GCA_905612305.1	0.129711898609015
S__GCA_905612295.1	S__GCA_905612305.1	0.12765155958787
S__3300027844_92	S__GCA_905612405.1	0.116100928659919
S__GCA_003228195.2	S__GCA_905612405.1	0.109334640184541
S__3300027839_78	S__GCA_905612415.1	0.121195090066653
S__3300027844_92	S__GCA_905612415.1	0.122967182095266
S__GCA_003228095.2	S__GCA_905612415.1	0.117819630812732
S__3300001683_28	S__GCA_905612455.1	0.139635838335614
S__3300001683_4	S__GCA_905612455.1	0.137004121389395
S__3300020389_17	S__GCA_905612455.1	0.141588989181143
S__3300020389_47	S__GCA_905612455.1	0.14636850274613
S__3300026253_8	S__GCA_905612455.1	0.118800374496297
S__3300027685_31	S__GCA_905612455.1	0.119323643063589
S__3300027752_17	S__GCA_905612455.1	0.109909577192417
S__3300027779_22	S__GCA_905612455.1	0.14273051863548
S__3300027780_12	S__GCA_905612455.1	0.122076201904578
S__3300027801_21	S__GCA_905612455.1	0.168928040273171
S__3300027827_16	S__GCA_905612455.1	0.158145419536612
S__3300027838_66	S__GCA_905612455.1	0.15362978683512
S__3300027838_7	S__GCA_905612455.1	0.17920162808221
S__3300027844_72	S__GCA_905612455.1	0.148077879268439
S__3300027844_79	S__GCA_905612455.1	0.146084599600579
S__3300027847_13	S__GCA_905612455.1	0.184802320941868
S__GCA_000213395.2	S__GCA_905612455.1	0.174831328131199
S__GCA_002862985.1	S__GCA_905612455.1	0.189270223846075
S__GCA_009937205.1	S__GCA_905612455.1	0.109907072592787
S__GCA_012960805.1	S__GCA_905612455.1	0.157994666048772
S__GCA_012960835.1	S__GCA_905612455.1	0.218652857393284
S__GCA_012964335.1	S__GCA_905612455.1	0.15345130999133
S__GCA_014237975.1	S__GCA_905612455.1	0.170415211130342
S__GCA_014238785.1	S__GCA_905612455.1	0.184026302270902
S__GCA_014239685.1	S__GCA_905612455.1	0.134581152090052
S__GCA_014384445.1	S__GCA_905612455.1	0.153890176903869
S__GCA_018645865.1	S__GCA_905612455.1	0.143950182939536
S__GCA_018647945.1	S__GCA_905612455.1	0.175313885340099
S__GCA_018658605.1	S__GCA_905612455.1	0.167047730903951
S__GCA_018666495.1	S__GCA_905612455.1	0.169999566124481
S__GCA_018672475.1	S__GCA_905612455.1	0.209756999217168
S__GCA_018675825.1	S__GCA_905612455.1	0.118039876972956
S__GCA_018696455.1	S__GCA_905612455.1	0.118503662294187
S__GCA_018702595.1	S__GCA_905612455.1	0.132163688569489
S__GCA_902512375.1	S__GCA_905612455.1	0.202284918832385
S__GCA_905182165.1	S__GCA_905612455.1	0.163659277766155
S__GCA_905182235.1	S__GCA_905612455.1	0.17902110758171
S__GCA_905182385.1	S__GCA_905612455.1	0.111929088590722
S__GCA_905182525.1	S__GCA_905612455.1	0.122255671141176
S__GCA_905182715.1	S__GCA_905612455.1	0.143019016344249
S__GCA_905182795.1	S__GCA_905612455.1	0.126288899231065
S__GCA_905182885.1	S__GCA_905612455.1	0.127327196651723
S__GCA_905478185.1	S__GCA_905612455.1	0.11505579398138
S__GCA_905478585.1	S__GCA_905612455.1	0.134089317476649
S__GCA_905479195.1	S__GCA_905612455.1	0.152322042041404
S__GCA_905480075.1	S__GCA_905612455.1	0.122899875771376
S__GCA_905612305.1	S__GCA_905612455.1	0.158926863599809
S__3300027844_92	S__GCA_905612465.1	0.113277862709583
S__GCA_002719675.1	S__GCA_905612465.1	0.110644560782688
S__3300020389_47	S__GCA_905612485.1	0.122568205821062
S__3300027801_21	S__GCA_905612485.1	0.121184497078983
S__3300027827_16	S__GCA_905612485.1	0.118315874261165
S__3300027838_66	S__GCA_905612485.1	0.118060737288801
S__3300027838_7	S__GCA_905612485.1	0.143325391560328
S__3300027844_72	S__GCA_905612485.1	0.130444704572062
S__3300027847_13	S__GCA_905612485.1	0.143561809027488
S__GCA_000213395.2	S__GCA_905612485.1	0.133457369641487
S__GCA_002862985.1	S__GCA_905612485.1	0.142431984305403
S__GCA_012960835.1	S__GCA_905612485.1	0.168522436687236
S__GCA_014237975.1	S__GCA_905612485.1	0.151560225912634
S__GCA_014238785.1	S__GCA_905612485.1	0.151112048243154
S__GCA_014239685.1	S__GCA_905612485.1	0.11978095166331
S__GCA_014384445.1	S__GCA_905612485.1	0.124802605627552
S__GCA_018645865.1	S__GCA_905612485.1	0.122703237220282
S__GCA_018647945.1	S__GCA_905612485.1	0.167140893186544
S__GCA_018658605.1	S__GCA_905612485.1	0.15608445490538
S__GCA_018666495.1	S__GCA_905612485.1	0.143945790346341
S__GCA_018672475.1	S__GCA_905612485.1	0.14691610254071
S__GCA_018675825.1	S__GCA_905612485.1	0.118545985266262
S__GCA_018696455.1	S__GCA_905612485.1	0.132563727551202
S__GCA_018702595.1	S__GCA_905612485.1	0.134026678202193
S__GCA_902512375.1	S__GCA_905612485.1	0.136160043226789
S__GCA_905182165.1	S__GCA_905612485.1	0.124347637273809
S__GCA_905182235.1	S__GCA_905612485.1	0.125347493598663
S__GCA_905182525.1	S__GCA_905612485.1	0.116680859353894
S__GCA_905182715.1	S__GCA_905612485.1	0.114259507164542
S__GCA_905479195.1	S__GCA_905612485.1	0.126378634789081
S__GCA_905480075.1	S__GCA_905612485.1	0.124890124123939
S__3300027844_92	S__GCA_905612525.1	0.14609435126344
S__GCA_003228095.2	S__GCA_905612525.1	0.11938871464464
S__GCA_003228125.1	S__GCA_905612525.1	0.113082950219912
S__GCA_003228195.2	S__GCA_905612525.1	0.131048451537274
S__3300020477_98	S__GCA_905614355.1	0.115912705777416
S__3300025673_14	S__GCA_905614355.1	0.127445144544156
S__3300025890_25	S__GCA_905614355.1	0.146535392491869
S__3300027685_28	S__GCA_905614355.1	0.147659246108513
S__3300027839_78	S__GCA_905614355.1	0.173953438021488
S__3300027844_92	S__GCA_905614355.1	0.23708608427572
S__3300027847_10	S__GCA_905614355.1	0.111671475579055
S__3300027847_31	S__GCA_905614355.1	0.160299903241667
S__3300027847_53	S__GCA_905614355.1	0.153720497937415
S__GCA_002311835.1	S__GCA_905614355.1	0.147477486994406
S__GCA_002341135.1	S__GCA_905614355.1	0.155928502034954
S__GCA_002705605.1	S__GCA_905614355.1	0.135505368924588
S__GCA_002719675.1	S__GCA_905614355.1	0.136155450609484
S__GCA_003228095.2	S__GCA_905614355.1	0.200452199154738
S__GCA_003228125.1	S__GCA_905614355.1	0.186108486997609
S__GCA_003228195.2	S__GCA_905614355.1	0.197122809304397
S__GCA_009391235.1	S__GCA_905614355.1	0.127812465759488
S__GCA_014240385.1	S__GCA_905614355.1	0.123408015419286
S__GCA_014240435.1	S__GCA_905614355.1	0.110563292466325
S__GCA_014381415.1	S__GCA_905614355.1	0.128868697751237
S__GCA_015658495.1	S__GCA_905614355.1	0.123059461714693
S__GCA_018659815.1	S__GCA_905614355.1	0.111201698172789
S__GCA_018673815.1	S__GCA_905614355.1	0.10861146769978
S__GCA_902512485.1	S__GCA_905614355.1	0.172497787893995
S__GCA_902590845.1	S__GCA_905614355.1	0.138750021946337
S__GCA_902607585.1	S__GCA_905614355.1	0.161346739914565
S__GCA_905612525.1	S__GCA_905614355.1	0.122632998323892
S__3300020389_47	S__GCA_905614375.1	0.12305902635646
S__3300027685_31	S__GCA_905614375.1	0.108485538172225
S__3300027779_27	S__GCA_905614375.1	0.119367924455081
S__3300027838_66	S__GCA_905614375.1	0.122367996834352
S__3300027838_7	S__GCA_905614375.1	0.123775689260871
S__3300027844_72	S__GCA_905614375.1	0.11635265910216
S__3300027847_13	S__GCA_905614375.1	0.134031435523763
S__3300027849_41	S__GCA_905614375.1	0.113226597490865
S__GCA_012960835.1	S__GCA_905614375.1	0.125361544316471
S__GCA_014237975.1	S__GCA_905614375.1	0.114126446790284
S__GCA_014238785.1	S__GCA_905614375.1	0.119057132859477
S__GCA_014384445.1	S__GCA_905614375.1	0.131093811831576
S__GCA_018647945.1	S__GCA_905614375.1	0.111404664383177
S__GCA_018666495.1	S__GCA_905614375.1	0.124094497677258
S__GCA_018672475.1	S__GCA_905614375.1	0.121212388847785
S__GCA_905182385.1	S__GCA_905614375.1	0.13533298915605
S__GCA_905479195.1	S__GCA_905614375.1	0.151817550956267
S__3300020389_47	S__GCA_905616395.1	0.129810742721879
S__3300027801_21	S__GCA_905616395.1	0.110354542806493
S__3300027838_66	S__GCA_905616395.1	0.12331145353171
S__3300027838_7	S__GCA_905616395.1	0.133124015305102
S__3300027844_72	S__GCA_905616395.1	0.116005863539855
S__3300027847_13	S__GCA_905616395.1	0.137015318403579
S__GCA_000213395.2	S__GCA_905616395.1	0.124634181179483
S__GCA_002862985.1	S__GCA_905616395.1	0.111424725365538
S__GCA_012960835.1	S__GCA_905616395.1	0.147827844818292
S__GCA_014237975.1	S__GCA_905616395.1	0.126847593408639
S__GCA_014238785.1	S__GCA_905616395.1	0.12690449495712
S__GCA_014384445.1	S__GCA_905616395.1	0.124655274793254
S__GCA_018645865.1	S__GCA_905616395.1	0.116086594414697
S__GCA_018647945.1	S__GCA_905616395.1	0.118882850948907
S__GCA_018658605.1	S__GCA_905616395.1	0.112941973553131
S__GCA_018666495.1	S__GCA_905616395.1	0.126797379669505
S__GCA_018672475.1	S__GCA_905616395.1	0.148810615241347
S__GCA_902512375.1	S__GCA_905616395.1	0.128452272809393
S__GCA_905182165.1	S__GCA_905616395.1	0.128205321550904
S__GCA_905182235.1	S__GCA_905616395.1	0.128474935061584
S__GCA_905182385.1	S__GCA_905616395.1	0.110898554754039
S__GCA_905182885.1	S__GCA_905616395.1	0.108427574464293
S__GCA_905479195.1	S__GCA_905616395.1	0.136873602127727
S__3300027844_92	S__GCA_905616445.1	0.116415987426948
S__3300027844_92	S__GCA_905616465.1	0.126595716736386
S__GCA_003228125.1	S__GCA_905616465.1	0.117838741175728
S__3300027844_92	S__GCA_905618885.1	0.136585887516521
S__GCA_003228095.2	S__GCA_905618885.1	0.113022036033666
S__GCA_003228125.1	S__GCA_905618885.1	0.123897828374379
S__3300001683_28	S__GCA_905618915.1	0.1081266812991
S__3300001683_4	S__GCA_905618915.1	0.133452525588987
S__3300020389_17	S__GCA_905618915.1	0.117306068195771
S__3300020389_47	S__GCA_905618915.1	0.143329770083021
S__3300027685_31	S__GCA_905618915.1	0.115663793800566
S__3300027779_22	S__GCA_905618915.1	0.112667724475078
S__3300027780_12	S__GCA_905618915.1	0.114896584931116
S__3300027801_21	S__GCA_905618915.1	0.138030517197189
S__3300027838_66	S__GCA_905618915.1	0.149688477808761
S__3300027838_7	S__GCA_905618915.1	0.165111598743378
S__3300027844_72	S__GCA_905618915.1	0.138060488444225
S__3300027844_79	S__GCA_905618915.1	0.109571251336521
S__3300027847_13	S__GCA_905618915.1	0.171941013365771
S__GCA_000213395.2	S__GCA_905618915.1	0.144266732058484
S__GCA_002862985.1	S__GCA_905618915.1	0.15265997584713
S__GCA_012960835.1	S__GCA_905618915.1	0.19157771653417
S__GCA_012964335.1	S__GCA_905618915.1	0.113542352664651
S__GCA_014237975.1	S__GCA_905618915.1	0.153666624595943
S__GCA_014238785.1	S__GCA_905618915.1	0.156094656302047
S__GCA_014239685.1	S__GCA_905618915.1	0.120072059696413
S__GCA_014384445.1	S__GCA_905618915.1	0.149942333820682
S__GCA_018645865.1	S__GCA_905618915.1	0.140644982019005
S__GCA_018647945.1	S__GCA_905618915.1	0.153372873643065
S__GCA_018658605.1	S__GCA_905618915.1	0.144033426678961
S__GCA_018666495.1	S__GCA_905618915.1	0.159365738982667
S__GCA_018672475.1	S__GCA_905618915.1	0.184403493186365
S__GCA_018702595.1	S__GCA_905618915.1	0.114266781212219
S__GCA_902512375.1	S__GCA_905618915.1	0.158200773567754
S__GCA_905182165.1	S__GCA_905618915.1	0.1577255420572
S__GCA_905182235.1	S__GCA_905618915.1	0.165550245519807
S__GCA_905182385.1	S__GCA_905618915.1	0.119643654562637
S__GCA_905182715.1	S__GCA_905618915.1	0.115437564195918
S__GCA_905182795.1	S__GCA_905618915.1	0.11631964848395
S__GCA_905182885.1	S__GCA_905618915.1	0.121866440561035
S__GCA_905479195.1	S__GCA_905618915.1	0.156178243314926
S__GCA_905480075.1	S__GCA_905618915.1	0.110019454880328
S__3300001683_28	S__GCA_905620445.1	0.12058929061713
S__3300001683_31	S__GCA_905620445.1	0.12437505721595
S__3300001683_4	S__GCA_905620445.1	0.131744429075942
S__3300020389_17	S__GCA_905620445.1	0.122196020565373
S__3300020389_47	S__GCA_905620445.1	0.182448082125136
S__3300022920_20	S__GCA_905620445.1	0.159745809709856
S__3300024516_26	S__GCA_905620445.1	0.120411474089608
S__3300025894_53	S__GCA_905620445.1	0.117178786739997
S__3300027668_18	S__GCA_905620445.1	0.154561519949291
S__3300027685_31	S__GCA_905620445.1	0.153180773853161
S__3300027685_36	S__GCA_905620445.1	0.140605241257831
S__3300027687_7	S__GCA_905620445.1	0.124596013989052
S__3300027779_22	S__GCA_905620445.1	0.111767740721858
S__3300027779_26	S__GCA_905620445.1	0.157531457197075
S__3300027779_27	S__GCA_905620445.1	0.173575699608485
S__3300027780_12	S__GCA_905620445.1	0.142359078199755
S__3300027788_10	S__GCA_905620445.1	0.15375055563524
S__3300027791_27	S__GCA_905620445.1	0.111685054162572
S__3300027801_21	S__GCA_905620445.1	0.139323149719574
S__3300027801_7	S__GCA_905620445.1	0.130980137390383
S__3300027810_12	S__GCA_905620445.1	0.133724876354654
S__3300027838_66	S__GCA_905620445.1	0.193513700977136
S__3300027838_7	S__GCA_905620445.1	0.180838829246087
S__3300027844_42	S__GCA_905620445.1	0.154188081520658
S__3300027844_60	S__GCA_905620445.1	0.10924460666511
S__3300027844_72	S__GCA_905620445.1	0.161780163445274
S__3300027844_79	S__GCA_905620445.1	0.122466961801233
S__3300027847_13	S__GCA_905620445.1	0.194021605171838
S__3300027847_80	S__GCA_905620445.1	0.111464023902992
S__3300027849_41	S__GCA_905620445.1	0.168150627642184
S__3300027883_17	S__GCA_905620445.1	0.110012627938697
S__GCA_000213395.2	S__GCA_905620445.1	0.151544818940683
S__GCA_000383355.1	S__GCA_905620445.1	0.12419731373679
S__GCA_002082295.1	S__GCA_905620445.1	0.117810790807193
S__GCA_002390675.1	S__GCA_905620445.1	0.114423999681153
S__GCA_002401955.1	S__GCA_905620445.1	0.112543980273864
S__GCA_002499015.1	S__GCA_905620445.1	0.128796562761782
S__GCA_002505495.1	S__GCA_905620445.1	0.131795734207738
S__GCA_002712885.1	S__GCA_905620445.1	0.113114116195797
S__GCA_002862985.1	S__GCA_905620445.1	0.137984928805792
S__GCA_003229345.1	S__GCA_905620445.1	0.125193223254158
S__GCA_004356895.1	S__GCA_905620445.1	0.128022581524047
S__GCA_012959275.1	S__GCA_905620445.1	0.125745342364736
S__GCA_012959435.1	S__GCA_905620445.1	0.126137388793972
S__GCA_012959845.1	S__GCA_905620445.1	0.132286946811669
S__GCA_012960835.1	S__GCA_905620445.1	0.189442329925777
S__GCA_012964335.1	S__GCA_905620445.1	0.113015795019265
S__GCA_012965955.1	S__GCA_905620445.1	0.108222811688462
S__GCA_012966015.1	S__GCA_905620445.1	0.12892652814343
S__GCA_014237975.1	S__GCA_905620445.1	0.162981442095454
S__GCA_014238335.1	S__GCA_905620445.1	0.108609412993413
S__GCA_014238785.1	S__GCA_905620445.1	0.168222726121287
